%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1563215618039656186,1,1563215618037837028,,1,,10,100
1563215619042207516,2,1563215619041841030,,1,,10,0
1563215657880252579,3,1563215657879575967,,1,,10,100
1563215658884501082,4,1563215658881305932,,1,,10,0
1563215675356895158,5,1563215675356503009,,1,,10,100
1563215676378051134,6,1563215676377343893,,1,,10,0
1563215691362194759,7,1563215691361443042,,1,,10,100
1563215692377326260,8,1563215692376909971,,1,,10,0
1563215707996359931,9,1563215707996031045,,1,,10,100
1563215709018205995,10,1563215709017894029,,1,,10,0
1563215724115710345,11,1563215724115446090,,1,,10,100
1563215725122015170,12,1563215725121663093,,1,,10,0
1563215744168307499,13,1563215744164108037,,1,,10,100
1563215745183387561,14,1563215745182162046,,1,,10,0
1563215760170410147,15,1563215760170092105,,1,,10,100
1563215761186151007,16,1563215761185798883,,1,,10,0
1563215787354308514,17,1563215787353960037,,1,,10,100
1563215788384597847,18,1563215788384211063,,1,,10,0
1563215805017845273,19,1563215804993336915,,1,,10,100
1563215805995083962,20,1563215805994723081,,1,,10,0
1563215823197487796,21,1563215823197175979,,1,,10,100
1563215824219986031,22,1563215824219676017,,1,,10,0
1563215846025722317,23,1563215846025372982,,1,,10,100
1563215847022236297,24,1563215847021867036,,1,,10,0
1563215863127905825,25,1563215863127587080,,1,,10,100
1563215864128935674,26,1563215864126849889,,1,,10,0
1563215881426386331,27,1563215881426065921,,1,,10,100
1563215882427467481,28,1563215882426760911,,1,,10,0
1563215903669109081,29,1563215903668826103,,1,,10,100
1563215904693920790,30,1563215904668776035,,1,,10,0
1563215930391422475,31,1563215930390711069,,1,,10,100
1563215931417269511,32,1563215931416934013,,1,,10,0
1563215952301456204,33,1563215952301069974,,1,,10,100
1563215953301517322,34,1563215953301192998,,1,,10,0
1563215973851885610,35,1563215973851236104,,1,,10,100
1563215974850869470,36,1563215974850572109,,1,,10,0
1563215999260313084,37,1563215999259634017,,1,,10,100
1563216000260938383,38,1563216000260624885,,1,,10,0
1563216022703088190,39,1563216022702578067,,1,,10,100
1563216023699756717,40,1563216023699331998,,1,,10,0
1563216041101831184,41,1563216041097702026,,1,,10,100
1563216042100236575,42,1563216042099924087,,1,,10,0
1563216064138832702,43,1563216064138447999,,1,,10,100
1563216065138443223,44,1563216065138139963,,1,,10,0
1563216081870001048,45,1563216081869697093,,1,,10,100
1563216082870691484,46,1563216082870392084,,1,,10,0
1563216102232532302,47,1563216102232141971,,1,,10,100
1563216103262080180,48,1563216103261382102,,1,,10,0
1563216121529563983,49,1563216121529225111,,1,,10,100
