%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568250410161820089,1,1568250410161371946,,1,,10,100
1568250411159515197,2,1568250411158001899,,1,,10,0
1568250426310117860,3,1568250426309792995,,1,,10,100
1568250427311545312,4,1568250427311208963,,1,,10,0
1568250442327575240,5,1568250442327194929,,1,,10,100
1568250443333303654,6,1568250443332994937,,1,,10,0
1568250463481526635,7,1568250463481134891,,1,,10,100
1568250464484550104,8,1568250464484118938,,1,,10,0
1568250479495345944,9,1568250479495040893,,1,,10,100
1568250480519797616,10,1568250480519484043,,1,,10,0
1568250501453878079,11,1568250501453471899,,1,,10,100
1568250502457901831,12,1568250502457542896,,1,,10,0
1568250517537920210,13,1568250517537564039,,1,,10,100
1568250518530672386,14,1568250518529839992,,1,,10,0
1568250533555982631,15,1568250533555432081,,1,,10,100
1568250534553621599,16,1568250534553266048,,1,,10,0
1568250549591447159,17,1568250549590775012,,1,,10,100
1568250550606566790,18,1568250550606093883,,1,,10,0
1568250570500637276,19,1568250570500315904,,1,,10,100
1568250571506057971,20,1568250571505692958,,1,,10,0
1568250586555170534,21,1568250586554840087,,1,,10,100
1568250587557046362,22,1568250587554852008,,1,,10,0
1568250603435208085,23,1568250603434659004,,1,,10,100
1568250604438875772,24,1568250604438431978,,1,,10,0
1568250621404835330,25,1568250621404387950,,1,,10,100
1568250622401021246,26,1568250622397711038,,1,,10,0
1568250640950718075,27,1568250640950362920,,1,,10,100
1568250641951119868,28,1568250641950829029,,1,,10,0
1568250659231575271,29,1568250659230920076,,1,,10,100
1568250660231105670,30,1568250660230365991,,1,,10,0
1568250677020767615,31,1568250677020442008,,1,,10,100
1568250678019032135,32,1568250678018210887,,1,,10,0
1568251004110268348,33,1568251004109903097,,1,,10,100
1568251005112442605,34,1568251005112148046,,1,,10,0
1568251020142446813,35,1568251020142132997,,1,,10,100
1568251021145753677,36,1568251021145436048,,1,,10,0
1568251036179640162,37,1568251036179199934,,1,,10,100
1568251037182923818,38,1568251037182337045,,1,,10,0
1568251052241562523,39,1568251052240326881,,1,,10,100
1568251053242930372,40,1568251053242297887,,1,,10,0
1568251068247230843,41,1568251068246521949,,1,,10,100
1568251069246318909,42,1568251069245978116,,1,,10,0
1568251084799232295,43,1568251084798921108,,1,,10,100
1568251085799751893,44,1568251085798830032,,1,,10,0
1568251100838564883,45,1568251100838108062,,1,,10,100
1568251101843964184,46,1568251101838433027,,1,,10,0
1568251116861372838,47,1568251116860624074,,1,,10,100
1568251117862208294,48,1568251117861874103,,1,,10,0
1568251132896452462,49,1568251132896189928,,1,,10,100
1568251133897440451,50,1568251133897083044,,1,,10,0
1568251151367477001,51,1568251151358931064,,1,,10,100
1568251152369101741,52,1568251152368725061,,1,,10,0
1568251167372833787,53,1568251167372467041,,1,,10,100
1568251168379972379,54,1568251168379491090,,1,,10,0
1568251183790917056,55,1568251183790508985,,1,,10,100
1568251184786949520,56,1568251184786636114,,1,,10,0
1568251199812064469,57,1568251199811755895,,1,,10,100
1568251200852400644,58,1568251200852042913,,1,,10,0
1568251215815661237,59,1568251215814572095,,1,,10,100
1568251216816360662,60,1568251216815588951,,1,,10,0
1568251234458458912,61,1568251234457477092,,1,,10,100
1568251235445214366,62,1568251235444586992,,1,,10,0
1568251253869845946,63,1568251253867876052,,1,,10,100
1568251254869026315,64,1568251254868463039,,1,,10,0
1568251269897474891,65,1568251269896856069,,1,,10,100
1568251270892048754,66,1568251270891678094,,1,,10,0
1568251289165779287,67,1568251289165400028,,1,,10,100
1568251290167473524,68,1568251290164743900,,1,,10,0
1568251600401803396,69,1568251600401530981,,1,,10,100
