%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568753404788883624,1,1568753404788453102,,1,,10,100
1568753405805446048,2,1568753405802158117,,1,,10,0
1568753433371038970,3,1568753433370662927,,1,,10,100
1568753434365395140,4,1568753434364998102,,1,,10,0
1568753449574307292,5,1568753449573594093,,1,,10,100
1568753450572648675,6,1568753450572267055,,1,,10,0
1568753465695396087,7,1568753465694960117,,1,,10,100
1568753466694843278,8,1568753466694520950,,1,,10,0
1568753481711793253,9,1568753481711297988,,1,,10,100
1568753482725422336,10,1568753482725064039,,1,,10,0
1568753498675121528,11,1568753498674468040,,1,,10,100
1568753499677813290,12,1568753499673836946,,1,,10,0
1568753518334232152,13,1568753518333403110,,1,,10,100
1568753519328302465,14,1568753519326853990,,1,,10,0
1568753535516555798,15,1568753535516179084,,1,,10,100
1568753536525055831,16,1568753536524514913,,1,,10,0
1568753561014895336,17,1568753561013756990,,1,,10,100
1568753562043826845,18,1568753562043287038,,1,,10,0
1568753577030030774,19,1568753577029534101,,1,,10,100
1568753578023933930,20,1568753578023505926,,1,,10,0
1568753593027932748,21,1568753593027606964,,1,,10,100
1568753594026416697,22,1568753594025964021,,1,,10,0
1568753610935965819,23,1568753610935627937,,1,,10,100
1568753611934214635,24,1568753611933523893,,1,,10,0
1568753626950368428,25,1568753626949930906,,1,,10,100
1568753627946150654,26,1568753627945837020,,1,,10,0
1568753646024808455,27,1568753646020100116,,1,,10,100
1568753647016045444,28,1568753647015717029,,1,,10,0
1568753662016668012,29,1568753662016344070,,1,,10,100
1568753663020822247,30,1568753663020447969,,1,,10,0
1568753680486610507,31,1568753680486284017,,1,,10,100
1568753681490555662,32,1568753681490245103,,1,,10,0
1568753991837669028,33,1568753991837287902,,1,,10,100
1568753992857089461,34,1568753992856410026,,1,,10,0
1568754007842046399,35,1568754007841734886,,1,,10,100
1568754008837028609,36,1568754008836514949,,1,,10,0
1568754023848418792,37,1568754023846297025,,1,,10,100
1568754024881826918,38,1568754024880775928,,1,,10,0
1568754039908860713,39,1568754039908118009,,1,,10,100
1568754040912168871,40,1568754040907829999,,1,,10,0
1568754055911265263,41,1568754055910906076,,1,,10,100
1568754056932653173,42,1568754056932105064,,1,,10,0
1568754071942550053,43,1568754071942226886,,1,,10,100
1568754072935297244,44,1568754072934665918,,1,,10,0
1568754087983128132,45,1568754087982723951,,1,,10,100
1568754088948431283,46,1568754088947680950,,1,,10,0
1568754103948715749,47,1568754103948317050,,1,,10,100
1568754104948558738,48,1568754104948296070,,1,,10,0
1568754119963674169,49,1568754119963359117,,1,,10,100
1568754120953692829,50,1568754120953356027,,1,,10,0
1568754152376373885,51,1568754152376023054,,1,,10,100
1568754153380362041,52,1568754153376935005,,1,,10,0
1568754168769902978,53,1568754168768299102,,1,,10,100
1568754169764708237,54,1568754169763956069,,1,,10,0
1568754184771994288,55,1568754184771728038,,1,,10,100
1568754185797846199,56,1568754185797450065,,1,,10,0
1568754200802002357,57,1568754200801594972,,1,,10,100
1568754201805573921,58,1568754201805061101,,1,,10,0
1568754216808484826,59,1568754216807540893,,1,,10,100
1568754217811912192,60,1568754217811494112,,1,,10,0
1568754234419368842,61,1568754234414832115,,1,,10,100
1568754235416808879,62,1568754235416321992,,1,,10,0
1568754250417584388,63,1568754250416743040,,1,,10,100
1568754251416801247,64,1568754251416431903,,1,,10,0
1568754276807969492,65,1568754276807096004,,1,,10,100
1568754277830653621,66,1568754277830277919,,1,,10,0
1568754599640842230,67,1568754599636244058,,1,,10,100
1568754600628687430,68,1568754600627923965,,1,,10,0
1568754620946293398,69,1568754620945908069,,1,,10,100
1568754621959736443,70,1568754621959399938,,1,,10,0
1568754636958035531,71,1568754636956901073,,1,,10,100
1568754637969372031,72,1568754637968981981,,1,,10,0
1568754674263150380,73,1568754674262448072,,1,,10,100
1568754675263267808,74,1568754675262924909,,1,,10,0
1568754690315684916,75,1568754690313163995,,1,,10,100
1568754691312022910,76,1568754691311688899,,1,,10,0
1568754754154897915,77,1568754754154520034,,1,,10,100
1568754755153674992,78,1568754755153146982,,1,,10,0
1568754770155059440,79,1568754770154684066,,1,,10,100
1568754771166387473,80,1568754771166090965,,1,,10,0
1568754877183729519,81,1568754877183181047,,1,,10,100
1568754878179971730,82,1568754878179629087,,1,,10,0
1568755201168092030,83,1568755201167740106,,1,,10,100
1568755202199612246,84,1568755202199264049,,1,,10,0
1568755217168616031,85,1568755217168204069,,1,,10,100
1568755218172043124,86,1568755218171586036,,1,,10,0
1568755234051106827,87,1568755234050787925,,1,,10,100
1568755235051709594,88,1568755235051070928,,1,,10,0
1568755250074373945,89,1568755250073580026,,1,,10,100
1568755251070404335,90,1568755251070034980,,1,,10,0
1568755266086449183,91,1568755266086148977,,1,,10,100
1568755267091742721,92,1568755267091408014,,1,,10,0
1568755282125884759,93,1568755282124207973,,1,,10,100
1568755283130870136,94,1568755283130546092,,1,,10,0
1568755298160856582,95,1568755298160554885,,1,,10,100
1568755299158644943,96,1568755299156692028,,1,,10,0
1568755314236317898,97,1568755314235676050,,1,,10,100
1568755315249522048,98,1568755315248383998,,1,,10,0
1568755330259852636,99,1568755330259092092,,1,,10,100
1568755331262296095,100,1568755331259787082,,1,,10,0
1568755346303952533,101,1568755346303088903,,1,,10,100
1568755347301064774,102,1568755347300741910,,1,,10,0
1568755362359441010,103,1568755362357836008,,1,,10,100
1568755363352213288,104,1568755363349848031,,1,,10,0
