%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1553210803871049824,1,1553210803870703935,,1,,3,100
1553210804871031667,2,1553210804870733022,,1,,3,0
1553210876501350464,3,1553210876500869989,,1,,3,100
1553210877501410215,4,1553210877501002073,,1,,3,0
1553210906932905253,5,1553210906932615995,,1,,3,100
1553210907934709692,6,1553210907933324098,,1,,3,0
1553210922966404264,7,1553210922966101884,,1,,3,100
1553210923966640965,8,1553210923966304063,,1,,3,0
1553210938979379981,9,1553210938979067087,,1,,3,100
1553210939996219933,10,1553210939995729923,,1,,3,0
1553210954996613915,11,1553210954996303081,,1,,3,100
1553210955997226018,12,1553210955996900081,,1,,3,0
1553210971005185177,13,1553210971004879951,,1,,3,100
1553210972015943593,14,1553210972015597105,,1,,3,0
1553210987402254730,15,1553210987401948928,,1,,3,100
1553210988401742504,16,1553210988401458978,,1,,3,0
1553211003434716938,17,1553211003429327011,,1,,3,100
1553211004430171427,18,1553211004429820060,,1,,3,0
1553211025371519392,19,1553211025371277093,,1,,3,100
1553211026397340696,20,1553211026393337011,,1,,3,0
1553211041810135579,21,1553211041809851884,,1,,3,100
1553211042812908575,22,1553211042812555074,,1,,3,0
1553211057843017911,23,1553211057842739105,,1,,3,100
1553211058850410302,24,1553211058850152015,,1,,3,0
1553211073852622514,25,1553211073850181102,,1,,3,100
1553211074855087313,26,1553211074853915929,,1,,3,0
1553211089869307623,27,1553211089868938922,,1,,3,100
1553211090869345787,28,1553211090869005918,,1,,3,0
1553211105885950889,29,1553211105885649919,,1,,3,100
1553211106892254261,30,1553211106891947031,,1,,3,0
1553211121911468029,31,1553211121909673929,,1,,3,100
1553211122907170928,32,1553211122906893968,,1,,3,0
1553211137925611256,33,1553211137925139904,,1,,3,100
1553211138925254729,34,1553211138924629926,,1,,3,0
1553211153936906842,35,1553211153936594009,,1,,3,100
1553211154937956696,36,1553211154937529087,,1,,3,0
1553211170015841699,37,1553211170015494108,,1,,3,100
1553211171012778029,38,1553211171012486934,,1,,3,0
1553211186845607764,39,1553211186845315933,,1,,3,100
1553211187837896657,40,1553211187837538003,,1,,3,0
1553211202846607235,41,1553211202846255064,,1,,3,100
1553211203846556958,42,1553211203845912933,,1,,3,0
1553211218905341217,43,1553211218877676963,,1,,3,100
1553211219878549136,44,1553211219876965999,,1,,3,0
1553211234984360346,45,1553211234983613967,,1,,3,100
1553211235985156465,46,1553211235984867095,,1,,3,0
1553211250998905358,47,1553211250998609066,,1,,3,100
1553211251998179620,48,1553211251997560024,,1,,3,0
1553211267005106299,49,1553211267004800081,,1,,3,100
1553211268003720247,50,1553211268003427028,,1,,3,0
1553211283039507065,51,1553211283039202928,,1,,3,100
1553211284041762754,52,1553211284039479970,,1,,3,0
1553211299071098844,53,1553211299070699930,,1,,3,100
1553211300070623123,54,1553211300070074081,,1,,3,0
1553211315074258224,55,1553211315073587894,,1,,3,100
1553211316078448699,56,1553211316078082084,,1,,3,0
1553211331097462537,57,1553211331096793889,,1,,3,100
1553211332097659203,58,1553211332097244977,,1,,3,0
1553211353473614673,59,1553211353473289966,,1,,3,100
1553211354474196668,60,1553211354473865032,,1,,3,0
1553211371200361334,61,1553211371200057983,,1,,3,100
1553211372193629732,62,1553211372192945003,,1,,3,0
1553211387220510403,63,1553211387220158100,,1,,3,100
1553211388219547704,64,1553211388218733072,,1,,3,0
1553211403226017423,65,1553211403225713968,,1,,3,100
1553211404230731148,66,1553211404230402946,,1,,3,0
1553211428273773553,67,1553211428273442029,,1,,3,100
1553211429274350537,68,1553211429273838996,,1,,3,0
1553211444286091607,69,1553211444285804986,,1,,3,100
1553211445285638185,70,1553211445285331010,,1,,3,0
1553211460889204444,71,1553211460888719081,,1,,3,100
1553211461885645778,72,1553211461885348081,,1,,3,0
1553211479037070123,73,1553211479036741018,,1,,3,100
1553211480013160239,74,1553211480012804031,,1,,3,0
1553211503589493943,75,1553211503589168071,,1,,3,100
1553211504588414209,76,1553211504588114976,,1,,3,0
1553211519603232996,77,1553211519602952003,,1,,3,100
1553211520608117552,78,1553211520607743978,,1,,3,0
1553211535627050920,79,1553211535626377105,,1,,3,100
1553211536649553856,80,1553211536649151086,,1,,3,0
1553211551653114300,81,1553211551652735948,,1,,3,100
1553211552652518030,82,1553211552652240037,,1,,3,0
1553211567671755040,83,1553211567671489000,,1,,3,100
1553211568674325502,84,1553211568674058914,,1,,3,0
1553211583690404489,85,1553211583689847946,,1,,3,100
1553211584690408672,86,1553211584690093040,,1,,3,0
1553211599699867925,87,1553211599696942090,,1,,3,100
1553211600717915959,88,1553211600717508077,,1,,3,0
1553211615714902338,89,1553211615714576959,,1,,3,100
1553211616716130040,90,1553211616711688041,,1,,3,0
1553211631732202266,91,1553211631731904983,,1,,3,100
1553211632732622803,92,1553211632732300043,,1,,3,0
1553211647750709055,93,1553211647750408887,,1,,3,100
1553211648752797483,94,1553211648750802040,,1,,3,0
1553211667281298974,95,1553211667280606985,,1,,3,100
1553211668283454779,96,1553211668281308889,,1,,3,0
1553211707923395824,97,1553211707923019886,,1,,3,100
1553211708923098235,98,1553211708922769069,,1,,3,0
1553211723952212182,99,1553211723951870918,,1,,3,100
1553211724958942984,100,1553211724958126068,,1,,3,0
1553211742392076952,101,1553211742391777038,,1,,3,100
1553211743402356683,102,1553211743401918888,,1,,3,0
1553211758423313421,103,1553211758422960996,,1,,3,100
1553211759422976484,104,1553211759422692060,,1,,3,0
1553211779792268720,105,1553211779791950941,,1,,3,100
1553211780795895439,106,1553211780795542955,,1,,3,0
1553211796889541541,107,1553211796889204025,,1,,3,100
1553211797889030739,108,1553211797888741970,,1,,3,0
1553211814761100657,109,1553211814760797977,,1,,3,100
1553211815765031922,110,1553211815764319896,,1,,3,0
1553211830788926573,111,1553211830788570880,,1,,3,100
1553211831787866750,112,1553211831787581920,,1,,3,0
1553211846798968778,113,1553211846798645019,,1,,3,100
1553211847800485842,114,1553211847800023078,,1,,3,0
1553211880644029084,115,1553211880643276929,,1,,3,100
1553211881643659015,116,1553211881643162965,,1,,3,0
1553211912590447045,117,1553211912590128898,,1,,3,100
1553211913589739208,118,1553211913589370965,,1,,3,0
1553211928870865755,119,1553211928870302915,,1,,3,100
1553211929870891395,120,1553211929870407104,,1,,3,0
1553211945157241672,121,1553211945154706954,,1,,3,100
1553211946154977247,122,1553211946154690980,,1,,3,0
1553211961161500900,123,1553211961160960912,,1,,3,100
1553211962163402473,124,1553211962162707090,,1,,3,0
1553211977193479064,125,1553211977192756891,,1,,3,100
1553211978192772766,126,1553211978192507028,,1,,3,0
1553211993217376549,127,1553211993213304042,,1,,3,100
1553211994213652008,128,1553211994213330984,,1,,3,0
1553212030287486766,129,1553212030287229061,,1,,3,100
1553212031287542412,130,1553212031287307024,,1,,3,0
1553212046290020666,131,1553212046289709091,,1,,3,100
1553212047289487038,132,1553212047289160013,,1,,3,0
1553212077156561928,133,1553212077156238079,,1,,3,100
1553212078156830527,134,1553212078156507968,,1,,3,0
1553212093192246907,135,1553212093191935062,,1,,3,100
1553212094192435923,136,1553212094192135095,,1,,3,0
1553212109224779141,137,1553212109224478006,,1,,3,100
1553212110222940297,138,1553212110222646951,,1,,3,0
1553212126500202636,139,1553212126499918937,,1,,3,100
1553212127521380650,140,1553212127521068096,,1,,3,0
1553212142527917218,141,1553212142527632951,,1,,3,100
1553212143528687959,142,1553212143528367042,,1,,3,0
1553212158560982066,143,1553212158560748100,,1,,3,100
1553212159560628307,144,1553212159560400009,,1,,3,0
1553212175307181711,145,1553212175305354118,,1,,3,100
1553212176306068831,146,1553212176305763959,,1,,3,0
1553212195026854241,147,1553212195026518106,,1,,3,100
1553212196025510689,148,1553212196025249958,,1,,3,0
1553212225561234823,149,1553212225557472944,,1,,3,100
1553212226558809879,150,1553212226558160066,,1,,3,0
1553212241562403890,151,1553212241562072038,,1,,3,100
1553212242562487112,152,1553212242562227010,,1,,3,0
1553212278932251831,153,1553212278928947925,,1,,3,100
1553212279928599515,154,1553212279928334951,,1,,3,0
1553212294933069744,155,1553212294932836055,,1,,3,100
1553212295933026776,156,1553212295932795047,,1,,3,0
1553212343879329286,157,1553212343879092931,,1,,3,100
1553212344882540607,158,1553212344882191896,,1,,3,0
1553212359899377978,159,1553212359899096012,,1,,3,100
1553212360897957647,160,1553212360897712945,,1,,3,0
1553212375920456317,161,1553212375920113086,,1,,3,100
1553212376925433801,162,1553212376920073032,,1,,3,0
1553212391932963249,163,1553212391932691097,,1,,3,100
1553212392932139290,164,1553212392931704044,,1,,3,0
1553212407962715285,165,1553212407962460041,,1,,3,100
1553212408964295190,166,1553212408964009046,,1,,3,0
1553212435163784429,167,1553212435163115978,,1,,3,100
1553212436166615315,168,1553212436166187047,,1,,3,0
1553212451165761600,169,1553212451165307998,,1,,3,100
1553212452165663145,170,1553212452165416002,,1,,3,0
1553212467179237343,171,1553212467178916931,,1,,3,100
1553212468181242375,172,1553212468177952051,,1,,3,0
1553212483213790478,173,1553212483213531017,,1,,3,100
1553212484215234764,174,1553212484213505029,,1,,3,0
1553212499763916491,175,1553212499763642072,,1,,3,100
1553212500764479565,176,1553212500764130115,,1,,3,0
1553212516431917812,177,1553212516431622028,,1,,3,100
1553212517437822055,178,1553212517437483072,,1,,3,0
1553212532836420069,179,1553212532836100101,,1,,3,100
1553212533836065886,180,1553212533835827112,,1,,3,0
1553212549036585198,181,1553212549036355018,,1,,3,100
1553212550037649357,182,1553212550037008047,,1,,3,0
1553212599101261861,183,1553212599100826978,,1,,3,100
1553212600100145035,184,1553212600099740028,,1,,3,0
