%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1560966941566561259,1,1560966941566195011,,1,,3,100
1560966942564877907,2,1560966942564521074,,1,,3,0
1560967106674905555,3,1560967106674571037,,1,,3,100
1560967107676434709,4,1560967107674060106,,1,,3,0
1560967123213893227,5,1560967123206480979,,1,,3,100
1560967124223447453,6,1560967124223041057,,1,,3,0
1560967139226479425,7,1560967139226202011,,1,,3,100
1560967140229783434,8,1560967140229062080,,1,,3,0
1560967155229713669,9,1560967155229336977,,1,,3,100
1560967156231868826,10,1560967156231467008,,1,,3,0
1560967171274212198,11,1560967171273936986,,1,,3,100
1560967172275660110,12,1560967172275284051,,1,,3,0
1560967187303029230,13,1560967187302664995,,1,,3,100
1560967188303867283,14,1560967188303545951,,1,,3,0
1560967207314210967,15,1560967207313905954,,1,,3,100
1560967208313123224,16,1560967208312793016,,1,,3,0
1560967229141985802,17,1560967229141669988,,1,,3,100
1560967230140114348,18,1560967230139451026,,1,,3,0
1560967249181519605,19,1560967249181221961,,1,,3,100
1560967250155068301,20,1560967250153944015,,1,,3,0
1560967272005627997,21,1560967272004699945,,1,,10,100
1560967273018595596,22,1560967273018228054,,1,,10,0
1560967291469801225,23,1560967291464628934,,1,,3,100
1560967292466056849,24,1560967292465601921,,1,,3,0
1560967307482046510,25,1560967307481686115,,1,,3,100
1560967308482769527,26,1560967308482100963,,1,,3,0
1560967331098998541,27,1560967331098742008,,1,,3,100
1560967332100480113,28,1560967332100123882,,1,,3,0
1560967350297428535,29,1560967350297107934,,1,,10,100
1560967351273394235,30,1560967351272694110,,1,,10,0
1560967367372395698,31,1560967367372095108,,1,,10,100
1560967368386136898,32,1560967368385615110,,1,,10,0
1560967384790039823,33,1560967384789680004,,1,,3,100
1560967385789251608,34,1560967385788938045,,1,,3,0
1560967400815835838,35,1560967400815140962,,1,,3,100
1560967401820845862,36,1560967401820024967,,1,,3,0
1560967417689350255,37,1560967417688972949,,1,,10,100
1560967418689011139,38,1560967418688710927,,1,,10,0
1560967435431271820,39,1560967435430334091,,1,,10,100
1560967436432176671,40,1560967436431731939,,1,,10,0
1560967449947916749,41,1560967449947582960,,1,,3,100
1560967450946727019,42,1560967450945424079,,1,,3,0
1560967467976302251,43,1560967467975749969,,1,,3,100
1560967468974209001,44,1560967468973849058,,1,,3,0
1560967481745785151,45,1560967481737852096,,1,,10,100
1560967482743305561,46,1560967482742974042,,1,,10,0
1560967498685772904,47,1560967498685322046,,1,,10,100
1560967499685932290,48,1560967499685065031,,1,,10,0
1560967522011884887,49,1560967522011651039,,1,,10,100
1560967523013836097,50,1560967523013387918,,1,,10,0
1560967538319889884,51,1560967538319526910,,1,,3,100
1560967539319362636,52,1560967539319097995,,1,,3,0
1560967554853285498,53,1560967554852605104,,1,,3,100
1560967555852924304,54,1560967555852623939,,1,,3,0
1560967572944348872,55,1560967572944087982,,1,,10,100
1560967573944965627,56,1560967573944672107,,1,,10,0
1560967599577461348,57,1560967599577091932,,1,,10,100
1560967600556231188,58,1560967600555644989,,1,,10,0
1560967614803271934,59,1560967614803003072,,1,,3,100
1560967615816238501,60,1560967615815874099,,1,,3,0
1560967634355704156,61,1560967634354945898,,1,,10,100
1560967635368015339,62,1560967635367712020,,1,,10,0
1560967656178158795,63,1560967656177783012,,1,,10,100
1560967657189623115,64,1560967657189321994,,1,,10,0
1560967670401759170,65,1560967670400988101,,1,,3,100
1560967671417378995,66,1560967671417108058,,1,,3,0
1560967686454672959,67,1560967686453900098,,1,,3,100
1560967687427714903,68,1560967687427375078,,1,,3,0
1560967700621784359,69,1560967700620305061,,1,,10,100
1560967701621826775,70,1560967701620148897,,1,,10,0
1560967719854223382,71,1560967719853909969,,1,,3,100
1560967720877834466,72,1560967720870234966,,1,,3,0
1560967735271060228,73,1560967735270740985,,1,,10,100
1560967736279173414,74,1560967736277168035,,1,,10,0
1560967753985111134,75,1560967753984824895,,1,,10,100
1560967754987064131,76,1560967754986357927,,1,,10,0
1560967779868227107,77,1560967779867887020,,1,,10,100
