%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1554410983748030629,1,1554410983747689008,,1,,3,100
1554410984748411079,2,1554410984748169898,,1,,3,0
1554411000314829229,3,1554411000314498901,,1,,3,100
1554411001313291553,4,1554411001312958955,,1,,3,0
1554411016344984066,5,1554411016344667911,,1,,3,100
1554411017344464366,6,1554411017344166040,,1,,3,0
1554411032350525478,7,1554411032350245952,,1,,3,100
1554411033350304170,8,1554411033350013971,,1,,3,0
1554411048392634430,9,1554411048391441106,,1,,3,100
1554411049393307768,10,1554411049392699003,,1,,3,0
1554411066476155337,11,1554411066475702047,,1,,3,100
1554411067474697162,12,1554411067474431991,,1,,3,0
1554411087477323136,13,1554411087476733922,,1,,3,100
1554411088476061481,14,1554411088475836992,,1,,3,0
1554411110337984582,15,1554411110337732076,,1,,3,100
1554411111338594423,16,1554411111338233947,,1,,3,0
1554411128372914174,17,1554411128372689962,,1,,3,100
1554411129373393861,18,1554411129373122930,,1,,3,0
1554411147977323443,19,1554411147977077007,,1,,3,100
1554411148978471760,20,1554411148978126049,,1,,3,0
1554411164910734349,21,1554411164910450935,,1,,3,100
1554411165910310864,22,1554411165910079002,,1,,3,0
1554411180914832622,23,1554411180914419889,,1,,3,100
1554411181913506311,24,1554411181913261890,,1,,3,0
1554411197678042134,25,1554411197677787065,,1,,3,100
1554411198677299723,26,1554411198677050113,,1,,3,0
1554411217744923901,27,1554411217744627952,,1,,3,100
1554411218745134844,28,1554411218744534969,,1,,3,0
1554411239943364114,29,1554411239943120002,,1,,3,100
1554411240944061203,30,1554411240943857908,,1,,3,0
1554411255955460252,31,1554411255955171108,,1,,3,100
1554411256955258679,32,1554411256955020904,,1,,3,0
1554411275514826295,33,1554411275514549970,,1,,3,100
1554411276516022360,34,1554411276515677928,,1,,3,0
1554411291517223134,35,1554411291516936063,,1,,3,100
1554411292516287600,36,1554411292516007900,,1,,3,0
1554411329645684843,37,1554411329645334005,,1,,3,100
1554411330646111174,38,1554411330645811080,,1,,3,0
1554411353480048658,39,1554411353479468107,,1,,3,100
1554411354480540372,40,1554411354480242013,,1,,3,0
1554411371782578237,41,1554411371782218933,,1,,3,100
1554411372781683998,42,1554411372781348943,,1,,3,0
1554411389751063877,43,1554411389750811100,,1,,3,100
1554411390750246098,44,1554411390749965906,,1,,3,0
1554411405780443844,45,1554411405780164957,,1,,3,100
1554411406778624942,46,1554411406778116941,,1,,3,0
1554411422881189346,47,1554411422880944013,,1,,3,100
1554411423881155287,48,1554411423880872011,,1,,3,0
1554411442883438332,49,1554411442883151054,,1,,3,100
1554411443883933715,50,1554411443883605003,,1,,3,0
1554411460358127801,51,1554411460357893943,,1,,3,100
1554411461359678573,52,1554411461359271049,,1,,3,0
1554411479879575021,53,1554411479878992080,,1,,3,100
1554411480880917497,54,1554411480879183053,,1,,3,0
1554411506516474103,55,1554411506516242027,,1,,3,100
1554411507516744643,56,1554411507516465902,,1,,3,0
1554411533423629559,57,1554411533423384904,,1,,3,100
1554411534423588834,58,1554411534423388957,,1,,3,0
1554411553524380659,59,1554411553524040937,,1,,3,100
1554411554525569203,60,1554411554525289058,,1,,3,0
1554411571150874479,61,1554411571150505065,,1,,3,100
1554411572151352291,62,1554411572151062011,,1,,3,0
1554411592487258794,63,1554411592486973047,,1,,3,100
1554411593486920461,64,1554411593486713886,,1,,3,0
1554411621096352440,65,1554411621096040964,,1,,3,100
1554411622096585820,66,1554411622096254110,,1,,3,0
1554411644721684699,67,1554411644721402883,,1,,3,100
1554411645723289540,68,1554411645722989082,,1,,3,0
1554411683925116448,69,1554411683924879074,,1,,3,100
1554411684924928748,70,1554411684924638032,,1,,3,0
1554411720030253037,71,1554411720029999017,,1,,10,100
1554411721031952349,72,1554411721031297922,,1,,10,0
1554411736061107690,73,1554411736060873985,,1,,10,100
1554411737060418685,74,1554411737060180902,,1,,10,0
1554411761987240869,75,1554411761986882925,,1,,10,100
1554411762986827931,76,1554411762986584901,,1,,10,0
1554411777992213059,77,1554411777991962909,,1,,10,100
1554411778991172145,78,1554411778990958929,,1,,10,0
1554411800461023725,79,1554411800460717916,,1,,10,100
1554411801461373375,80,1554411801461066007,,1,,10,0
1554411824285778949,81,1554411824285505056,,1,,10,100
1554411825293787494,82,1554411825286266088,,1,,10,0
1554411840294208155,83,1554411840293937921,,1,,10,100
1554411841295473206,84,1554411841295207977,,1,,10,0
1554411856296894805,85,1554411856296600103,,1,,10,100
1554411857295651467,86,1554411857295272111,,1,,10,0
1554411878033330847,87,1554411878033024072,,1,,10,100
1554411879034168682,88,1554411879033806085,,1,,10,0
1554411899927515956,89,1554411899927280902,,1,,10,100
1554411900927554959,90,1554411900927306890,,1,,10,0
1554411915927386809,91,1554411915927136898,,1,,10,100
1554411916927187528,92,1554411916926949977,,1,,10,0
1554411931956964337,93,1554411931956724882,,1,,10,100
1554411932957370066,94,1554411932957081079,,1,,10,0
1554411952100050772,95,1554411952099744081,,1,,10,100
1554411953099337644,96,1554411953099026918,,1,,10,0
1554411969360488586,97,1554411969360285043,,1,,10,100
1554411970361237364,98,1554411970360990047,,1,,10,0
1554411987496805070,99,1554411987496505022,,1,,10,100
1554411988496938160,100,1554411988496665000,,1,,10,0
