%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1555972585541578670,1,1555972585541205883,,1,,10,100
1555972586536600834,2,1555972586536312103,,1,,10,0
1555972601542102380,3,1555972601541593074,,1,,10,100
1555972602543500907,4,1555972602543200016,,1,,10,0
1555972623260686939,5,1555972623260014057,,1,,10,100
1555972624264786511,6,1555972624264560937,,1,,10,0
1555972645664302838,7,1555972645661242961,,1,,10,100
1555972646663874021,8,1555972646663584947,,1,,10,0
1555972662502548344,9,1555972662502264022,,1,,10,100
1555972663503453592,10,1555972663503140926,,1,,10,0
1555972678541548137,11,1555972678541300058,,1,,10,100
1555972679542563924,12,1555972679542273998,,1,,10,0
1555972694571106500,13,1555972694570801973,,1,,10,100
1555972695581866614,14,1555972695578233003,,1,,10,0
1555972710641269543,15,1555972710640599012,,1,,10,100
1555972711640473624,16,1555972711640156984,,1,,10,0
1555972726670804968,17,1555972726670500040,,1,,10,100
1555972727667744630,18,1555972727667447090,,1,,10,0
1555972747544032701,19,1555972747543320894,,1,,10,100
1555972748542957267,20,1555972748542552947,,1,,10,0
1555972763605123128,21,1555972763604881048,,1,,10,100
1555972764610789268,22,1555972764610364913,,1,,10,0
1555972784133740639,23,1555972784129533052,,1,,10,100
1555972785127819633,24,1555972785127531051,,1,,10,0
1555972800157465472,25,1555972800156850099,,1,,10,100
1555972801179135699,26,1555972801178838014,,1,,10,0
1555972816217853327,27,1555972816216979980,,1,,10,100
1555972817190836133,28,1555972817190491914,,1,,10,0
1555972832539344323,29,1555972832537452936,,1,,10,100
1555972833518813676,30,1555972833517436027,,1,,10,0
1555972852708593398,31,1555972852707608938,,1,,10,100
1555972853705424371,32,1555972853705073118,,1,,10,0
1555972868728454560,33,1555972868728157997,,1,,10,100
1555972869727957137,34,1555972869727231025,,1,,10,0
1555972886023179600,35,1555972886018327951,,1,,10,100
1555972887018440906,36,1555972887018040895,,1,,10,0
1555972905872119554,37,1555972905871658086,,1,,10,100
1555972906872899931,38,1555972906872595071,,1,,10,0
1555972921878448422,39,1555972921878150939,,1,,10,100
1555972922879956398,40,1555972922879616975,,1,,10,0
1555972944142997065,41,1555972944142705917,,1,,10,100
1555972945144193666,42,1555972945143863916,,1,,10,0
1555972960160533178,43,1555972960160187005,,1,,10,100
1555972961180105548,44,1555972961178122043,,1,,10,0
1555972977888858534,45,1555972977888570070,,1,,10,100
1555972978889179602,46,1555972978888797998,,1,,10,0
1555972999865370168,47,1555972999863509893,,1,,10,100
1555973000863703622,48,1555973000862936019,,1,,10,0
1555973026213484513,49,1555973026213145971,,1,,10,100
1555973027212893658,50,1555973027212636947,,1,,10,0
1555973050146627521,51,1555973050146243095,,1,,10,100
1555973051145557154,52,1555973051144861936,,1,,10,0
1555973071280042675,53,1555973071278579950,,1,,10,100
1555973072276284038,54,1555973072275541067,,1,,10,0
1555973087282175621,55,1555973087281482934,,1,,10,100
1555973088281238673,56,1555973088280889034,,1,,10,0
1555973114350515039,57,1555973114350218057,,1,,10,100
1555973115350445189,58,1555973115350142002,,1,,10,0
1555973132411737969,59,1555973132411452054,,1,,10,100
1555973133409209574,60,1555973133408879995,,1,,10,0
1555973166138899445,61,1555973166138256072,,1,,10,100
1555973167139139954,62,1555973167138715982,,1,,10,0
1555973182156374742,63,1555973182156043052,,1,,10,100
1555973183156207108,64,1555973183155857086,,1,,10,0
1555973201854622964,65,1555973201854161977,,1,,10,100
1555973202854677172,66,1555973202854397058,,1,,10,0
1555973220378229649,67,1555973220377911090,,1,,10,100
1555973221354862044,68,1555973221354533910,,1,,10,0
1555973236451151484,69,1555973236450862884,,1,,10,100
1555973237450261578,70,1555973237449913024,,1,,10,0
1555973262492627035,71,1555973262492324113,,1,,10,100
1555973263493872553,72,1555973263493541955,,1,,10,0
1555973281628165287,73,1555973281627887964,,1,,10,100
1555973282631757432,74,1555973282631356000,,1,,10,0
1555973303321930706,75,1555973303321219921,,1,,10,100
