%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1554165885941281769,1,1554165885940853118,,1,,10,100
1554165886942701983,2,1554165886942035913,,1,,10,0
1554165901969044373,3,1554165901968354940,,1,,10,100
1554165902975031876,4,1554165902974244117,,1,,10,0
1554165929782894414,5,1554165929782474994,,1,,10,100
1554165930782694972,6,1554165930782299995,,1,,10,0
1554165945810756425,7,1554165945810507059,,1,,10,100
1554165946816334181,8,1554165946815685987,,1,,10,0
1554165961839306910,9,1554165961837826967,,1,,10,100
1554165962840947284,10,1554165962840574026,,1,,10,0
1554165977884787702,11,1554165977884536981,,1,,10,100
1554165978910037369,12,1554165978909670114,,1,,10,0
1554165993907035478,13,1554165993906465053,,1,,10,100
1554165994907931521,14,1554165994907548904,,1,,10,0
1554166009948965193,15,1554166009948632955,,1,,10,100
1554166010972815212,16,1554166010972450971,,1,,10,0
1554166025968281534,17,1554166025967885971,,1,,10,100
1554166026967859639,18,1554166026967561960,,1,,10,0
1554166042008952144,19,1554166042008583068,,1,,10,100
1554166043034505257,20,1554166043034204006,,1,,10,0
1554166058045904103,21,1554166058045619010,,1,,10,100
1554166059073121988,22,1554166059072727918,,1,,10,0
1554166074069769445,23,1554166074066504955,,1,,10,100
1554166075064427006,24,1554166075063926935,,1,,10,0
1554166090115800363,25,1554166090115144014,,1,,10,100
1554166091136154757,26,1554166091135201930,,1,,10,0
1554166106153661593,27,1554166106153003931,,1,,10,100
1554166107171078682,28,1554166107170718908,,1,,10,0
1554166122171020744,29,1554166122170711040,,1,,10,100
1554166123165599699,30,1554166123165283918,,1,,10,0
1554166138176197900,31,1554166138175879001,,1,,10,100
1554166139180259467,32,1554166139179975986,,1,,10,0
1554166154212116345,33,1554166154211783885,,1,,10,100
1554166155209828146,34,1554166155209470033,,1,,10,0
1554166170251329109,35,1554166170251008987,,1,,10,100
1554166171250468808,36,1554166171250104904,,1,,10,0
1554166186276283349,37,1554166186275629997,,1,,10,100
1554166187274832875,38,1554166187274099111,,1,,10,0
1554166202328889449,39,1554166202328560113,,1,,10,100
1554166203324553502,40,1554166203324235916,,1,,10,0
1554166218355751436,41,1554166218355447053,,1,,10,100
1554166219357249992,42,1554166219355223894,,1,,10,0
1554166234384114180,43,1554166234383816003,,1,,10,100
1554166235386274054,44,1554166235385937929,,1,,10,0
1554166250411794764,45,1554166250411415100,,1,,10,100
1554166251412156263,46,1554166251411463975,,1,,10,0
1554166266457527561,47,1554166266457178115,,1,,10,100
1554166267450500687,48,1554166267450190067,,1,,10,0
1554166282816461319,49,1554166282816147089,,1,,10,100
1554166283817176425,50,1554166283816755056,,1,,10,0
1554166298884237415,51,1554166298883765935,,1,,10,100
1554166299885038056,52,1554166299884684085,,1,,10,0
1554166314919668896,53,1554166314918176889,,1,,10,100
1554166315916962358,54,1554166315916651964,,1,,10,0
1554166368708380881,55,1554166368707675933,,1,,3,100
1554166369732823194,56,1554166369729697942,,1,,3,0
1554166386668003345,57,1554166386661597967,,1,,3,100
1554166387681345392,58,1554166387678385972,,1,,3,0
1554166410070294337,59,1554166410069997072,,1,,3,100
1554166411069153543,60,1554166411068881034,,1,,3,0
1554166426090396143,61,1554166426088700056,,1,,3,100
1554166427084763915,62,1554166427084352970,,1,,3,0
1554166449059662585,63,1554166449059374094,,1,,10,100
1554166450086875062,64,1554166450082933902,,1,,10,0
1554166465084220129,65,1554166465083857059,,1,,10,100
1554166466114058255,66,1554166466113732099,,1,,10,0
1554166491221670620,67,1554166491221360921,,1,,10,100
1554166492221020928,68,1554166492220762014,,1,,10,0
1554166525266996366,69,1554166525266654014,,1,,3,100
1554166526272203261,70,1554166526270329952,,1,,3,0
1554166542001396184,71,1554166541999939918,,1,,10,100
1554166543018618738,72,1554166543018265008,,1,,10,0
1554166559175638675,73,1554166559173924922,,1,,10,100
1554166560193261849,74,1554166560192848920,,1,,10,0
1554166576957964944,75,1554166576956798076,,1,,10,100
1554166577956633995,76,1554166577956250905,,1,,10,0
1554166601715370169,77,1554166601714586019,,1,,10,100
1554166602729793247,78,1554166602729465007,,1,,10,0
1554166623015427317,79,1554166623014763116,,1,,10,100
1554166624029286601,80,1554166624028836965,,1,,10,0
1554166642657284800,81,1554166642655632019,,1,,10,100
1554166643660333909,82,1554166643654675960,,1,,10,0
1554166668248666154,83,1554166668248353958,,1,,10,100
1554166669251471212,84,1554166669250755071,,1,,10,0
1554166697509224113,85,1554166697505314111,,1,,10,100
1554166698525713481,86,1554166698525393962,,1,,10,0
1554166714565651211,87,1554166714565006017,,1,,10,100
1554166715565612492,88,1554166715565294027,,1,,10,0
1554166735596788364,89,1554166735596532106,,1,,10,100
1554166736598559103,90,1554166736598212003,,1,,10,0
1554166754912749712,91,1554166754912446975,,1,,10,100
1554166755933200817,92,1554166755932734966,,1,,10,0
1554166775931368326,93,1554166775931047916,,1,,10,100
1554166776957144098,94,1554166776955802917,,1,,10,0
1554166794260309364,95,1554166794259963989,,1,,10,100
1554166795262078641,96,1554166795261337041,,1,,10,0
1554166810292155344,97,1554166810291846990,,1,,10,100
1554166811295198103,98,1554166811294785022,,1,,10,0
1554166826305230755,99,1554166826304850101,,1,,10,100
1554166827305843006,100,1554166827305429935,,1,,10,0
1554166842355103998,101,1554166842354759931,,1,,10,100
1554166843355712483,102,1554166843354804039,,1,,10,0
1554166858371766579,103,1554166858371346950,,1,,10,100
1554166859371296249,104,1554166859370896100,,1,,10,0
1554166874411645051,105,1554166874411340951,,1,,10,100
1554166875410513795,106,1554166875410238981,,1,,10,0
1554166896423337929,107,1554166896422974109,,1,,10,100
1554166897440572886,108,1554166897440187931,,1,,10,0
1554166912424075818,109,1554166912423743963,,1,,10,100
1554166913422201698,110,1554166913421844959,,1,,10,0
1554166928480083326,111,1554166928479688882,,1,,10,100
1554166929502862743,112,1554166929502598047,,1,,10,0
1554166944494751678,113,1554166944494453907,,1,,10,100
1554166945495608424,114,1554166945495246887,,1,,10,0
1554166961041239751,115,1554166961034271955,,1,,10,100
1554166962049288333,116,1554166962047051906,,1,,10,0
1554167001895350180,117,1554167001894651889,,1,,10,100
1554167002896374360,118,1554167002896039009,,1,,10,0
1554167021876620372,119,1554167021876296043,,1,,3,100
1554167022875801951,120,1554167022875099897,,1,,3,0
1554167042232266312,121,1554167042231560945,,1,,10,100
1554167043231524685,122,1554167043229290008,,1,,10,0
1554167058276229998,123,1554167058275844097,,1,,10,100
1554167059302406847,124,1554167059301966905,,1,,10,0
1554167084160929825,125,1554167084160537004,,1,,10,100
1554167085158564417,126,1554167085158237934,,1,,10,0
1554167117042887815,127,1554167117042587995,,1,,3,100
1554167118052973911,128,1554167118052079916,,1,,3,0
1554167138430060704,129,1554167138427706956,,1,,10,100
1554167139424644532,130,1554167139423980951,,1,,10,0
1554167158808814550,131,1554167158808471918,,1,,10,100
1554167159818021194,132,1554167159817667961,,1,,10,0
1554167180945104294,133,1554167180944163084,,1,,10,100
1554167181941396854,134,1554167181940979003,,1,,10,0
1554167203796895692,135,1554167203796284914,,1,,3,100
1554167204829378784,136,1554167204825443029,,1,,3,0
1554167233647918885,137,1554167233647603988,,1,,10,100
1554167234644846206,138,1554167234644180059,,1,,10,0
1554167252470484065,139,1554167252470140933,,1,,3,100
1554167253502689419,140,1554167253502362966,,1,,3,0
1554167272568821544,141,1554167272568557977,,1,,3,100
1554167273569199010,142,1554167273568685054,,1,,3,0
1554167297246744832,143,1554167297246398925,,1,,3,100
1554167298248250240,144,1554167298247775077,,1,,3,0
1554167316958712539,145,1554167316954973936,,1,,10,100
1554167317925173747,146,1554167317924871921,,1,,10,0
1554167336317048865,147,1554167336316756010,,1,,10,100
1554167337316925793,148,1554167337316585063,,1,,10,0
1554167358278767352,149,1554167358278373956,,1,,3,100
1554167359301135216,150,1554167359300395965,,1,,3,0
1554167374284150224,151,1554167374283799886,,1,,3,100
