%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1560977949217698204,1,1560977949217323064,,1,,3,100
1560977950217458111,2,1560977950217148065,,1,,3,0
1560977966624845178,3,1560977966624540090,,1,,3,100
1560977967627359368,4,1560977967626996994,,1,,3,0
1560977982621666474,5,1560977982621350049,,1,,3,100
1560977983623449766,6,1560977983622710943,,1,,3,0
1560977998641762834,7,1560977998641361951,,1,,3,100
1560977999641369049,8,1560977999641098022,,1,,3,0
1560978020154031481,9,1560978020153578042,,1,,3,100
1560978021181181984,10,1560978021179012060,,1,,3,0
1560978036181147866,11,1560978036180773973,,1,,3,100
1560978037183450319,12,1560978037182755947,,1,,3,0
1560978052185253304,13,1560978052184956073,,1,,3,100
1560978053186201074,14,1560978053185884952,,1,,3,0
1560978073694868818,15,1560978073694401025,,1,,3,100
1560978074695932769,16,1560978074695616006,,1,,3,0
1560978091288750068,17,1560978091288454055,,1,,3,100
1560978092289625992,18,1560978092288898944,,1,,3,0
1560978108911747998,19,1560978108911380052,,1,,3,100
1560978109918640168,20,1560978109918365001,,1,,3,0
1560978127132789624,21,1560978127132498979,,1,,3,100
1560978128134100843,22,1560978128133416891,,1,,3,0
1560978144223815606,23,1560978144223079919,,1,,3,100
1560978145225442417,24,1560978145224764108,,1,,3,0
1560978160230617086,25,1560978160230267047,,1,,3,100
1560978161237956268,26,1560978161230315923,,1,,3,0
1560978179058131414,27,1560978179057744979,,1,,3,100
1560978180066482934,28,1560978180065759897,,1,,3,0
1560978203345659440,29,1560978203345227003,,1,,3,100
1560978204375884387,30,1560978204375446081,,1,,3,0
1560978219386335131,31,1560978219381212949,,1,,3,100
1560978220382500652,32,1560978220382124900,,1,,3,0
1560978239319114359,33,1560978239318794965,,1,,3,100
1560978240321244599,34,1560978240319822072,,1,,3,0
1560978257089517361,35,1560978257089257001,,1,,3,100
1560978258090618163,36,1560978258090210914,,1,,3,0
1560978274700391757,37,1560978274698451995,,1,,3,100
