%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568737534294044624,1,1568737534293500900,,1,,10,100
1568737535292602855,2,1568737535292021989,,1,,10,0
1568737550290850847,3,1568737550290585041,,1,,10,100
1568737551292564060,4,1568737551291876077,,1,,10,0
1568737566299567918,5,1568737566298924922,,1,,10,100
1568737567305479508,6,1568737567305151939,,1,,10,0
1568737582299915830,7,1568737582299566030,,1,,10,100
1568737583304105334,8,1568737583303677082,,1,,10,0
1568737598361473880,9,1568737598357707023,,1,,10,100
1568737599359266680,10,1568737599355405092,,1,,10,0
1568737614357636327,11,1568737614357264041,,1,,10,100
1568737615362800306,12,1568737615362093925,,1,,10,0
1568737630363883588,13,1568737630363522052,,1,,10,100
1568737631363762233,14,1568737631363081932,,1,,10,0
1568737647816141584,15,1568737647815790891,,1,,10,100
1568737648810534149,16,1568737648809808015,,1,,10,0
1568737667113682778,17,1568737667113368988,,1,,10,100
1568737668115396692,18,1568737668115057945,,1,,10,0
1568737683161097890,19,1568737683160722970,,1,,10,100
1568737684136966886,20,1568737684136431932,,1,,10,0
1568737699176975297,21,1568737699176578998,,1,,10,100
1568737700172179392,22,1568737700171830892,,1,,10,0
1568737715301576271,23,1568737715301155090,,1,,10,100
1568737716301887036,24,1568737716301621913,,1,,10,0
1568737733973751126,25,1568737733972847938,,1,,10,100
1568737734977274209,26,1568737734976455926,,1,,10,0
1568737752309123441,27,1568737752308386087,,1,,10,100
1568737753315119484,28,1568737753314726114,,1,,10,0
1568737768898196038,29,1568737768897802114,,1,,10,100
1568737769906682784,30,1568737769905138969,,1,,10,0
1568737784970029272,31,1568737784969729900,,1,,10,100
1568737786000457321,32,1568737785999938964,,1,,10,0
1568737804235576058,33,1568737804235044002,,1,,10,100
1568737805239655892,34,1568737805239310979,,1,,10,0
1568737820872810430,35,1568737820872419118,,1,,10,100
1568737821879181618,36,1568737821878873109,,1,,10,0
1568738132718225597,37,1568738132717732906,,1,,10,100
1568738133724247433,38,1568738133723941087,,1,,10,0
1568738158956849242,39,1568738158956487894,,1,,10,100
1568738159947264838,40,1568738159946885108,,1,,10,0
1568738174955383555,41,1568738174954982042,,1,,10,100
1568738175955659308,42,1568738175955257892,,1,,10,0
1568738190978335398,43,1568738190978013992,,1,,10,100
1568738191986519111,44,1568738191986119985,,1,,10,0
1568738207013837968,45,1568738207012208938,,1,,10,100
1568738208046268190,46,1568738208045619010,,1,,10,0
1568738223034500145,47,1568738223034070968,,1,,10,100
1568738224035768375,48,1568738224035279035,,1,,10,0
1568738242247009484,49,1568738242246356010,,1,,10,100
1568738243223653707,50,1568738243222558021,,1,,10,0
1568738258236863874,51,1568738258236273050,,1,,10,100
1568738259234975575,52,1568738259234565019,,1,,10,0
1568738274280322439,53,1568738274279733896,,1,,10,100
1568738275258030410,54,1568738275257574081,,1,,10,0
1568738292035212703,55,1568738292034513950,,1,,10,100
1568738293041187412,56,1568738293040405035,,1,,10,0
1568738311273842491,57,1568738311273412942,,1,,10,100
1568738312272008551,58,1568738312271244049,,1,,10,0
1568738327739733714,59,1568738327739372968,,1,,10,100
1568738328762426199,60,1568738328761466979,,1,,10,0
1568738345349429618,61,1568738345349101066,,1,,10,100
1568738346348853529,62,1568738346348517894,,1,,10,0
1568738361362704236,63,1568738361362319946,,1,,10,100
1568738362363027695,64,1568738362362762928,,1,,10,0
1568738380603631441,65,1568738380600611925,,1,,10,100
1568738381595224707,66,1568738381594913959,,1,,10,0
1568738397917639420,67,1568738397917293071,,1,,10,100
1568738398924086182,68,1568738398923758029,,1,,10,0
1568738414361897343,69,1568738414361128091,,1,,10,100
1568738415362865334,70,1568738415362407922,,1,,10,0
1568738430733618017,71,1568738430733290910,,1,,10,100
1568738431751527651,72,1568738431750211000,,1,,10,0
1568738740384179189,73,1568738740383780956,,1,,10,100
1568738741375619958,74,1568738741375241994,,1,,10,0
1568738757121657996,75,1568738757115070104,,1,,10,100
1568738758124473647,76,1568738758124018907,,1,,10,0
1568738779392839196,77,1568738779392571926,,1,,10,100
1568738780396538868,78,1568738780396240949,,1,,10,0
1568738796627755761,79,1568738796627360105,,1,,10,100
1568738797629821616,80,1568738797627594947,,1,,10,0
