%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1554414685226327445,1,1554414685226018905,,1,,10,100
1554414686225355427,2,1554414686225100994,,1,,10,0
1554414701227120457,3,1554414701226824998,,1,,10,100
1554414702227855228,4,1554414702227529048,,1,,10,0
1554414719364363160,5,1554414719363655090,,1,,10,100
1554414720362526210,6,1554414720362315893,,1,,10,0
1554414738690504116,7,1554414738690269947,,1,,10,100
1554414739690722975,8,1554414739690474033,,1,,10,0
1554414755124001096,9,1554414755123558044,,1,,10,100
1554414756125158672,10,1554414756124851942,,1,,10,0
1554414771790644724,11,1554414771790410995,,1,,10,100
1554414772795622448,12,1554414772794802904,,1,,10,0
1554414792192220007,13,1554414792191991090,,1,,10,100
1554414793192177405,14,1554414793191929101,,1,,10,0
1554414809391680107,15,1554414809391453027,,1,,10,100
1554414810393086351,16,1554414810391339063,,1,,10,0
1554414825396944176,17,1554414825396538019,,1,,10,100
1554414826397832716,18,1554414826397546052,,1,,10,0
1554414841430781392,19,1554414841430201053,,1,,10,100
1554414842430226806,20,1554414842429995059,,1,,10,0
1554414863831485910,21,1554414863830864906,,1,,10,100
1554414864833858377,22,1554414864833524942,,1,,10,0
1554414880392288369,23,1554414880392040014,,1,,10,100
1554414881398573458,24,1554414881398320913,,1,,10,0
1554414896404674783,25,1554414896404386997,,1,,10,100
1554414897404869005,26,1554414897404521942,,1,,10,0
1554414912435948652,27,1554414912435714960,,1,,10,100
1554414913436076396,28,1554414913435633897,,1,,10,0
1554414933533938569,29,1554414933533703088,,1,,10,100
1554414934534890517,30,1554414934534601926,,1,,10,0
1554414951705117512,31,1554414951704790115,,1,,10,100
1554414952704254899,32,1554414952703943014,,1,,10,0
1554414967733213500,33,1554414967732911109,,1,,10,100
1554414968732604392,34,1554414968732361078,,1,,10,0
1554414987365456962,35,1554414987365132093,,1,,10,100
1554414988368363797,36,1554414988367959976,,1,,10,0
1554415003904343530,37,1554415003903949022,,1,,10,100
1554415004903685892,38,1554415004903409004,,1,,10,0
1554415020501501043,39,1554415020501229047,,1,,10,100
1554415021501453979,40,1554415021501086950,,1,,10,0
1554415038637228005,41,1554415038636879920,,1,,10,100
1554415039637200014,42,1554415039636862993,,1,,10,0
1554415054667220808,43,1554415054666922092,,1,,10,100
