%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568761646502789222,1,1568761646502398014,,1,,10,100
1568761647530298753,2,1568761647529572963,,1,,10,0
1568761662550331547,3,1568761662549607992,,1,,10,100
1568761663549167511,4,1568761663548854112,,1,,10,0
1568761678645089746,5,1568761678644460916,,1,,10,100
1568761679644812713,6,1568761679644464969,,1,,10,0
1568761694647117371,7,1568761694646784067,,1,,10,100
1568761695659468951,8,1568761695658513069,,1,,10,0
1568761710688279071,9,1568761710687951087,,1,,10,100
1568761711684986830,10,1568761711684607028,,1,,10,0
1568761730241008792,11,1568761730240225076,,1,,10,100
1568761731240325763,12,1568761731240001916,,1,,10,0
1568761749558462726,13,1568761749558124065,,1,,10,100
1568761750561673295,14,1568761750561255931,,1,,10,0
1568761767256606212,15,1568761767255914926,,1,,10,100
1568761768257278581,16,1568761768256459951,,1,,10,0
1568761784979711370,17,1568761784974467992,,1,,10,100
1568761785979975005,18,1568761785975143909,,1,,10,0
1568761802488832835,19,1568761802488465070,,1,,10,100
1568761803488927188,20,1568761803488601922,,1,,10,0
1568761818561390310,21,1568761818560683012,,1,,10,100
1568761819560242881,22,1568761819559917926,,1,,10,0
1568761840765501159,23,1568761840764178037,,1,,10,100
1568761841761423112,24,1568761841761102914,,1,,10,0
1568761857865343700,25,1568761857865005016,,1,,10,100
1568761858862204723,26,1568761858861119031,,1,,10,0
1568761883130588015,27,1568761883130263090,,1,,10,100
1568761884132249136,28,1568761884131489038,,1,,10,0
1568761909269212001,29,1568761909268754959,,1,,10,100
1568761910269998792,30,1568761910269690990,,1,,10,0
1568761931627021237,31,1568761931626627922,,1,,10,100
1568761932627602437,32,1568761932627252101,,1,,10,0
1568762232703761960,33,1568762232703468084,,1,,10,100
1568762233703089079,34,1568762233702713966,,1,,10,0
1568762251197588410,35,1568762251189094066,,1,,10,100
1568762252210190796,36,1568762252209870100,,1,,10,0
1568762275314279151,37,1568762275313929080,,1,,10,100
1568762276318751909,38,1568762276318320989,,1,,10,0
1568762293666849759,39,1568762293666369915,,1,,10,100
1568762294684797078,40,1568762294684458017,,1,,10,0
1568762309701954155,41,1568762309701255083,,1,,10,100
1568762310706601507,42,1568762310706291913,,1,,10,0
1568762326222367700,43,1568762326221616029,,1,,10,100
1568762327225220524,44,1568762327224904060,,1,,10,0
1568762344930225127,45,1568762344929919004,,1,,10,100
1568762345933532615,46,1568762345929608106,,1,,10,0
1568762363136067222,47,1568762363133748054,,1,,10,100
1568762364131760199,48,1568762364131438016,,1,,10,0
1568762380263923366,49,1568762380263592958,,1,,10,100
1568762381265077192,50,1568762381264353036,,1,,10,0
1568762400656255130,51,1568762400651597023,,1,,10,100
1568762401649950285,52,1568762401649462938,,1,,10,0
1568762416684447943,53,1568762416683911085,,1,,10,100
1568762417652716698,54,1568762417652364015,,1,,10,0
1568762432844155789,55,1568762432843791007,,1,,10,100
1568762433848247990,56,1568762433845558881,,1,,10,0
1568762451445807151,57,1568762451445466041,,1,,10,100
1568762452445534933,58,1568762452445156097,,1,,10,0
1568762474184189394,59,1568762474183904886,,1,,10,100
1568762475205677847,60,1568762475204869985,,1,,10,0
1568762490908938746,61,1568762490908282041,,1,,10,100
1568762491916346146,62,1568762491916059017,,1,,10,0
1568762507933507596,63,1568762507933186054,,1,,10,100
1568762508933695982,64,1568762508933357000,,1,,10,0
1568762529260666064,65,1568762529260421037,,1,,10,100
1568762530261627465,66,1568762530261272907,,1,,10,0
1568762842728787864,67,1568762842728419065,,1,,10,100
1568762843716677773,68,1568762843716361999,,1,,10,0
1568762862218384211,69,1568762862216109991,,1,,10,100
1568762863212631967,70,1568762863212316989,,1,,10,0
1568762885383271877,71,1568762885382942914,,1,,10,100
1568762886384708806,72,1568762886384326934,,1,,10,0
1568762901400250796,73,1568762901397686004,,1,,10,100
1568762902400125121,74,1568762902398942947,,1,,10,0
1568762917406547620,75,1568762917406259059,,1,,10,100
1568762918408552351,76,1568762918407354116,,1,,10,0
1568762935268599850,77,1568762935268270969,,1,,10,100
1568762936247290505,78,1568762936246192932,,1,,10,0
1568762951292568874,79,1568762951292253971,,1,,10,100
1568762952292940437,80,1568762952292630910,,1,,10,0
1568762967297856588,81,1568762967297558069,,1,,10,100
1568762968300191663,82,1568762968299472093,,1,,10,0
1568762983321549412,83,1568762983315253973,,1,,10,100
1568762984314277990,84,1568762984313905000,,1,,10,0
1568762999339999154,85,1568762999339565038,,1,,10,100
1568763000362602065,86,1568763000361635923,,1,,10,0
1568763017351513138,87,1568763017351095914,,1,,10,100
1568763018352131554,88,1568763018351752996,,1,,10,0
1568763034673254336,89,1568763034672888994,,1,,10,100
1568763035683975117,90,1568763035683665037,,1,,10,0
1568763052927019645,91,1568763052925946950,,1,,10,100
1568763053927097006,92,1568763053926692962,,1,,10,0
1568763069138501841,93,1568763069138209104,,1,,10,100
1568763070155970105,94,1568763070155572891,,1,,10,0
1568763086523334590,95,1568763086523047924,,1,,10,100
1568763087524337537,96,1568763087524023056,,1,,10,0
1568763102802716319,97,1568763102802130937,,1,,10,100
1568763103804808837,98,1568763103804507017,,1,,10,0
1568763121096903410,99,1568763121096580982,,1,,10,100
1568763122124309597,100,1568763122122651100,,1,,10,0
1568763441010289779,101,1568763441008578062,,1,,10,100
1568763442011732623,102,1568763442011390924,,1,,10,0
1568763459986297754,103,1568763459986032962,,1,,10,100
1568763460988077963,104,1568763460987754106,,1,,10,0
1568763481850708517,105,1568763481850300073,,1,,10,100
1568763482852433115,106,1568763482852138996,,1,,10,0
1568763506276074583,107,1568763506275290966,,1,,10,100
1568763507272326452,108,1568763507271955966,,1,,10,0
1568763522304345613,109,1568763522303642988,,1,,10,100
1568763523301654299,110,1568763523301276922,,1,,10,0
1568763538516341213,111,1568763538516009092,,1,,10,100
1568763539522745965,112,1568763539521651029,,1,,10,0
1568763561950457868,113,1568763561949662923,,1,,10,100
1568763562951085276,114,1568763562949915885,,1,,10,0
1568763581841730408,115,1568763581841423034,,1,,10,100
1568763582841096329,116,1568763582840547084,,1,,10,0
1568763598991913313,117,1568763598991172075,,1,,10,100
1568763599981867250,118,1568763599980762004,,1,,10,0
1568763615729922294,119,1568763615729506015,,1,,10,100
1568763616732750443,120,1568763616732419013,,1,,10,0
1568763633362052875,121,1568763633361639976,,1,,10,100
1568763634364185673,122,1568763634363274097,,1,,10,0
1568763649645499967,123,1568763649643635034,,1,,10,100
1568763650645143690,124,1568763650643301010,,1,,10,0
1568763670858145002,125,1568763670848562955,,1,,10,100
1568763671851282142,126,1568763671849618911,,1,,10,0
1568763687026632616,127,1568763687025724887,,1,,10,100
1568763688025588302,128,1568763688025279998,,1,,10,0
1568763704165408723,129,1568763704164680957,,1,,10,100
1568763705165125594,130,1568763705164390087,,1,,10,0
1568763720560994379,131,1568763720556516885,,1,,10,100
1568763721554162509,132,1568763721553776979,,1,,10,0
1568764033505452420,133,1568764033505116939,,1,,10,100
1568764034493238861,134,1568764034492881059,,1,,10,0
1568764052227202763,135,1568764052226779937,,1,,10,100
1568764053258533012,136,1568764053257709980,,1,,10,0
1568764068239171271,137,1568764068238837957,,1,,10,100
1568764069240336826,138,1568764069239907979,,1,,10,0
1568764084241744382,139,1568764084241216897,,1,,10,100
1568764085240613591,140,1568764085240314960,,1,,10,0
1568764106539526713,141,1568764106539017915,,1,,10,100
1568764107563479179,142,1568764107563100099,,1,,10,0
1568764123905617409,143,1568764123905287027,,1,,10,100
1568764124895616411,144,1568764124895271062,,1,,10,0
1568764141618181256,145,1568764141617135047,,1,,10,100
1568764142619163256,146,1568764142618702888,,1,,10,0
1568764159593708182,147,1568764159593436002,,1,,10,100
1568764160589502035,148,1568764160588599920,,1,,10,0
1568764178718939108,149,1568764178718585014,,1,,10,100
1568764179729583451,150,1568764179727229118,,1,,10,0
1568764198538004243,151,1568764198537625074,,1,,10,100
1568764199562542090,152,1568764199562222957,,1,,10,0
1568764220813439434,153,1568764220813060998,,1,,10,100
1568764221809669288,154,1568764221808882951,,1,,10,0
1568764241772280431,155,1568764241771895885,,1,,10,100
1568764242772192386,156,1568764242771740913,,1,,10,0
1568764266787111265,157,1568764266786801099,,1,,10,100
1568764267793432723,158,1568764267789277076,,1,,10,0
1568764292689381464,159,1568764292688972949,,1,,10,100
1568764293683558454,160,1568764293683232069,,1,,10,0
1568764317483479738,161,1568764317482633113,,1,,10,100
1568764318506101301,162,1568764318505815982,,1,,10,0
1568764632685722948,163,1568764632685364007,,1,,10,100
1568764633689987498,164,1568764633687514066,,1,,10,0
1568764661352443431,165,1568764661349845886,,1,,10,100
1568764662350645926,166,1568764662346024990,,1,,10,0
1568764691980835213,167,1568764691980456113,,1,,10,100
1568764693006053461,168,1568764693005773067,,1,,10,0
1568764709566274594,169,1568764709565907001,,1,,10,100
1568764710564442137,170,1568764710564105987,,1,,10,0
1568764732678285217,171,1568764732677968978,,1,,10,100
1568764733685776875,172,1568764733685071945,,1,,10,0
1568764752855705532,173,1568764752855396986,,1,,10,100
1568764753867332739,174,1568764753866965055,,1,,10,0
1568764768882361299,175,1568764768881591081,,1,,10,100
1568764769888753752,176,1568764769888297080,,1,,10,0
1568764790398254428,177,1568764790397893905,,1,,10,100
1568764791407844177,178,1568764791407392024,,1,,10,0
1568764811786007447,179,1568764811785695075,,1,,10,100
1568764812817523085,180,1568764812816762924,,1,,10,0
1568764827940788361,181,1568764827940319061,,1,,10,100
1568764828938756831,182,1568764828938405036,,1,,10,0
1568764844911883590,183,1568764844911526918,,1,,10,100
1568764845930185966,184,1568764845929737091,,1,,10,0
1568764864724660546,185,1568764864720432996,,1,,10,100
1568764865720019625,186,1568764865719753026,,1,,10,0
1568764880731315999,187,1568764880727292060,,1,,10,100
1568764881729264654,188,1568764881728899002,,1,,10,0
1568764911094337316,189,1568764911094002962,,1,,10,100
1568764912091442159,190,1568764912091057062,,1,,10,0
1568764927105590586,191,1568764927102953910,,1,,10,100
1568764928103841106,192,1568764928103395938,,1,,10,0
