%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1565135176237833310,1,1565135176237396001,,1,,10,100
1565135177237018615,2,1565135177236731052,,1,,10,0
1565135192240897419,3,1565135192240544080,,1,,10,100
1565135193239954238,4,1565135193239532947,,1,,10,0
1565135208241937474,5,1565135208241600036,,1,,10,100
1565135209241864291,6,1565135209241555929,,1,,10,0
1565135224277848938,7,1565135224277443885,,1,,10,100
1565135225277599684,8,1565135225277283906,,1,,10,0
1565135240307811250,9,1565135240307511091,,1,,10,100
1565135241309154537,10,1565135241306927919,,1,,10,0
1565135257306055807,11,1565135257305767059,,1,,10,100
1565135258310837411,12,1565135258310446977,,1,,10,0
1565135275708660785,13,1565135275708302974,,1,,10,100
1565135276708879695,14,1565135276708481073,,1,,10,0
1565135294910699151,15,1565135294910450935,,1,,10,100
1565135295912718743,16,1565135295912420988,,1,,10,0
1565135310945349291,17,1565135310944845914,,1,,10,100
1565135311947859387,18,1565135311947544097,,1,,10,0
1565135343947206220,19,1565135343946844100,,1,,10,100
1565135344947267509,20,1565135344947024106,,1,,10,0
1565135359968202883,21,1565135359967823982,,1,,10,100
1565135360966629925,22,1565135360966242074,,1,,10,0
1565135384388805272,23,1565135384388494014,,1,,10,100
1565135385390773032,24,1565135385389791011,,1,,10,0
1565135402410576453,25,1565135402410342931,,1,,10,100
1565135403410954101,26,1565135403410590887,,1,,10,0
1565135418667218617,27,1565135418665575027,,1,,10,100
1565135419668060331,28,1565135419664690017,,1,,10,0
1565135460281168864,29,1565135460280894994,,1,,10,100
1565135461283821188,30,1565135461283531904,,1,,10,0
1565135488419981161,31,1565135488419625043,,1,,10,100
1565135489418382207,32,1565135489418135881,,1,,10,0
1565135523356727593,33,1565135523356426000,,1,,10,100
1565135524356126979,34,1565135524355778932,,1,,10,0
1565135554415307575,35,1565135554415024995,,1,,10,100
1565135555416223453,36,1565135555415929079,,1,,10,0
1565135570753624346,37,1565135570753369092,,1,,10,100
1565135571754092281,38,1565135571753753900,,1,,10,0
1565135600590658711,39,1565135600590370893,,1,,10,100
1565135601590503719,40,1565135601590125083,,1,,10,0
1565135629218612174,41,1565135629218327045,,1,,10,100
1565135630218764574,42,1565135630218416929,,1,,10,0
1565135645219703159,43,1565135645219409942,,1,,10,100
1565135646220419987,44,1565135646220130920,,1,,10,0
1565135673017801877,45,1565135673017561912,,1,,10,100
1565135674018707863,46,1565135674018043041,,1,,10,0
1565135692527335115,47,1565135692527023077,,1,,10,100
1565135693527590552,48,1565135693527275085,,1,,10,0
1565135709484526793,49,1565135709484287023,,1,,10,100
1565135710485557048,50,1565135710485214948,,1,,10,0
1565135735266929763,51,1565135735266621112,,1,,10,100
1565135736268247946,52,1565135736267745971,,1,,10,0
1565135760894363754,53,1565135760894015073,,1,,10,100
1565135761894356260,54,1565135761894062042,,1,,10,0
1565135776893922352,55,1565135776893671035,,1,,10,100
1565135777893776402,56,1565135777893548011,,1,,10,0
1565135792934731810,57,1565135792933387041,,1,,10,100
1565135793933098595,58,1565135793932820081,,1,,10,0
1565135811355496919,59,1565135811355185031,,1,,10,100
1565135812355446822,60,1565135812355071067,,1,,10,0
1565135828020881093,61,1565135828020184040,,1,,10,100
1565135829021891638,62,1565135829021552085,,1,,10,0
1565135844022807037,63,1565135844022557020,,1,,10,100
1565135845023965266,64,1565135845023649930,,1,,10,0
1565135860910913120,65,1565135860910208940,,1,,10,100
1565135861909961873,66,1565135861909533023,,1,,10,0
1565135882497654738,67,1565135882497369050,,1,,10,100
1565135883497428085,68,1565135883497194051,,1,,10,0
1565135898525592512,69,1565135898525316953,,1,,10,100
1565135899524836973,70,1565135899524596929,,1,,10,0
1565135914529468647,71,1565135914529222965,,1,,10,100
1565135915530355468,72,1565135915530066013,,1,,10,0
1565135932736570005,73,1565135932736258029,,1,,10,100
1565135933735258955,74,1565135933734910011,,1,,10,0
1565135951456639737,75,1565135951456353902,,1,,10,100
1565135952457652319,76,1565135952456950902,,1,,10,0
1565135969733303097,77,1565135969727714061,,1,,10,100
1565135970727913329,78,1565135970727601051,,1,,10,0
1565135986398471045,79,1565135986398233890,,1,,10,100
1565135987399019569,80,1565135987398586988,,1,,10,0
1565136002933214965,81,1565136002932929039,,1,,10,100
1565136003933186869,82,1565136003932905912,,1,,10,0
1565136019906941826,83,1565136019906666040,,1,,10,100
1565136020910500951,84,1565136020908088922,,1,,10,0
1565136040126157080,85,1565136040125857114,,1,,10,100
1565136041127045808,86,1565136041126728057,,1,,10,0
1565136059882452582,87,1565136059881968975,,1,,10,100
1565136060882088332,88,1565136060881690979,,1,,10,0
1565136077638239774,89,1565136077637577056,,1,,10,100
1565136078638988407,90,1565136078638637065,,1,,10,0
1565136094593104631,91,1565136094592802047,,1,,10,100
1565136095593791400,92,1565136095593405008,,1,,10,0
1565136113065204475,93,1565136113064560890,,1,,10,100
1565136114064833022,94,1565136114064101934,,1,,10,0
1565136130092674872,95,1565136130092432022,,1,,10,100
1565136131093745658,96,1565136131093059062,,1,,10,0
1565136151732481736,97,1565136151732089996,,1,,10,100
1565136152733850823,98,1565136152733604907,,1,,10,0
1565136172631631187,99,1565136172631344079,,1,,10,100
1565136173632910635,100,1565136173632200002,,1,,10,0
1565136193997273625,101,1565136193996958017,,1,,10,100
1565136194997971438,102,1565136194996911048,,1,,10,0
1565136210001836450,103,1565136210001564979,,1,,10,100
1565136211005210111,104,1565136211004050016,,1,,10,0
1565136229270942274,105,1565136229270623922,,1,,10,100
1565136230273610170,106,1565136230273303031,,1,,10,0
1565136245300777051,107,1565136245300415992,,1,,10,100
1565136246301715792,108,1565136246301080942,,1,,10,0
1565136265963923086,109,1565136265963603973,,1,,10,100
1565136266964557070,110,1565136266964255094,,1,,10,0
1565136284632348505,111,1565136284631841897,,1,,10,100
1565136285632985578,112,1565136285632729053,,1,,10,0
1565136303540096501,113,1565136303539791107,,1,,10,100
1565136304539953083,114,1565136304539714097,,1,,10,0
1565136319772873451,115,1565136319772595882,,1,,10,100
1565136320772567610,116,1565136320772262096,,1,,10,0
1565136339006205685,117,1565136339005785942,,1,,10,100
1565136340004709322,118,1565136340004475116,,1,,10,0
1565136359239043053,119,1565136359238759994,,1,,10,100
1565136360239696929,120,1565136360239362955,,1,,10,0
1565136375869241317,121,1565136375868624925,,1,,10,100
1565136376869165892,122,1565136376868845939,,1,,10,0
1565136393801449027,123,1565136393801203012,,1,,10,100
1565136394802565951,124,1565136394802192926,,1,,10,0
1565136414275794514,125,1565136414275451898,,1,,10,100
1565136415275715436,126,1565136415275438070,,1,,10,0
1565136431673075955,127,1565136431672395944,,1,,10,100
1565136432673117204,128,1565136432672815084,,1,,10,0
1565136453349356301,129,1565136453349009990,,1,,10,100
1565136454350528705,130,1565136454349816083,,1,,10,0
1565136470866961496,131,1565136470866692066,,1,,10,100
1565136471867302960,132,1565136471866782903,,1,,10,0
1565136489011582530,133,1565136489011281967,,1,,10,100
1565136490011023857,134,1565136490010747909,,1,,10,0
1565136506134283264,135,1565136506134018898,,1,,10,100
1565136507134429103,136,1565136507134125947,,1,,10,0
1565136527870923015,137,1565136527870271921,,1,,10,100
1565136528870244174,138,1565136528870002031,,1,,10,0
1565136543938930043,139,1565136543938682079,,1,,10,100
1565136544939058517,140,1565136544938754081,,1,,10,0
1565136563073880096,141,1565136563073640108,,1,,10,100
1565136564073749448,142,1565136564073512077,,1,,10,0
1565136579076306191,143,1565136579076070070,,1,,10,100
1565136580077126941,144,1565136580076848983,,1,,10,0
1565136595844577207,145,1565136595844234943,,1,,10,100
1565136596844827719,146,1565136596844533920,,1,,10,0
1565136615571498604,147,1565136615571214914,,1,,10,100
1565136616570999733,148,1565136616570708990,,1,,10,0
1565136631571244847,149,1565136631570904016,,1,,10,100
1565136632572153204,150,1565136632571856021,,1,,10,0
1565136649304214889,151,1565136649303976058,,1,,10,100
1565136650305131483,152,1565136650304796934,,1,,10,0
1565136666276252789,153,1565136666275947093,,1,,10,100
1565136667275215508,154,1565136667274974107,,1,,10,0
1565136683572660841,155,1565136683572377920,,1,,10,100
1565136684574683965,156,1565136684573411941,,1,,10,0
1565136701008733108,157,1565136701008416891,,1,,10,100
1565136702007739772,158,1565136702007477045,,1,,10,0
1565136717407315739,159,1565136717407028913,,1,,10,100
1565136718408497915,160,1565136718408171892,,1,,10,0
1565136738451124311,161,1565136738450824022,,1,,10,100
1565136739450751087,162,1565136739450409889,,1,,10,0
1565136755841295804,163,1565136755841021060,,1,,10,100
1565136756841536221,164,1565136756841222047,,1,,10,0
1565136773642572618,165,1565136773642272949,,1,,10,100
1565136774642761670,166,1565136774642467021,,1,,10,0
1565136812413380932,167,1565136812413072109,,1,,10,100
1565136813413147069,168,1565136813412529945,,1,,10,0
1565136833178455931,169,1565136833178136110,,1,,10,100
1565136834178661530,170,1565136834178395032,,1,,10,0
1565136859809288406,171,1565136859808995962,,1,,10,100
1565136860808538071,172,1565136860808222055,,1,,10,0
1565136875813024490,173,1565136875812772989,,1,,10,100
1565136876813039093,174,1565136876812792062,,1,,10,0
1565136891876274947,175,1565136891875968933,,1,,10,100
1565136892872264450,176,1565136892871903896,,1,,10,0
1565136908279745628,177,1565136908279422998,,1,,10,100
1565136909279111145,178,1565136909278829097,,1,,10,0
1565136927578054238,179,1565136927577724933,,1,,10,100
1565136928578829425,180,1565136928578469038,,1,,10,0
1565136945117433150,181,1565136945117141008,,1,,10,100
1565136946117081764,182,1565136946116806030,,1,,10,0
1565136961513697762,183,1565136961513355016,,1,,10,100
1565136962512974871,184,1565136962512717962,,1,,10,0
1565136978455925223,185,1565136978455667972,,1,,10,100
1565136979455809535,186,1565136979455554962,,1,,10,0
1565136999878513782,187,1565136999878263950,,1,,10,100
1565137000879466947,188,1565137000879168987,,1,,10,0
1565137020785061742,189,1565137020784780025,,1,,10,100
1565137021783647315,190,1565137021783374071,,1,,10,0
1565137042019675608,191,1565137042019396066,,1,,10,100
1565137043019784171,192,1565137043019504070,,1,,10,0
1565137058183903491,193,1565137058183639049,,1,,10,100
1565137059184022769,194,1565137059183659076,,1,,10,0
1565137081983636803,195,1565137081983366012,,1,,10,100
1565137082984896138,196,1565137082984608888,,1,,10,0
1565137101649614075,197,1565137101649324893,,1,,10,100
1565137102649633203,198,1565137102649367094,,1,,10,0
1565137121080420297,199,1565137121079812049,,1,,10,100
1565137122079129227,200,1565137122078816890,,1,,10,0
1565137137088532185,201,1565137137088219881,,1,,10,100
1565137138089715560,202,1565137138089446067,,1,,10,0
1565137157716866211,203,1565137157716614007,,1,,10,100
1565137158718068608,204,1565137158717792987,,1,,10,0
1565137173725125341,205,1565137173724853992,,1,,10,100
1565137174725534539,206,1565137174725174903,,1,,10,0
1565137191987472947,207,1565137191987236022,,1,,10,100
1565137192988914125,208,1565137192988627910,,1,,10,0
1565137211955060699,209,1565137211954761981,,1,,10,100
1565137212955329159,210,1565137212954981088,,1,,10,0
1565137230328730173,211,1565137230328424930,,1,,10,100
1565137231330316375,212,1565137231329948902,,1,,10,0
1565137248870105622,213,1565137248868318080,,1,,10,100
1565137249869146465,214,1565137249868840932,,1,,10,0
1565137266554511411,215,1565137266554194927,,1,,10,100
1565137267557498909,216,1565137267556793928,,1,,10,0
1565137286929580412,217,1565137286929291963,,1,,10,100
1565137287928123618,218,1565137287927850008,,1,,10,0
1565137302958778084,219,1565137302958519935,,1,,10,100
1565137303959068983,220,1565137303958724021,,1,,10,0
1565137321061377747,221,1565137321061137914,,1,,10,100
1565137322062198676,222,1565137322061917066,,1,,10,0
1565137339588489869,223,1565137339588236093,,1,,10,100
1565137340588497512,224,1565137340588196039,,1,,10,0
1565137356926008887,225,1565137356925652980,,1,,10,100
