%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568749288076482139,1,1568749288076088905,,1,,10,100
1568749289088167171,2,1568749289087749958,,1,,10,0
1568749306784368032,3,1568749306783755064,,1,,10,100
1568749307808334502,4,1568749307807921886,,1,,10,0
1568749328019683598,5,1568749328019360065,,1,,10,100
1568749329015132265,6,1568749329012131929,,1,,10,0
1568749346612676933,7,1568749346612096071,,1,,10,100
1568749347612823072,8,1568749347612510919,,1,,10,0
1568749363745745360,9,1568749363745012044,,1,,10,100
1568749364756489496,10,1568749364754674911,,1,,10,0
1568749379748888085,11,1568749379748583078,,1,,10,100
1568749380757461016,12,1568749380757018089,,1,,10,0
1568749395748509911,13,1568749395748188972,,1,,10,100
1568749396749727231,14,1568749396749409914,,1,,10,0
1568749411763289944,15,1568749411762949943,,1,,10,100
1568749412755975224,16,1568749412755614042,,1,,10,0
1568749428073229831,17,1568749428072885036,,1,,10,100
1568749429074667750,18,1568749429073266029,,1,,10,0
1568749447130712760,19,1568749447130364894,,1,,10,100
1568749448142487113,20,1568749448141793966,,1,,10,0
1568749463152243344,21,1568749463149365901,,1,,10,100
1568749464145887299,22,1568749464145539999,,1,,10,0
1568749483310077103,23,1568749483307785034,,1,,10,100
1568749484309836300,24,1568749484309143066,,1,,10,0
1568749502545472864,25,1568749502540167093,,1,,10,100
1568749503537160810,26,1568749503536710977,,1,,10,0
1568749520355476469,27,1568749520354996919,,1,,10,100
1568749521362288315,28,1568749521361944913,,1,,10,0
1568749536408557948,29,1568749536408181905,,1,,10,100
1568749537395939501,30,1568749537395632982,,1,,10,0
1568749552621208541,31,1568749552620901107,,1,,10,100
1568749553639045737,32,1568749553638258934,,1,,10,0
1568749894789553815,33,1568749894789161920,,1,,10,100
1568749895785706165,34,1568749895784917116,,1,,10,0
1568749912697694137,35,1568749912694997072,,1,,10,100
1568749913696734265,36,1568749913696274995,,1,,10,0
1568749933677049753,37,1568749933676712036,,1,,10,100
1568749934674375058,38,1568749934674067974,,1,,10,0
1568749954153647758,39,1568749954153331041,,1,,10,100
1568749955166466090,40,1568749955166141986,,1,,10,0
1568749972963492893,41,1568749972963073968,,1,,10,100
1568749973962742290,42,1568749973962419033,,1,,10,0
1568749994801394840,43,1568749994800991058,,1,,10,100
1568749995800789122,44,1568749995797796010,,1,,10,0
1568750014147523237,45,1568750014147201061,,1,,10,100
1568750015137055472,46,1568750015136070013,,1,,10,0
1568750032607768072,47,1568750032606848955,,1,,10,100
1568750033581558151,48,1568750033581197023,,1,,10,0
1568750048629541404,49,1568750048623380899,,1,,10,100
1568750049625869759,50,1568750049625458955,,1,,10,0
1568750065551698408,51,1568750065551407098,,1,,10,100
1568750066543455761,52,1568750066543163061,,1,,10,0
1568750083080993219,53,1568750083080638885,,1,,10,100
1568750084090908163,54,1568750084090467929,,1,,10,0
1568750102218624475,55,1568750102217644929,,1,,10,100
1568750103225954383,56,1568750103225545883,,1,,10,0
1568750120448792745,57,1568750120448323011,,1,,10,100
1568750121449254126,58,1568750121448189020,,1,,10,0
1568750136464216450,59,1568750136463956117,,1,,10,100
1568750137472114577,60,1568750137471391916,,1,,10,0
1568750154484618562,61,1568750154484287023,,1,,10,100
1568750155487260513,62,1568750155486882925,,1,,10,0
1568750472191440802,63,1568750472191119909,,1,,10,100
1568750473188606949,64,1568750473188354969,,1,,10,0
1568750510165987018,65,1568750510160253047,,1,,10,100
1568750511166519598,66,1568750511166162014,,1,,10,0
1568750530164459765,67,1568750530164033889,,1,,10,100
1568750531163713685,68,1568750531163358926,,1,,10,0
1568750549576731319,69,1568750549576056003,,1,,10,100
1568750550586961161,70,1568750550586174964,,1,,10,0
1568750565611547923,71,1568750565611170053,,1,,10,100
1568750566616839811,72,1568750566616442918,,1,,10,0
1568750581802361801,73,1568750581801686048,,1,,10,100
1568750582783382235,74,1568750582782979965,,1,,10,0
1568750599926630216,75,1568750599925606012,,1,,10,100
1568750600934114018,76,1568750600933810949,,1,,10,0
1568750615982996962,77,1568750615982152938,,1,,10,100
1568750617009555207,78,1568750617002680063,,1,,10,0
1568750631997036218,79,1568750631996306896,,1,,10,100
1568750632996772992,80,1568750632996368885,,1,,10,0
1568750651826200616,81,1568750651825725078,,1,,10,100
1568750652844408224,82,1568750652843769073,,1,,10,0
1568750668234364749,83,1568750668234070062,,1,,10,100
1568750669235866469,84,1568750669235115051,,1,,10,0
1568750684247500205,85,1568750684247114896,,1,,10,100
1568750685246055849,86,1568750685244446992,,1,,10,0
1568750713353526308,87,1568750713348546981,,1,,10,100
1568750714349426638,88,1568750714348685026,,1,,10,0
1568750729368672250,89,1568750729367842912,,1,,10,100
1568750730386186924,90,1568750730384987115,,1,,10,0
1568750750149275860,91,1568750750148891925,,1,,10,100
1568750751164144591,92,1568750751163789033,,1,,10,0
1568751094663634019,93,1568751094663326025,,1,,10,100
1568751095663716066,94,1568751095663404941,,1,,10,0
1568751129292642312,95,1568751129292114019,,1,,10,100
1568751130301952623,96,1568751130301500082,,1,,10,0
1568751160319091158,97,1568751160318748950,,1,,10,100
1568751161311204107,98,1568751161310825109,,1,,10,0
1568751176328358210,99,1568751176327992916,,1,,10,100
1568751177331068042,100,1568751177328830003,,1,,10,0
1568751208194928753,101,1568751208194575071,,1,,10,100
1568751209195862127,102,1568751209195178031,,1,,10,0
1568751229597259316,103,1568751229596559047,,1,,10,100
1568751230599666217,104,1568751230598824977,,1,,10,0
1568751265262070849,105,1568751265261378049,,1,,10,100
1568751266260326097,106,1568751266259697914,,1,,10,0
1568751281286029307,107,1568751281285689115,,1,,10,100
1568751282290123683,108,1568751282289170026,,1,,10,0
1568751297780897304,109,1568751297780472993,,1,,10,100
1568751298778007612,110,1568751298777354001,,1,,10,0
1568751322638882610,111,1568751322638564109,,1,,10,100
1568751323641089953,112,1568751323640202999,,1,,10,0
1568751338665184905,113,1568751338664697885,,1,,10,100
1568751339679985931,114,1568751339679636001,,1,,10,0
1568751354669520701,115,1568751354668678045,,1,,10,100
1568751355673585095,116,1568751355673168897,,1,,10,0
1568751702220153054,117,1568751702219855070,,1,,10,100
1568751703243197370,118,1568751703242538928,,1,,10,0
1568751756803264898,119,1568751756802529096,,1,,10,100
1568751757808949888,120,1568751757808518886,,1,,10,0
1568751772838550047,121,1568751772837801933,,1,,10,100
1568751773820676981,122,1568751773820383071,,1,,10,0
1568751803610798211,123,1568751803610522985,,1,,10,100
1568751804612666030,124,1568751804611933946,,1,,10,0
1568751819641821007,125,1568751819639568090,,1,,10,100
1568751820611782915,126,1568751820611450910,,1,,10,0
1568751835638171209,127,1568751835636168003,,1,,10,100
1568751836634056085,128,1568751836633724927,,1,,10,0
1568751851647803568,129,1568751851646610975,,1,,10,100
1568751852649900007,130,1568751852649414062,,1,,10,0
1568751867648604687,131,1568751867647998094,,1,,10,100
1568751868651397384,132,1568751868651082992,,1,,10,0
1568751898146490047,133,1568751898145802021,,1,,10,100
1568751899146277001,134,1568751899145515918,,1,,10,0
1568751919049562949,135,1568751919048804998,,1,,10,100
1568751920054103832,136,1568751920051704883,,1,,10,0
1568751937689601273,137,1568751937688842058,,1,,10,100
1568751938689103577,138,1568751938688786029,,1,,10,0
1568751953712769424,139,1568751953712034940,,1,,10,100
1568751954715383878,140,1568751954715080022,,1,,10,0
1568752370649270377,141,1568752370648757934,,1,,10,100
1568752371649016708,142,1568752371648483037,,1,,10,0
1568752386664186694,143,1568752386663573026,,1,,10,100
1568752387669569964,144,1568752387662992000,,1,,10,0
1568752402662710025,145,1568752402662297964,,1,,10,100
1568752403668343820,146,1568752403667633056,,1,,10,0
1568752418676493811,147,1568752418675838947,,1,,10,100
1568752419682565241,148,1568752419680072069,,1,,10,0
1568752434680533159,149,1568752434680211067,,1,,10,100
1568752435681664510,150,1568752435681305885,,1,,10,0
1568752450710178297,151,1568752450709444046,,1,,10,100
1568752451714672004,152,1568752451714332103,,1,,10,0
1568752466713070856,153,1568752466712706089,,1,,10,100
1568752467732603268,154,1568752467732225894,,1,,10,0
1568752482760877549,155,1568752482760508060,,1,,10,100
1568752483741869646,156,1568752483740890026,,1,,10,0
1568752498755907134,157,1568752498755597114,,1,,10,100
1568752499753612260,158,1568752499746346950,,1,,10,0
