%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1554423147786431483,1,1554423147786113023,,1,,3,100
1554423148785615966,2,1554423148785307884,,1,,3,0
1554423174421701429,3,1554423174421430110,,1,,3,100
1554423175422125940,4,1554423175421534061,,1,,3,0
1554423190425245994,5,1554423190424949884,,1,,3,100
1554423191426124331,6,1554423191425823926,,1,,3,0
1554423206480170693,7,1554423206479484081,,1,,3,100
1554423207479567637,8,1554423207479037046,,1,,3,0
1554423222489591430,9,1554423222489275932,,1,,3,100
1554423223489279098,10,1554423223488910913,,1,,3,0
1554423242308869921,11,1554423242308464050,,1,,10,100
1554423243308784472,12,1554423243307894945,,1,,10,0
1554423262656663276,13,1554423262656430006,,1,,3,100
1554423263657753268,14,1554423263657411098,,1,,3,0
1554423281491583008,15,1554423281491349935,,1,,10,100
1554423282497897830,16,1554423282497587919,,1,,10,0
1554423348653953769,17,1554423348650052070,,1,,10,100
1554423349651862148,18,1554423349649770975,,1,,10,0
1554423364658700112,19,1554423364658492088,,1,,10,100
1554423365659126933,20,1554423365658927917,,1,,10,0
1554423380661311204,21,1554423380661073923,,1,,10,100
1554423381661733127,22,1554423381661082029,,1,,10,0
1554423396693003829,23,1554423396692799091,,1,,10,100
1554423397693833818,24,1554423397693566083,,1,,10,0
1554423413130541789,25,1554423413130319118,,1,,10,100
1554423414133610255,26,1554423414133306980,,1,,10,0
1554423508031205584,27,1554423508030953884,,1,,3,100
1554423509030845427,28,1554423509030399084,,1,,3,0
1554423532596358531,29,1554423532596018075,,1,,3,100
1554423533596229953,30,1554423533596028089,,1,,3,0
1554423548607011589,31,1554423548606775999,,1,,3,100
1554423549606580592,32,1554423549606358051,,1,,3,0
1554423564628027445,33,1554423564627796888,,1,,3,100
1554423565628233091,34,1554423565627958059,,1,,3,0
1554423611038579190,35,1554423611038373947,,1,,10,100
1554423612039916469,36,1554423612039685964,,1,,10,0
1554423675238878985,37,1554423675238600969,,1,,3,100
1554423676234166479,38,1554423676233921051,,1,,3,0
1554423691268896021,39,1554423691268635988,,1,,3,100
1554423692269056742,40,1554423692268819093,,1,,3,0
1554423707272270390,41,1554423707271992921,,1,,3,100
1554423708271524242,42,1554423708271218061,,1,,3,0
1554423723294122467,43,1554423723293879985,,1,,3,100
1554423724293816119,44,1554423724293430089,,1,,3,0
1554423739804359190,45,1554423739804116010,,1,,3,100
1554423740806060225,46,1554423740805830001,,1,,3,0
1554423756443599506,47,1554423756443396091,,1,,3,100
1554423757443729826,48,1554423757443495988,,1,,3,0
1554423772470792706,49,1554423772470549106,,1,,3,100
1554423773470506019,50,1554423773470251083,,1,,3,0
1554423788484493159,51,1554423788484273910,,1,,3,100
1554423789484126919,52,1554423789483854055,,1,,3,0
1554423804678182670,53,1554423804677925109,,1,,3,100
1554423805678130463,54,1554423805677932024,,1,,3,0
1554423820701894766,55,1554423820701622962,,1,,3,100
1554423821701347806,56,1554423821700900077,,1,,3,0
1554423836711845674,57,1554423836711483955,,1,,3,100
1554423837712313984,58,1554423837712032079,,1,,3,0
1554423852743306014,59,1554423852743103027,,1,,3,100
1554423853744311039,60,1554423853743815898,,1,,3,0
1554423868776912288,61,1554423868776576042,,1,,3,100
1554423869775992846,62,1554423869775769948,,1,,3,0
1554423884808657579,63,1554423884808423042,,1,,3,100
1554423885808340535,64,1554423885808105945,,1,,3,0
1554423900842976777,65,1554423900842710018,,1,,3,100
1554423901844782881,66,1554423901844491958,,1,,3,0
1554423916843556091,67,1554423916843353033,,1,,3,100
1554423917844100179,68,1554423917843830108,,1,,3,0
1554423932877249321,69,1554423932877032041,,1,,3,100
1554423933877578497,70,1554423933877271890,,1,,3,0
1554423948876802234,71,1554423948876600027,,1,,3,100
1554423949876419185,72,1554423949876194000,,1,,3,0
1554423964922857251,73,1554423964921897888,,1,,3,100
1554423965920516120,74,1554423965920243978,,1,,3,0
1554423980944647385,75,1554423980944389104,,1,,3,100
1554423981945105743,76,1554423981944838047,,1,,3,0
1554423996973294344,77,1554423996973047018,,1,,3,100
1554423997973866709,78,1554423997973565101,,1,,3,0
1554424012977920872,79,1554424012977674007,,1,,3,100
1554424013977821059,80,1554424013977515935,,1,,3,0
1554424029012477087,81,1554424029012232065,,1,,3,100
1554424030011537766,82,1554424030011317014,,1,,3,0
1554424045039150973,83,1554424045038907051,,1,,3,100
1554424046039443217,84,1554424046039129018,,1,,3,0
1554424061042638851,85,1554424061042447090,,1,,3,100
1554424062043424753,86,1554424062043085098,,1,,3,0
1554424077049170573,87,1554424077048921108,,1,,3,100
1554424078049657206,88,1554424078049361944,,1,,3,0
1554424093078457403,89,1554424093078236103,,1,,3,100
1554424094080372987,90,1554424094079282045,,1,,3,0
1554424109113508694,91,1554424109113264083,,1,,3,100
1554424110117343324,92,1554424110117039918,,1,,3,0
1554424125139736194,93,1554424125139410018,,1,,3,100
1554424126144525335,94,1554424126144229888,,1,,3,0
1554424141142899056,95,1554424141142683982,,1,,3,100
1554424142144521036,96,1554424142144246101,,1,,3,0
1554424157149751446,97,1554424157148288011,,1,,3,100
1554424158151339136,98,1554424158151005029,,1,,3,0
1554424173153714649,99,1554424173153436899,,1,,3,100
1554424174169415832,100,1554424174169095993,,1,,3,0
1554424189183380066,101,1554424189183171987,,1,,3,100
1554424190184083980,102,1554424190183842897,,1,,3,0
1554424205212840305,103,1554424205212596893,,1,,3,100
1554424206214013185,104,1554424206213742017,,1,,3,0
1554424221228181757,105,1554424221227895021,,1,,3,100
1554424222229000864,106,1554424222228596925,,1,,3,0
1554424237243562037,107,1554424237243352890,,1,,3,100
1554424238245152909,108,1554424238244847059,,1,,3,0
1554424253245323394,109,1554424253245083093,,1,,3,100
1554424254246495728,110,1554424254246099948,,1,,3,0
1554424269250747987,111,1554424269250539064,,1,,3,100
1554424270252430477,112,1554424270252151012,,1,,3,0
1554424285283881817,113,1554424285283646106,,1,,3,100
1554424286282969215,114,1554424286282357931,,1,,3,0
1554424301287014632,115,1554424301286717891,,1,,3,100
1554424302287819702,116,1554424302287180900,,1,,3,0
1554424317515742242,117,1554424317515480995,,1,,3,100
1554424318515821687,118,1554424318515558004,,1,,3,0
1554424333552162661,119,1554424333551843881,,1,,3,100
1554424334552909533,120,1554424334552613019,,1,,3,0
1554424349589514366,121,1554424349589200019,,1,,3,100
1554424350589551479,122,1554424350589221000,,1,,3,0
1554424365594070919,123,1554424365593847990,,1,,3,100
1554424366595189174,124,1554424366594065904,,1,,3,0
1554424381851755794,125,1554424381851552963,,1,,3,100
1554424382853592627,126,1554424382853271961,,1,,3,0
1554424398484603931,127,1554424398484318017,,1,,3,100
1554424399483984945,128,1554424399483643054,,1,,3,0
1554424414485735209,129,1554424414485410928,,1,,3,100
1554424415486049960,130,1554424415485780954,,1,,3,0
1554424430722938579,131,1554424430722665071,,1,,3,100
1554424431723092319,132,1554424431722465038,,1,,3,0
1554424446752536711,133,1554424446752233028,,1,,3,100
1554424447752745498,134,1554424447752099990,,1,,3,0
1554424462854905389,135,1554424462854682922,,1,,3,100
1554424463856242148,136,1554424463855947971,,1,,3,0
1554424478857245790,137,1554424478856977939,,1,,3,100
1554424479857328762,138,1554424479857007980,,1,,3,0
1554424495588473591,139,1554424495588136911,,1,,3,100
1554424496588431935,140,1554424496588152885,,1,,3,0
1554424511593275211,141,1554424511593040943,,1,,3,100
1554424512593716026,142,1554424512593385934,,1,,3,0
1554424527625855397,143,1554424527625184059,,1,,3,100
1554424528626674484,144,1554424528626328945,,1,,3,0
1554424543626089762,145,1554424543625835895,,1,,3,100
