%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568841407006123099,1,1568841407005795001,,1,,10,100
1568841407999130758,2,1568841407998764038,,1,,10,0
1568841423009291695,3,1568841423008805036,,1,,10,100
1568841424008510365,4,1568841424008171081,,1,,10,0
1568841454119332259,5,1568841454119000911,,1,,10,100
1568841455122743333,6,1568841455122226953,,1,,10,0
1568841472422733945,7,1568841472422425031,,1,,10,100
1568841473433581515,8,1568841473433142900,,1,,10,0
1568841499919963226,9,1568841499919326066,,1,,10,100
1568841500917003640,10,1568841500916198968,,1,,10,0
1568841534102301449,11,1568841534101457118,,1,,10,100
1568841535095250495,12,1568841535094945907,,1,,10,0
1568841558666924924,13,1568841558666588068,,1,,10,100
1568841559672726914,14,1568841559671967029,,1,,10,0
1568841574692880784,15,1568841574692183971,,1,,10,100
1568841575692479640,16,1568841575692176103,,1,,10,0
1568841590715216404,17,1568841590714811086,,1,,10,100
1568841591715147325,18,1568841591714835882,,1,,10,0
1568841606785543431,19,1568841606780431032,,1,,10,100
1568841607780611920,20,1568841607780232906,,1,,10,0
1568841639146463646,21,1568841639146110057,,1,,10,100
1568841640149569848,22,1568841640149151086,,1,,10,0
1568841655171892670,23,1568841655171468019,,1,,10,100
1568841656158674734,24,1568841656158323049,,1,,10,0
1568841671158685934,25,1568841671158284902,,1,,10,100
1568841672178262329,26,1568841672177925109,,1,,10,0
1568841687185147450,27,1568841687184828996,,1,,10,100
1568841688203132177,28,1568841688202788114,,1,,10,0
1568842004567909788,29,1568842004567552089,,1,,10,100
1568842005572085243,30,1568842005571500062,,1,,10,0
1568842025961443649,31,1568842025961065053,,1,,10,100
1568842026964704910,32,1568842026964162111,,1,,10,0
1568842041980165149,33,1568842041979777097,,1,,10,100
1568842043026221100,34,1568842043025871038,,1,,10,0
1568842061352059618,35,1568842061351499080,,1,,10,100
1568842062349965772,36,1568842062349622964,,1,,10,0
1568842077619916629,37,1568842077619492053,,1,,10,100
1568842078628337709,38,1568842078627973079,,1,,10,0
1568842098257502299,39,1568842098255775928,,1,,10,100
1568842099257514391,40,1568842099256337881,,1,,10,0
1568842119270641569,41,1568842119270323991,,1,,10,100
1568842120269718411,42,1568842120269385099,,1,,10,0
1568842135323437129,43,1568842135323096036,,1,,10,100
1568842136300271438,44,1568842136299973011,,1,,10,0
1568842151744867251,45,1568842151744486093,,1,,10,100
1568842152766296883,46,1568842152765626907,,1,,10,0
1568842176971934421,47,1568842176969827890,,1,,10,100
1568842177982361822,48,1568842177975883007,,1,,10,0
1568842195851415486,49,1568842195850960016,,1,,10,100
1568842196857600557,50,1568842196857170104,,1,,10,0
1568842213559475438,51,1568842213558742046,,1,,10,100
1568842214557835703,52,1568842214557158946,,1,,10,0
1568842232682724175,53,1568842232682420969,,1,,10,100
1568842233658698456,54,1568842233658390998,,1,,10,0
1568842252558354351,55,1568842252558022975,,1,,10,100
1568842253559941248,56,1568842253559302091,,1,,10,0
1568842268603822109,57,1568842268603502035,,1,,10,100
1568842269605786102,58,1568842269602550029,,1,,10,0
1568842284649933850,59,1568842284648905992,,1,,10,100
1568842285652471040,60,1568842285651886940,,1,,10,0
1568842610656398373,61,1568842610650836944,,1,,10,100
1568842611656560971,62,1568842611655742883,,1,,10,0
1568842652553032774,63,1568842652549798011,,1,,10,100
1568842653552715873,64,1568842653552330017,,1,,10,0
1568842688590424774,65,1568842688590046882,,1,,10,100
1568842689596480413,66,1568842689594239950,,1,,10,0
1568842733120633009,67,1568842733119545936,,1,,10,100
1568842734114078052,68,1568842734113774061,,1,,10,0
1568842749125370969,69,1568842749124998092,,1,,10,100
1568842750128924671,70,1568842750128604888,,1,,10,0
1568842765529642833,71,1568842765529171943,,1,,10,100
1568842766524115016,72,1568842766523814916,,1,,10,0
1568842781539331659,73,1568842781537976980,,1,,10,100
1568842782542519930,74,1568842782541766881,,1,,10,0
1568842797588409855,75,1568842797588119029,,1,,10,100
1568842798608087208,76,1568842798607744932,,1,,10,0
