%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1562979551867362012,1,1562979551866894960,,1,,10,100
1562979552874357858,2,1562979552873620986,,1,,10,0
1562979588440212731,3,1562979588439841985,,1,,10,100
1562979589437534832,4,1562979589437189102,,1,,10,0
1562979620656257543,5,1562979620655904054,,1,,10,100
1562979621659651705,6,1562979621659348964,,1,,10,0
1562979644178380815,7,1562979644177917957,,1,,10,100
1562979645182520561,8,1562979645182075977,,1,,10,0
1562979660217868177,9,1562979660217514038,,1,,10,100
1562979661202775418,10,1562979661202033042,,1,,10,0
1562979676250551237,11,1562979676250219106,,1,,10,100
1562979677256908071,12,1562979677256580114,,1,,10,0
1562979692263295973,13,1562979692262890100,,1,,10,100
1562979693266767393,14,1562979693262955904,,1,,10,0
1562979716903553444,15,1562979716903201103,,1,,10,100
1562979717903058330,16,1562979717902753114,,1,,10,0
1562979732927592029,17,1562979732927130937,,1,,10,100
1562979733926952074,18,1562979733926640033,,1,,10,0
1562979753138495686,19,1562979753138133049,,1,,10,100
1562979754139358773,20,1562979754138992071,,1,,10,0
1562979769203487106,21,1562979769203098058,,1,,10,100
1562979770203103327,22,1562979770202806949,,1,,10,0
1562979785272785553,23,1562979785272305011,,1,,10,100
1562979786297143963,24,1562979786296811103,,1,,10,0
1562979801306395909,25,1562979801305952072,,1,,10,100
1562979802305496192,26,1562979802304826974,,1,,10,0
1562979825745853668,27,1562979825737598896,,1,,10,100
1562979826741214774,28,1562979826737483024,,1,,10,0
1562979841753708745,29,1562979841752298116,,1,,10,100
1562979842777939964,30,1562979842777535915,,1,,10,0
1562979864390609464,31,1562979864389933109,,1,,10,100
1562979865394155771,32,1562979865393821001,,1,,10,0
1562979880415515912,33,1562979880414705991,,1,,10,100
1562979881417853369,34,1562979881415390014,,1,,10,0
1562979904144641756,35,1562979904144279003,,1,,10,100
1562979905136694668,36,1562979905136274099,,1,,10,0
1562979920214739843,37,1562979920213969945,,1,,10,100
1562979921194440648,38,1562979921192218065,,1,,10,0
1562979939064398774,39,1562979939064112901,,1,,10,100
1562979940070168804,40,1562979940069452047,,1,,10,0
1562979955254709385,41,1562979955253977060,,1,,10,100
1562979956232372039,42,1562979956232060909,,1,,10,0
1562979971293111565,43,1562979971292797088,,1,,10,100
1562979972288179368,44,1562979972287857055,,1,,10,0
1562979993980660971,45,1562979993979928016,,1,,10,100
1562979994963530627,46,1562979994961823940,,1,,10,0
1562980010002990551,47,1562980010002255916,,1,,10,100
1562980011004299771,48,1562980011003607988,,1,,10,0
1562980033874654803,49,1562980033874370098,,1,,10,100
1562980034875617601,50,1562980034875112056,,1,,10,0
1562980049877715021,51,1562980049877383947,,1,,10,100
1562980050879770757,52,1562980050879302978,,1,,10,0
1562980077440530026,53,1562980077440104007,,1,,10,100
1562980078461883052,54,1562980078460211992,,1,,10,0
1562980093456627372,55,1562980093456239938,,1,,10,100
1562980094463502229,56,1562980094462836027,,1,,10,0
1562980113108494311,57,1562980113108120918,,1,,10,100
1562980114107585553,58,1562980114107255935,,1,,10,0
1562980129138720434,59,1562980129138413906,,1,,10,100
1562980130146878163,60,1562980130146548032,,1,,10,0
1562980145139146754,61,1562980145138797998,,1,,10,100
1562980146144515480,62,1562980146144157886,,1,,10,0
1562980170168768081,63,1562980170163666963,,1,,10,100
1562980171165236523,64,1562980171164877891,,1,,10,0
1562980186176959016,65,1562980186176712036,,1,,10,100
