%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568319110269806893,1,1568319110269454956,,1,,10,100
1568319111270534459,2,1568319111269531011,,1,,10,0
1568319134813136550,3,1568319134812812089,,1,,10,100
1568319135814130105,4,1568319135813704967,,1,,10,0
1568319151058746215,5,1568319151058432102,,1,,10,100
1568319152059426218,6,1568319152058756113,,1,,10,0
1568319167115385545,7,1568319167115040063,,1,,10,100
1568319168113714707,8,1568319168112988948,,1,,10,0
1568319183133807425,9,1568319183133488893,,1,,10,100
1568319184124812410,10,1568319184124483108,,1,,10,0
1568319200591057262,11,1568319200590667963,,1,,10,100
1568319201608561267,12,1568319201607979059,,1,,10,0
1568319216593942315,13,1568319216593600988,,1,,10,100
1568319217594396417,14,1568319217594084978,,1,,10,0
1568319232619078890,15,1568319232617675065,,1,,10,100
1568319233621914389,16,1568319233621577978,,1,,10,0
1568319248629072909,17,1568319248628587007,,1,,10,100
1568319249647778971,18,1568319249643292903,,1,,10,0
1568319264645973499,19,1568319264645637035,,1,,10,100
1568319265647072229,20,1568319265646264076,,1,,10,0
1568319281976078967,21,1568319281975634098,,1,,10,100
1568319282969728240,22,1568319282969408988,,1,,10,0
1568319298005122677,23,1568319298004769086,,1,,10,100
1568319299017489948,24,1568319299008795022,,1,,10,0
1568319319195106865,25,1568319319194782972,,1,,10,100
1568319320195085636,26,1568319320194706916,,1,,10,0
1568319336484513602,27,1568319336484158992,,1,,10,100
1568319337488054449,28,1568319337485138893,,1,,10,0
1568319352961917272,29,1568319352961606979,,1,,10,100
1568319353961615872,30,1568319353960511922,,1,,10,0
1568319369447670832,31,1568319369447173118,,1,,10,100
1568319370444943695,32,1568319370441658973,,1,,10,0
1568319386760656426,33,1568319386760330915,,1,,10,100
1568319387769147378,34,1568319387768704891,,1,,10,0
1568319705806853751,35,1568319705806519031,,1,,10,100
1568319706807918604,36,1568319706806431055,,1,,10,0
1568319721993287756,37,1568319721992989063,,1,,10,100
1568319722995616487,38,1568319722995265007,,1,,10,0
1568319738010835927,39,1568319738010497093,,1,,10,100
1568319739012859868,40,1568319739012553930,,1,,10,0
1568319754859629211,41,1568319754859101057,,1,,10,100
1568319755857530848,42,1568319755856296062,,1,,10,0
1568319771052489372,43,1568319771051764011,,1,,10,100
1568319772050007216,44,1568319772049700975,,1,,10,0
1568319787070106934,45,1568319787068103075,,1,,10,100
1568319788068305974,46,1568319788067936897,,1,,10,0
1568319803089914402,47,1568319803089183092,,1,,10,100
1568319804089406422,48,1568319804088532924,,1,,10,0
1568319822006044707,49,1568319822005708932,,1,,10,100
1568319823006579800,50,1568319823006234884,,1,,10,0
1568319838038532217,51,1568319838038197040,,1,,10,100
1568319839040573520,52,1568319839040292024,,1,,10,0
1568319854879895175,53,1568319854879103899,,1,,10,100
1568319855875912881,54,1568319855875040054,,1,,10,0
1568319871442260667,55,1568319871441850900,,1,,10,100
1568319872453270707,56,1568319872452917098,,1,,10,0
1568319887818085495,57,1568319887817735910,,1,,10,100
1568319888822835485,58,1568319888822453022,,1,,10,0
1568319904889723490,59,1568319904889430046,,1,,10,100
1568319905888638939,60,1568319905888287067,,1,,10,0
1568319922062548114,61,1568319922062237024,,1,,10,100
1568319923082916902,62,1568319923081758022,,1,,10,0
1568319938436002895,63,1568319938435719966,,1,,10,100
1568319939440005014,64,1568319939437110900,,1,,10,0
1568319958362848100,65,1568319958362272977,,1,,10,100
1568319959345194300,66,1568319959339306116,,1,,10,0
1568319974448366850,67,1568319974444060087,,1,,10,100
1568319975449198881,68,1568319975448796033,,1,,10,0
1568319993460394587,69,1568319993459392070,,1,,10,100
1568319994454961719,70,1568319994454636096,,1,,10,0
1568320307220385179,71,1568320307218463897,,1,,10,100
1568320308221782542,72,1568320308221411943,,1,,10,0
1568320326183385547,73,1568320326183105945,,1,,10,100
1568320327183600524,74,1568320327183262109,,1,,10,0
1568320342188441739,75,1568320342188126087,,1,,10,100
1568320343197312086,76,1568320343196665048,,1,,10,0
1568320358229468879,77,1568320358229111909,,1,,10,100
1568320359245495776,78,1568320359244741916,,1,,10,0
1568320374682845717,79,1568320374682487964,,1,,10,100
1568320375682973328,80,1568320375682296037,,1,,10,0
1568320390891122352,81,1568320390887073993,,1,,10,100
1568320391887485168,82,1568320391887042999,,1,,10,0
1568320407423772224,83,1568320407423432111,,1,,10,100
1568320408425720695,84,1568320408425371885,,1,,10,0
1568320426487105255,85,1568320426486310958,,1,,10,100
1568320427487650581,86,1568320427486738920,,1,,10,0
1568320445913614808,87,1568320445913122892,,1,,10,100
1568320446914625139,88,1568320446913850069,,1,,10,0
1568320462615998494,89,1568320462615690946,,1,,10,100
1568320463612816435,90,1568320463612505912,,1,,10,0
1568320481217673077,91,1568320481213771104,,1,,10,100
1568320482216601850,92,1568320482216298103,,1,,10,0
1568320499750822730,93,1568320499750322103,,1,,10,100
1568320500763905787,94,1568320500763529062,,1,,10,0
1568320515751824900,95,1568320515751497030,,1,,10,100
1568320516752328899,96,1568320516751957893,,1,,10,0
1568320531754148027,97,1568320531753801107,,1,,10,100
1568320532753647521,98,1568320532753220081,,1,,10,0
1568320549252498309,99,1568320549252167940,,1,,10,100
1568320550284656764,100,1568320550281944036,,1,,10,0
1568320565871667353,101,1568320565870764970,,1,,10,100
1568320566869733527,102,1568320566866995096,,1,,10,0
1568320581921104834,103,1568320581920414924,,1,,10,100
1568320582922567223,104,1568320582921663045,,1,,10,0
1568320919262105094,105,1568320919261828899,,1,,10,100
1568320920288662240,106,1568320920286122083,,1,,10,0
1568320935282151430,107,1568320935281800031,,1,,10,100
1568320936279812753,108,1568320936276304006,,1,,10,0
1568320951313101324,109,1568320951310970067,,1,,10,100
1568320952315660023,110,1568320952315295934,,1,,10,0
