%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1555968829251653063,1,1555968829251295089,,1,,10,100
1555968830249871913,2,1555968830249490022,,1,,10,0
1555968866346808729,3,1555968866346560955,,1,,3,100
1555968867346226977,4,1555968867345905065,,1,,3,0
1555968882359371154,5,1555968882359000921,,1,,3,100
1555968883358124717,6,1555968883357718944,,1,,3,0
1555968901777679628,7,1555968901777307987,,1,,3,100
1555968902796204718,8,1555968902795460939,,1,,3,0
1555968924905528874,9,1555968924905050992,,1,,10,100
1555968925905511462,10,1555968925905210971,,1,,10,0
1555968943418192960,11,1555968943417908906,,1,,10,100
1555968944420102663,12,1555968944419738054,,1,,10,0
1555968966057288619,13,1555968966057010889,,1,,10,100
1555968967057518867,14,1555968967057235002,,1,,10,0
1555968993734990278,15,1555968993734594106,,1,,10,100
1555968994735668190,16,1555968994735184907,,1,,10,0
1555969011122065308,17,1555969011121736049,,1,,10,100
1555969012122553090,18,1555969012122261047,,1,,10,0
1555969036578791988,19,1555969036578525066,,1,,10,100
1555969037579006314,20,1555969037578681945,,1,,10,0
1555969057220016990,21,1555969057219724893,,1,,10,100
1555969058219384135,22,1555969058219017982,,1,,10,0
1555969081919453379,23,1555969081919096946,,1,,10,100
1555969082945131922,24,1555969082944807052,,1,,10,0
1555969100321253204,25,1555969100320910930,,1,,10,100
1555969101340126917,26,1555969101339307069,,1,,10,0
1555969118386241610,27,1555969118385965108,,1,,10,100
1555969119387845610,28,1555969119387537956,,1,,10,0
1555969137358752024,29,1555969137358119010,,1,,10,100
1555969138358892851,30,1555969138358228921,,1,,10,0
1555969156950984118,31,1555969156950328111,,1,,10,100
1555969157976109604,32,1555969157974481105,,1,,10,0
1555969176397786326,33,1555969176395287036,,1,,10,100
1555969177395298277,34,1555969177394649028,,1,,10,0
1555969200791713871,35,1555969200791423082,,1,,10,100
1555969201818034966,36,1555969201816953897,,1,,10,0
1555969217219690624,37,1555969217219084978,,1,,10,100
1555969218219236177,38,1555969218218966960,,1,,10,0
1555969237861772431,39,1555969237861474037,,1,,10,100
1555969238861633127,40,1555969238861335992,,1,,10,0
1555969253928998323,41,1555969253928702116,,1,,10,100
1555969254939979144,42,1555969254939676046,,1,,10,0
1555969280266379639,43,1555969280265714883,,1,,10,100
1555969281266134985,44,1555969281265481948,,1,,10,0
1555969296267395062,45,1555969296266722917,,1,,10,100
1555969297268185806,46,1555969297267821073,,1,,10,0
1555969316294304367,47,1555969316294040918,,1,,10,100
1555969317333872263,48,1555969317304277896,,1,,10,0
1555969335025736835,49,1555969335025435924,,1,,10,100
1555969336029612659,50,1555969336029201030,,1,,10,0
1555969354228979951,51,1555969354228499889,,1,,10,100
1555969355228300248,52,1555969355228019952,,1,,10,0
1555969370230590275,53,1555969370230365991,,1,,10,100
1555969371256008182,54,1555969371255603075,,1,,10,0
1555969391761945497,55,1555969391760592937,,1,,10,100
1555969392766337033,56,1555969392766012907,,1,,10,0
1555969416961263816,57,1555969416960899114,,1,,10,100
1555969417979117054,58,1555969417978190898,,1,,10,0
1555969433017336500,59,1555969433016940116,,1,,10,100
1555969433994621770,60,1555969433993814945,,1,,10,0
1555969454680930989,61,1555969454679668903,,1,,3,100
1555969455679567799,62,1555969455679224967,,1,,3,0
1555969475044310203,63,1555969475043051958,,1,,10,100
1555969476060263394,64,1555969476058615922,,1,,10,0
1555969501033542776,65,1555969501033205032,,1,,10,100
1555969502031748070,66,1555969502031445026,,1,,10,0
1555969519608814690,67,1555969519608128070,,1,,10,100
1555969520605925208,68,1555969520605560064,,1,,10,0
1555969539935885240,69,1555969539935516119,,1,,10,100
1555969540934053301,70,1555969540933806896,,1,,10,0
1555969555947750459,71,1555969555946654081,,1,,10,100
1555969556948619764,72,1555969556947894096,,1,,10,0
1555969574529362019,73,1555969574529047012,,1,,3,100
1555969575528326018,74,1555969575528063058,,1,,3,0
1555969594693091618,75,1555969594692816972,,1,,10,100
1555969595693495606,76,1555969595693197011,,1,,10,0
1555969615966692918,77,1555969615966294050,,1,,3,100
1555969616970598029,78,1555969616970238924,,1,,3,0
1555969637065363728,79,1555969637064985036,,1,,10,100
1555969638066211547,80,1555969638065853118,,1,,10,0
1555969661932695144,81,1555969661932398080,,1,,10,100
1555969662939540859,82,1555969662939225912,,1,,10,0
1555969678397064133,83,1555969678396771907,,1,,10,100
1555969679422058691,84,1555969679421746969,,1,,10,0
1555969700808240743,85,1555969700807950973,,1,,10,100
1555969701818741324,86,1555969701818384885,,1,,10,0
1555969717741098462,87,1555969717740766048,,1,,10,100
1555969718740867284,88,1555969718740619897,,1,,10,0
1555969742699668964,89,1555969742699347019,,1,,10,100
1555969743699083253,90,1555969743698770999,,1,,10,0
1555969763695042250,91,1555969763694542884,,1,,3,100
1555969764703294901,92,1555969764702977895,,1,,3,0
1555969779735637630,93,1555969779735343933,,1,,3,100
1555969780718248071,94,1555969780716619968,,1,,3,0
1555969796318609812,95,1555969796318264007,,1,,3,100
1555969797341565014,96,1555969797341183900,,1,,3,0
1555969812631712733,97,1555969812631387948,,1,,3,100
1555969813656258961,98,1555969813655985116,,1,,3,0
1555969831929117570,99,1555969831928785085,,1,,10,100
1555969832925855578,100,1555969832925134897,,1,,10,0
1555969848728433600,101,1555969848728178977,,1,,10,100
1555969849730545153,102,1555969849729763031,,1,,10,0
1555969866566595455,103,1555969866566349983,,1,,3,100
1555969867583760468,104,1555969867583412885,,1,,3,0
1555969886985864499,105,1555969886982112884,,1,,10,100
1555969887982680667,106,1555969887982357978,,1,,10,0
1555969905028037040,107,1555969905027719974,,1,,10,100
1555969906028419415,108,1555969906028083086,,1,,10,0
1555969933610129623,109,1555969933609899044,,1,,10,100
1555969934618011156,110,1555969934617697000,,1,,10,0
1555969949663220734,111,1555969949662930011,,1,,10,100
1555969950668745442,112,1555969950663655996,,1,,10,0
1555969977407487852,113,1555969977407170057,,1,,10,100
