%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1559170911453182982,1,1559170911452841997,,1,,10,100
1559170912460121196,2,1559170912459806919,,1,,10,0
1559170928406340922,3,1559170928406073093,,1,,10,100
1559170929406283112,4,1559170929406007051,,1,,10,0
1559170946661984925,5,1559170946661530971,,1,,10,100
1559170947660341036,6,1559170947656094074,,1,,10,0
1559170962673803529,7,1559170962673111915,,1,,10,100
1559170963676410847,8,1559170963676110029,,1,,10,0
1559170978690186213,9,1559170978689675092,,1,,10,100
1559170979691342540,10,1559170979690973043,,1,,10,0
1559170995293000070,11,1559170995292694091,,1,,10,100
1559170996290926286,12,1559170996290431022,,1,,10,0
1559171011313811047,13,1559171011313352108,,1,,10,100
1559171012311763097,14,1559171012311500072,,1,,10,0
1559171028078937181,15,1559171028078535079,,1,,10,100
1559171029082668857,16,1559171029078906059,,1,,10,0
1559171045786194753,17,1559171045782397985,,1,,10,100
1559171046781816803,18,1559171046781271934,,1,,10,0
1559171066548528305,19,1559171066547138929,,1,,10,100
1559171067546223041,20,1559171067545907974,,1,,10,0
1559171084080348099,21,1559171084080070972,,1,,10,100
1559171085082043575,22,1559171085081746101,,1,,10,0
1559171103466266311,23,1559171103465967893,,1,,10,100
1559171104465942771,24,1559171104465609073,,1,,10,0
1559171126506517600,25,1559171126505131959,,1,,10,100
1559171127509365856,26,1559171127508583068,,1,,10,0
1559171148329768310,27,1559171148329444885,,1,,10,100
1559171149344075814,28,1559171149342686891,,1,,10,0
1559171164393381337,29,1559171164392972946,,1,,10,100
1559171165387499010,30,1559171165387200117,,1,,10,0
1559171180398342357,31,1559171180398049116,,1,,10,100
1559171181401700985,32,1559171181401379108,,1,,10,0
1559171199619938492,33,1559171199619586944,,1,,10,100
1559171200619639750,34,1559171200619328022,,1,,10,0
1559171218851012902,35,1559171218850699901,,1,,10,100
1559171219856731996,36,1559171219854051113,,1,,10,0
1559171236019752011,37,1559171236019432067,,1,,10,100
1559171237019638726,38,1559171237018886089,,1,,10,0
1559171252057800732,39,1559171252024440050,,1,,10,100
1559171253030029928,40,1559171253029633998,,1,,10,0
1559171268091441420,41,1559171268086641073,,1,,10,100
1559171269086866376,42,1559171269086607933,,1,,10,0
1559171284879755228,43,1559171284879399061,,1,,10,100
1559171285880836022,44,1559171285880525112,,1,,10,0
1559171307221216103,45,1559171307220952033,,1,,10,100
1559171308222407489,46,1559171308221730947,,1,,10,0
1559171325353576652,47,1559171325353297948,,1,,10,100
1559171326354632740,48,1559171326353840112,,1,,10,0
1559171341382281862,49,1559171341381922006,,1,,10,100
1559171342380437990,50,1559171342379616975,,1,,10,0
1559171357390844821,51,1559171357390475988,,1,,10,100
1559171358390348713,52,1559171358389679908,,1,,10,0
1559171379313101506,53,1559171379312704086,,1,,10,100
1559171380310604710,54,1559171380310262918,,1,,10,0
1559171395326270135,55,1559171395325964927,,1,,10,100
1559171396325176466,56,1559171396324837923,,1,,10,0
1559171411326998687,57,1559171411326647043,,1,,10,100
1559171412326140304,58,1559171412325823068,,1,,10,0
1559171429527636972,59,1559171429527267932,,1,,10,100
