%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1563409995629862039,1,1563409995629491090,,1,,3,100
1563409996629828675,2,1563409996629476070,,1,,3,0
1563410050261309019,3,1563410050261034965,,1,,3,100
1563410051262428283,4,1563410051261759042,,1,,3,0
1563410075808932325,5,1563410075808509111,,1,,3,100
1563410076807669347,6,1563410076807328939,,1,,3,0
1563410092101462797,7,1563410092100847005,,1,,3,100
1563410093100121135,8,1563410093099761009,,1,,3,0
1563410113534045233,9,1563410113533736944,,1,,3,100
1563410114533862821,10,1563410114533471107,,1,,3,0
1563410133679487767,11,1563410133678733110,,1,,3,100
1563410134676346361,12,1563410134676038980,,1,,3,0
1563410155740518337,13,1563410155740154027,,1,,3,100
1563410156719127564,14,1563410156718801021,,1,,3,0
1563410175285826328,15,1563410175285490036,,1,,3,100
1563410176289499779,16,1563410176289180040,,1,,3,0
1563410198782174237,17,1563410198781883955,,1,,3,100
1563410199779037859,18,1563410199778733968,,1,,3,0
1563410217306701865,19,1563410217306430101,,1,,3,100
1563410218308398484,20,1563410218307538032,,1,,3,0
1563410237369597099,21,1563410237369266033,,1,,3,100
1563410238367935106,22,1563410238367587089,,1,,3,0
1563410267221738773,23,1563410267221262931,,1,,3,100
1563410268222304348,24,1563410268221945047,,1,,3,0
1563410287143844262,25,1563410287143084049,,1,,3,100
1563410288142203380,26,1563410288141872882,,1,,3,0
1563410305205458756,27,1563410305205128908,,1,,3,100
1563410306209877854,28,1563410306208326101,,1,,3,0
1563410324327811326,29,1563410324327481031,,1,,3,100
1563410325340262754,30,1563410325339888095,,1,,3,0
1563410341416996691,31,1563410341416670083,,1,,3,100
1563410342405681777,32,1563410342405383110,,1,,3,0
1563410357502325424,33,1563410357501990079,,1,,3,100
1563410358478320317,34,1563410358475012063,,1,,3,0
1563410373523069213,35,1563410373522751092,,1,,3,100
1563410374522575411,36,1563410374522319078,,1,,3,0
1563410390860161692,37,1563410390859853029,,1,,10,100
1563410391861876322,38,1563410391859669923,,1,,10,0
1563410409844684066,39,1563410409844408035,,1,,3,100
1563410410848025756,40,1563410410847707033,,1,,3,0
1563410428561734279,41,1563410428560936927,,1,,10,100
1563410429558128457,42,1563410429557816028,,1,,10,0
1563410446493486145,43,1563410446492160081,,1,,3,100
1563410447493068111,44,1563410447492763042,,1,,3,0
1563410463424306351,45,1563410463423973083,,1,,3,100
1563410464425097685,46,1563410464424705028,,1,,3,0
1563410479293461521,47,1563410479293145895,,1,,10,100
1563410480299691860,48,1563410480299393892,,1,,10,0
1563410496327868739,49,1563410496327507972,,1,,3,100
1563410497341718332,50,1563410497341356992,,1,,3,0
1563410512783344271,51,1563410512782959938,,1,,3,100
1563410513783136392,52,1563410513782825946,,1,,3,0
1563410527257783394,53,1563410527221807956,,1,,10,100
1563410528228334725,54,1563410528227991104,,1,,10,0
1563410545230266138,55,1563410545229948043,,1,,3,100
1563410546230573327,56,1563410546230228900,,1,,3,0
1563410564327844131,57,1563410564327456951,,1,,10,100
1563410565342358146,58,1563410565340956926,,1,,10,0
1563410584237912072,59,1563410584237199068,,1,,3,100
1563410585239345168,60,1563410585236746072,,1,,3,0
1563410600250026487,61,1563410600249316930,,1,,3,100
1563410601253809961,62,1563410601252877950,,1,,3,0
1563410614673832112,63,1563410614673398017,,1,,10,100
1563410615673729183,64,1563410615673329114,,1,,10,0
1563410634980857885,65,1563410634980532884,,1,,3,100
1563410635980773882,66,1563410635980443954,,1,,3,0
1563410651948674782,67,1563410651948307991,,1,,3,100
1563410652948410753,68,1563410652948132038,,1,,3,0
1563410667615524614,69,1563410667614885091,,1,,10,100
1563410668615897669,70,1563410668615576982,,1,,10,0
1563410686429123490,71,1563410686428811073,,1,,3,100
1563410687437125331,72,1563410687436825037,,1,,3,0
1563410703787524658,73,1563410703787168979,,1,,3,100
1563410704789164916,74,1563410704788800954,,1,,3,0
1563410718810416356,75,1563410718810087919,,1,,10,100
1563410719807813266,76,1563410719807547092,,1,,10,0
1563410738664189402,77,1563410738659996986,,1,,3,100
1563410739668866431,78,1563410739660099983,,1,,3,0
1563410756801265325,79,1563410756800470113,,1,,10,100
1563410757829968400,80,1563410757829255104,,1,,10,0
1563410774015668242,81,1563410774014995098,,1,,3,100
1563410775018123210,82,1563410775017759084,,1,,3,0
1563410790023030125,83,1563410790022484064,,1,,3,100
1563410791023170248,84,1563410791022788047,,1,,3,0
1563410804318048497,85,1563410804317754030,,1,,10,100
1563410805340747173,86,1563410805340425014,,1,,10,0
1563410823259688631,87,1563410823259056091,,1,,3,100
1563410824259891781,88,1563410824259556055,,1,,3,0
1563410842321422309,89,1563410842318950891,,1,,10,100
1563410843320168196,90,1563410843319264888,,1,,10,0
1563410861927144226,91,1563410861926768064,,1,,10,100
1563410862943199300,92,1563410862942792892,,1,,10,0
1563410874984714862,93,1563410874984410047,,1,,3,100
1563410875995866187,94,1563410875995482921,,1,,3,0
1563410893877824177,95,1563410893874484062,,1,,10,100
1563410894881094316,96,1563410894878487110,,1,,10,0
1563410910832316586,97,1563410910832037925,,1,,3,100
1563410911834344353,98,1563410911831785917,,1,,3,0
1563410931817894857,99,1563410931813225030,,1,,10,100
1563410932811865337,100,1563410932811475038,,1,,10,0
1563410949657505161,101,1563410949657171964,,1,,3,100
1563410950637257830,102,1563410950636884927,,1,,3,0
1563410967450436176,103,1563410967450053930,,1,,10,100
1563410968455242415,104,1563410968454873085,,1,,10,0
1563410985348422501,105,1563410985344980001,,1,,3,100
1563410986344796371,106,1563410986344470977,,1,,3,0
1563411003976941664,107,1563411003976279973,,1,,10,100
1563411004977063823,108,1563411004976763010,,1,,10,0
1563411021821976319,109,1563411021821580886,,1,,3,100
1563411022821913035,110,1563411022821463108,,1,,3,0
1563411045285364420,111,1563411045284677982,,1,,3,100
1563411046298835486,112,1563411046298389911,,1,,3,0
1563411057989889862,113,1563411057987168073,,1,,10,100
1563411058983039599,114,1563411058982650995,,1,,10,0
1563411075615962001,115,1563411075613977909,,1,,3,100
1563411076613455645,116,1563411076613147020,,1,,3,0
1563411108575538984,117,1563411108575146913,,1,,3,100
1563411109576156404,118,1563411109575831890,,1,,3,0
1563411121695944755,119,1563411121695580959,,1,,10,100
1563411122692834754,120,1563411122692152023,,1,,10,0
1563411138164560783,121,1563411138163863897,,1,,3,100
1563411139168747909,122,1563411139164118051,,1,,3,0
1563411154791862321,123,1563411154791538953,,1,,10,100
1563411155791924573,124,1563411155791610002,,1,,10,0
1563411172249686991,125,1563411172249263048,,1,,3,100
1563411173246730892,126,1563411173246411085,,1,,3,0
1563411186009914372,127,1563411186000086069,,1,,10,100
1563411186997912600,128,1563411186997457027,,1,,10,0
1563411198409230002,129,1563411198408946037,,1,,3,100
1563411199422517163,130,1563411199422000885,,1,,3,0
1563411211961785276,131,1563411211961464881,,1,,10,100
1563411212964777486,132,1563411212964468955,,1,,10,0
1563411224754427430,133,1563411224754050016,,1,,3,100
1563411225753905601,134,1563411225753320932,,1,,3,0
1563411243125799325,135,1563411243122055053,,1,,3,100
1563411244125667120,136,1563411244124154090,,1,,3,0
1563411252707471266,137,1563411252707068920,,1,,10,100
1563411253707115770,138,1563411253706744909,,1,,10,0
1563411268717232725,139,1563411268716355085,,1,,10,100
1563411269717984949,140,1563411269717634916,,1,,10,0
1563411278614460981,141,1563411278589617013,,1,,3,100
1563411279589748575,142,1563411279584888935,,1,,3,0
1563411303544998936,143,1563411303544682025,,1,,3,100
1563411304554753329,144,1563411304553277969,,1,,3,0
1563411313456349865,145,1563411313455970048,,1,,10,100
1563411314461221465,146,1563411314460436105,,1,,10,0
1563411332290753722,147,1563411332290484905,,1,,10,100
1563411333291055746,148,1563411333290667057,,1,,10,0
1563411342643412295,149,1563411342643088102,,1,,3,100
1563411343644791963,150,1563411343644197940,,1,,3,0
