%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1558740917349581575,1,1558740917348767995,,1,,10,100
1558740918347646289,2,1558740918347347021,,1,,10,0
1558740938796499442,3,1558740938796139001,,1,,10,100
1558740939800543705,4,1558740939797790050,,1,,10,0
1558740955190816473,5,1558740955190334081,,1,,10,100
1558740956219439848,6,1558740956218750953,,1,,10,0
1558740977127327962,7,1558740977126955032,,1,,10,100
1558740978138786051,8,1558740978138298988,,1,,10,0
1558740993248017820,9,1558740993246402978,,1,,10,100
1558740994249917595,10,1558740994246915102,,1,,10,0
1558741009266498135,11,1558741009266146898,,1,,10,100
1558741010266907853,12,1558741010266594886,,1,,10,0
1558741025507130860,13,1558741025506850957,,1,,10,100
1558741026508185551,14,1558741026507730007,,1,,10,0
1558741041688071429,15,1558741041687362909,,1,,3,100
1558741042694704168,16,1558741042694372892,,1,,3,0
1558741056103566303,17,1558741056103250980,,1,,10,100
1558741057097925409,18,1558741057097517967,,1,,10,0
1558741073624486332,19,1558741073624145030,,1,,10,100
1558741074620763767,20,1558741074620497941,,1,,10,0
1558741092583619530,21,1558741092583249092,,1,,10,100
1558741093585764467,22,1558741093585284948,,1,,10,0
1558741111316263997,23,1558741111316023111,,1,,10,100
1558741112316795647,24,1558741112316478013,,1,,10,0
1558741128311305056,25,1558741128310980081,,1,,3,100
1558741129335366821,26,1558741129334605932,,1,,3,0
1558741144324194034,27,1558741144323879003,,1,,3,100
1558741145345954932,28,1558741145342667102,,1,,3,0
1558741160346775969,29,1558741160346478939,,1,,3,100
1558741161353843783,30,1558741161346565961,,1,,3,0
1558741180542805709,31,1558741180542263031,,1,,3,100
1558741181542862223,32,1558741181542536973,,1,,3,0
1558741200275490680,33,1558741200275152921,,1,,3,100
1558741201269865637,34,1558741201269454956,,1,,3,0
1558741216289897443,35,1558741216287770032,,1,,3,100
1558741217281566077,36,1558741217281200885,,1,,3,0
1558741232983073824,37,1558741232982757091,,1,,3,100
1558741233977121499,38,1558741233976871013,,1,,3,0
1558741250819544378,39,1558741250819278955,,1,,3,100
1558741251820672419,40,1558741251819998979,,1,,3,0
1558741269063124664,41,1558741269062839031,,1,,3,100
1558741270062965389,42,1558741270062316894,,1,,3,0
1558741286650023322,43,1558741286649698019,,1,,3,100
1558741287651026084,44,1558741287650654077,,1,,3,0
1558741310669578560,45,1558741310669204950,,1,,3,100
1558741311673473323,46,1558741311673110008,,1,,3,0
1558741332296568109,47,1558741332296189069,,1,,3,100
1558741333300881183,48,1558741333300510883,,1,,3,0
1558741350313301119,49,1558741350312216997,,1,,3,100
1558741351307823565,50,1558741351305372953,,1,,3,0
1558741367740248608,51,1558741367739888906,,1,,3,100
1558741368740655382,52,1558741368739743947,,1,,3,0
1558741385265230858,53,1558741385264911890,,1,,3,100
1558741386265222322,54,1558741386264936923,,1,,3,0
1558741406885754881,55,1558741406885435104,,1,,3,100
1558741407901053394,56,1558741407900671958,,1,,3,0
1558741423177114615,57,1558741423176831007,,1,,3,100
1558741424178313354,58,1558741424178030014,,1,,3,0
1558741445101843656,59,1558741445098567962,,1,,3,100
1558741446086467937,60,1558741446085779905,,1,,3,0
1558741463914042186,61,1558741463913722991,,1,,3,100
1558741464905035177,62,1558741464903480052,,1,,3,0
1558741486557677647,63,1558741486557379007,,1,,3,100
1558741487578182848,64,1558741487577747106,,1,,3,0
1558741505922659783,65,1558741505922379970,,1,,3,100
1558741506943799026,66,1558741506943484067,,1,,3,0
1558741522318642254,67,1558741522318311929,,1,,3,100
1558741523309751817,68,1558741523309376001,,1,,3,0
1558741538321445657,69,1558741538321052074,,1,,3,100
1558741539316602585,70,1558741539316287040,,1,,3,0
1558741560645082575,71,1558741560644792079,,1,,3,100
1558741561659181734,72,1558741561658509016,,1,,3,0
1558741576660369704,73,1558741576660070896,,1,,3,100
1558741577660022860,74,1558741577659710884,,1,,3,0
1558741597385765967,75,1558741597385467052,,1,,10,100
1558741598389122002,76,1558741598388812065,,1,,10,0
1558741615459119640,77,1558741615458816051,,1,,10,100
1558741616462723387,78,1558741616462419986,,1,,10,0
1558741633065085036,79,1558741633064760923,,1,,10,100
1558741634065426323,80,1558741634065165996,,1,,10,0
1558741649077318762,81,1558741649076904058,,1,,10,100
1558741650080463665,82,1558741650080121040,,1,,10,0
1558741665373465628,83,1558741665372127056,,1,,10,100
1558741666374409699,84,1558741666374083042,,1,,10,0
1558741685626683681,85,1558741685626344919,,1,,10,100
1558741686637825204,86,1558741686631333112,,1,,10,0
1558741709038024866,87,1558741709037306070,,1,,10,100
1558741710037207188,88,1558741710036891937,,1,,10,0
1558741726370477982,89,1558741726370076894,,1,,10,100
1558741727376672230,90,1558741727374017953,,1,,10,0
1558741745097803111,91,1558741745097248077,,1,,10,100
1558741746097764051,92,1558741746097239017,,1,,10,0
1558741765656180632,93,1558741765655864000,,1,,10,100
1558741766634836326,94,1558741766634269952,,1,,10,0
1558741780759108974,95,1558741780758799076,,1,,3,100
1558741781760407112,96,1558741781760132074,,1,,3,0
1558741797731072525,97,1558741797729489088,,1,,10,100
1558741798741499081,98,1558741798741179943,,1,,10,0
1558741813731564500,99,1558741813731257915,,1,,10,100
1558741814731053388,100,1558741814730591058,,1,,10,0
1558741832860394579,101,1558741832859983921,,1,,3,100
1558741833834117238,102,1558741833833834886,,1,,3,0
1558741848865796815,103,1558741848864227056,,1,,10,100
1558741849860624966,104,1558741849860266923,,1,,10,0
1558741863762925936,105,1558741863762623071,,1,,3,100
1558741864766067683,106,1558741864765750885,,1,,3,0
1558741879420709683,107,1558741879420057058,,1,,10,100
1558741880394739413,108,1558741880394134998,,1,,10,0
1558741897457441583,109,1558741897456918954,,1,,10,100
1558741898459279199,110,1558741898458626031,,1,,10,0
1558741913530795569,111,1558741913530111074,,1,,10,100
1558741914530035184,112,1558741914529721021,,1,,10,0
1558741935010025435,113,1558741935009722948,,1,,10,100
1558741936014072886,114,1558741936012114048,,1,,10,0
