%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568242237665201710,1,1568242237664819002,,1,,10,100
1568242238670053725,2,1568242238669645071,,1,,10,0
1568242253685035998,3,1568242253684647083,,1,,10,100
1568242254685273979,4,1568242254684894084,,1,,10,0
1568242269686009365,5,1568242269685596942,,1,,10,100
1568242270687978039,6,1568242270687585115,,1,,10,0
1568242285704419651,7,1568242285698945999,,1,,10,100
1568242286702800663,8,1568242286700592994,,1,,10,0
1568242301723383612,9,1568242301723064899,,1,,10,100
1568242302721951182,10,1568242302721560001,,1,,10,0
1568242318956300414,11,1568242318955981016,,1,,10,100
1568242319958925981,12,1568242319958614110,,1,,10,0
1568242340928425852,13,1568242340927540063,,1,,10,100
1568242341928637475,14,1568242341927541971,,1,,10,0
1568242356959414182,15,1568242356959094047,,1,,10,100
1568242357968676175,16,1568242357967933893,,1,,10,0
1568242377819667221,17,1568242377818372011,,1,,10,100
1568242378818342506,18,1568242378817816019,,1,,10,0
1568242395586689583,19,1568242395586359977,,1,,10,100
1568242396603112062,20,1568242396602754116,,1,,10,0
1568242411613056230,21,1568242411611754894,,1,,10,100
1568242412609535875,22,1568242412604022026,,1,,10,0
1568242427624053377,23,1568242427623651981,,1,,10,100
1568242428624003782,24,1568242428623691082,,1,,10,0
1568242443628986456,25,1568242443626533985,,1,,10,100
1568242444629387565,26,1568242444627872943,,1,,10,0
1568242460126487278,27,1568242460126003980,,1,,10,100
1568242461165773513,28,1568242461160593032,,1,,10,0
1568242478754110524,29,1568242478753829002,,1,,10,100
1568242479758358766,30,1568242479755278110,,1,,10,0
1568242497922112011,31,1568242497921838045,,1,,10,100
1568242498923722652,32,1568242498923362970,,1,,10,0
1568242809244147442,33,1568242809241800069,,1,,10,100
1568242810247790786,34,1568242810247473955,,1,,10,0
1568242825281793139,35,1568242825281438112,,1,,10,100
1568242826285507306,36,1568242826282413959,,1,,10,0
1568242841337750552,37,1568242841337162017,,1,,10,100
1568242842348647885,38,1568242842348244905,,1,,10,0
1568242857349748607,39,1568242857349387884,,1,,10,100
1568242858345408792,40,1568242858344930887,,1,,10,0
1568242876149478212,41,1568242876144308090,,1,,10,100
1568242877150733616,42,1568242877150404930,,1,,10,0
1568242896728462488,43,1568242896728085041,,1,,10,100
1568242897732651891,44,1568242897732366085,,1,,10,0
1568242917060977291,45,1568242917060578107,,1,,10,100
1568242918061724306,46,1568242918060885906,,1,,10,0
1568242933396262164,47,1568242933395946025,,1,,10,100
1568242934401013682,48,1568242934400659084,,1,,10,0
1568242955900768700,49,1568242955900029897,,1,,10,100
1568242956893695037,50,1568242956893239974,,1,,10,0
1568242971903875620,51,1568242971903616905,,1,,10,100
1568242972905021948,52,1568242972904545068,,1,,10,0
1568242992316312754,53,1568242992314733028,,1,,10,100
1568242993317995042,54,1568242993317651033,,1,,10,0
