%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1553641596552870883,1,1553641596552499055,,1,,10,100
1553641597556424049,2,1553641597556092023,,1,,10,0
1553641612940787867,3,1553641612940428972,,1,,10,100
1553641613941488821,4,1553641613941144943,,1,,10,0
1553641629112782766,5,1553641629112484931,,1,,10,100
1553641630119101710,6,1553641630118781089,,1,,10,0
1553641682840746206,7,1553641682840408086,,1,,10,100
1553641683845117537,8,1553641683840805053,,1,,10,0
1553641705280499843,9,1553641705280180931,,1,,10,100
1553641706276231330,10,1553641706275880098,,1,,10,0
1553641721301309995,11,1553641721277754068,,1,,10,100
1553641722279750098,12,1553641722279021978,,1,,10,0
1553641738347424715,13,1553641738347166061,,1,,10,100
1553641739365361340,14,1553641739364974975,,1,,10,0
1553641754403401055,15,1553641754403016090,,1,,10,100
1553641755403653177,16,1553641755403170108,,1,,10,0
1553641770410736541,17,1553641770410399913,,1,,10,100
1553641771407200127,18,1553641771406579017,,1,,10,0
1553641786434072307,19,1553641786428973913,,1,,10,100
1553641787431179899,20,1553641787430804014,,1,,10,0
1553641802438665618,21,1553641802438329935,,1,,10,100
1553641803438986698,22,1553641803438673973,,1,,10,0
1553641818441715193,23,1553641818441466093,,1,,10,100
1553641819443395434,24,1553641819442744016,,1,,10,0
1553641837211450315,25,1553641837211010932,,1,,10,100
1553641838211951151,26,1553641838211669921,,1,,10,0
1553641853213177280,27,1553641853212852001,,1,,10,100
1553641854213395276,28,1553641854212614059,,1,,10,0
1553641874217509313,29,1553641874216365098,,1,,10,100
1553641875251191392,30,1553641875250808000,,1,,10,0
1553641890315954125,31,1553641890315632104,,1,,10,100
1553641891315852742,32,1553641891315548896,,1,,10,0
1553641906346023818,33,1553641906345664978,,1,,10,100
1553641907361277640,34,1553641907360837936,,1,,10,0
1553641922392851053,35,1553641922392509937,,1,,10,100
1553641923397140968,36,1553641923396456956,,1,,10,0
1553641943819596772,37,1553641943816318988,,1,,10,100
1553641944815995966,38,1553641944815720081,,1,,10,0
1553641959947237089,39,1553641959946858882,,1,,10,100
1553641960947630862,40,1553641960947285890,,1,,10,0
1553641975968947258,41,1553641975968280076,,1,,10,100
1553641976967230919,42,1553641976966439962,,1,,10,0
1553641991984904092,43,1553641991984060049,,1,,10,100
1553641992988031061,44,1553641992984807014,,1,,10,0
1553642008480366174,45,1553642008479285955,,1,,10,100
1553642009452839515,46,1553642009452178001,,1,,10,0
1553642024460382922,47,1553642024460014104,,1,,10,100
1553642025460443098,48,1553642025460052967,,1,,10,0
1553642040479071162,49,1553642040478789091,,1,,10,100
1553642041481067023,50,1553642041480381965,,1,,10,0
1553642063256414528,51,1553642063255810976,,1,,10,100
1553642064255592331,52,1553642064255294084,,1,,10,0
1553642079283945407,53,1553642079283694028,,1,,10,100
1553642080288506747,54,1553642080288153886,,1,,10,0
1553642099748782947,55,1553642099748080968,,1,,10,100
1553642100748343112,56,1553642100748053073,,1,,10,0
1553642118392061160,57,1553642118391567945,,1,,10,100
1553642119391654646,58,1553642119391256093,,1,,10,0
1553642143546127843,59,1553642143545850038,,1,,10,100
1553642144546603745,60,1553642144546250104,,1,,10,0
1553642159555942024,61,1553642159555639982,,1,,10,100
1553642160560012053,62,1553642160559328079,,1,,10,0
1553642175588965748,63,1553642175588713884,,1,,10,100
1553642176588182905,64,1553642176587909936,,1,,10,0
1553642191617321009,65,1553642191615580081,,1,,10,100
1553642192641286663,66,1553642192638463020,,1,,10,0
1553642207619928451,67,1553642207619551897,,1,,10,100
1553642208622853821,68,1553642208622517108,,1,,10,0
1553642223624903762,69,1553642223624664068,,1,,10,100
1553642224625630186,70,1553642224625334024,,1,,10,0
1553642239641305335,71,1553642239640590906,,1,,10,100
1553642240634566078,72,1553642240634270906,,1,,10,0
1553642255663808181,73,1553642255663512945,,1,,10,100
1553642256663316228,74,1553642256663036108,,1,,10,0
1553642271704131699,75,1553642271703476905,,1,,10,100
1553642272705529092,76,1553642272703130960,,1,,10,0
1553642287739788789,77,1553642287738063097,,1,,10,100
1553642288736752742,78,1553642288736033916,,1,,10,0
1553642322127544512,79,1553642322127253055,,1,,10,100
1553642323127048175,80,1553642323126729965,,1,,10,0
1553642338157487626,81,1553642338157154083,,1,,10,100
1553642339157728171,82,1553642339157326936,,1,,10,0
1553642354203647332,83,1553642354203353881,,1,,10,100
1553642355198706399,84,1553642355198388099,,1,,10,0
1553642370631484610,85,1553642370631160020,,1,,10,100
1553642371630964255,86,1553642371630594015,,1,,10,0
1553642401762766312,87,1553642401762363910,,1,,10,100
1553642402763741794,88,1553642402763164997,,1,,10,0
1553642417796318321,89,1553642417795994997,,1,,10,100
1553642418795732056,90,1553642418795375108,,1,,10,0
1553642433824546431,91,1553642433824239015,,1,,10,100
1553642434831272717,92,1553642434830960035,,1,,10,0
1553642449829426376,93,1553642449829101085,,1,,10,100
1553642450833051399,94,1553642450828397989,,1,,10,0
1553642466252391387,95,1553642466251935005,,1,,10,100
1553642467245692818,96,1553642467245346069,,1,,10,0
1553642498226238932,97,1553642498225944995,,1,,10,100
1553642499226944211,98,1553642499226330041,,1,,10,0
1553642514255216747,99,1553642514254899978,,1,,10,100
1553642515255606917,100,1553642515255304098,,1,,10,0
1553642535727702818,101,1553642535727407932,,1,,10,100
1553642536726760891,102,1553642536726464986,,1,,10,0
1553642551748829115,103,1553642551748476982,,1,,10,100
1553642552751165148,104,1553642552750860929,,1,,10,0
1553642567759043969,105,1553642567758691072,,1,,10,100
1553642568749638554,106,1553642568749342918,,1,,10,0
1553642583765158145,107,1553642583764868974,,1,,10,100
1553642584765909280,108,1553642584765587091,,1,,10,0
1553642599799080509,109,1553642599798656940,,1,,10,100
1553642600800027772,110,1553642600799740076,,1,,10,0
1553642615807033821,111,1553642615806355953,,1,,10,100
1553642616806497134,112,1553642616806150913,,1,,10,0
1553642633185158607,113,1553642633184427022,,1,,10,100
1553642634186205494,114,1553642634184565067,,1,,10,0
1553642649194396874,115,1553642649192663908,,1,,10,100
1553642650193249609,116,1553642650192910909,,1,,10,0
1553642665224163870,117,1553642665222836017,,1,,10,100
1553642666229041365,118,1553642666228703022,,1,,10,0
