%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1558647672963933200,1,1558647672963543891,,1,,3,100
1558647673982134924,2,1558647673981765031,,1,,3,0
1558647688982053510,3,1558647688981755971,,1,,3,100
1558647689981862560,4,1558647689979295969,,1,,3,0
1558647707208705189,5,1558647707208324909,,1,,10,100
1558647708220325358,6,1558647708219619989,,1,,10,0
1558647722041825633,7,1558647722041384935,,1,,3,100
1558647723048787333,8,1558647723048454046,,1,,3,0
1558647737717771783,9,1558647737713200092,,1,,10,100
1558647738712946060,10,1558647738712563991,,1,,10,0
1558647751355717233,11,1558647751350927114,,1,,3,100
1558647752350401734,12,1558647752350146055,,1,,3,0
1558647765413037317,13,1558647765412787914,,1,,10,100
1558647766417873399,14,1558647766413959026,,1,,10,0
1558647782349093686,15,1558647782348686933,,1,,3,100
1558647783351021805,16,1558647783350325107,,1,,3,0
1558647795429992420,17,1558647795425627946,,1,,10,100
1558647796425884863,18,1558647796425539970,,1,,10,0
1558647808158440973,19,1558647808158051013,,1,,3,100
1558647809180839512,20,1558647809180481910,,1,,3,0
1558647822047602165,21,1558647822046921014,,1,,10,100
1558647823053877794,22,1558647823048738956,,1,,10,0
1558647835461519961,23,1558647835461141109,,1,,3,100
1558647836465885076,24,1558647836462992906,,1,,3,0
1558647849042634661,25,1558647849042303085,,1,,10,100
1558647850041617182,26,1558647850041277885,,1,,10,0
1558647864892562700,27,1558647864891921043,,1,,3,100
1558647865890725758,28,1558647865890455007,,1,,3,0
1558647878874539215,29,1558647878874238014,,1,,10,100
1558647879901085218,30,1558647879900707960,,1,,10,0
1558647894794824900,31,1558647894794148921,,1,,3,100
1558647895794191326,32,1558647895793945074,,1,,3,0
1558647909130459285,33,1558647909130095958,,1,,10,100
1558647910149833421,34,1558647910142329931,,1,,10,0
1558647923347066162,35,1558647923346760034,,1,,3,100
1558647924347315638,36,1558647924346623897,,1,,3,0
1558647936057833821,37,1558647936031603097,,1,,10,100
1558647937034893797,38,1558647937034449100,,1,,10,0
1558647951852071146,39,1558647951851408004,,1,,3,100
1558647952862912707,40,1558647952862584114,,1,,3,0
1558647965187214049,41,1558647965180190086,,1,,10,100
