%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1565211677391651192,1,1565211677391335964,,1,,3,100
1565211678394272997,2,1565211678393966913,,1,,3,0
1565211711226631278,3,1565211711226363897,,1,,3,100
1565211712227116538,4,1565211712226816892,,1,,3,0
1565211727256900962,5,1565211727256589889,,1,,3,100
1565211728257764772,6,1565211728257472038,,1,,3,0
1565211743270302196,7,1565211743270051002,,1,,3,100
1565211744280897325,8,1565211744280428886,,1,,3,0
1565211759294014576,9,1565211759293766975,,1,,3,100
1565211760294655836,10,1565211760294397115,,1,,3,0
1565211776926912808,11,1565211776926621913,,1,,3,100
1565211777926916637,12,1565211777926589012,,1,,3,0
1565211792930974148,13,1565211792930648088,,1,,3,100
1565211793931129504,14,1565211793930818080,,1,,3,0
1565211808965066115,15,1565211808964777946,,1,,3,100
1565211809964651241,16,1565211809964354991,,1,,3,0
1565211826763459429,17,1565211826762881040,,1,,3,100
1565211827764751222,18,1565211827764442920,,1,,3,0
1565211845832376074,19,1565211845832123994,,1,,3,100
1565211846833599982,20,1565211846833288908,,1,,3,0
1565211864701909267,21,1565211864701666116,,1,,3,100
1565211865702863974,22,1565211865702461957,,1,,3,0
1565211887562572045,23,1565211887562264919,,1,,3,100
1565211888564386506,24,1565211888564032077,,1,,3,0
1565211903570858446,25,1565211903570561885,,1,,3,100
1565211904570314498,26,1565211904569996118,,1,,3,0
1565211922497627560,27,1565211922497360944,,1,,3,100
1565211923497536970,28,1565211923497200965,,1,,3,0
1565211938507460542,29,1565211938504297971,,1,,3,100
1565211939504495794,30,1565211939503814935,,1,,3,0
1565211954532090209,31,1565211954531753063,,1,,3,100
1565211955536490587,32,1565211955536195993,,1,,3,0
1565211970666768028,33,1565211970666485071,,1,,3,100
1565211971666697770,34,1565211971666380882,,1,,3,0
1565211986703586034,35,1565211986703346014,,1,,3,100
1565211987720250546,36,1565211987719610929,,1,,3,0
1565212002707908786,37,1565212002707518100,,1,,3,100
1565212003708957821,38,1565212003708664894,,1,,3,0
1565212022736768423,39,1565212022736453056,,1,,3,100
1565212023740878773,40,1565212023740576028,,1,,3,0
1565212038787929822,41,1565212038787569046,,1,,3,100
1565212039785915015,42,1565212039785593032,,1,,3,0
1565212056799316566,43,1565212056799062967,,1,,3,100
1565212057799719424,44,1565212057799427032,,1,,3,0
1565212077266541916,45,1565212077266284942,,1,,3,100
1565212078267633341,46,1565212078267369985,,1,,3,0
1565212093272422281,47,1565212093272058963,,1,,3,100
1565212094267831381,48,1565212094267555952,,1,,3,0
1565212114667447430,49,1565212114667155981,,1,,3,100
1565212115668996238,50,1565212115668571949,,1,,3,0
1565212132034242772,51,1565212132033946037,,1,,3,100
1565212133034939237,52,1565212133034615993,,1,,3,0
1565212148034455774,53,1565212148034137964,,1,,3,100
1565212149034444812,54,1565212149034101009,,1,,3,0
1565212164036871337,55,1565212164036566019,,1,,3,100
1565212165037210422,56,1565212165036905050,,1,,3,0
1565212186312139056,57,1565212186311758995,,1,,3,100
1565212187312601611,58,1565212187312305927,,1,,3,0
1565212202366932589,59,1565212202366591930,,1,,3,100
1565212203359234192,60,1565212203358886003,,1,,3,0
1565212218377489879,61,1565212218376813888,,1,,3,100
1565212219378409454,62,1565212219378053903,,1,,3,0
1565212242669959483,63,1565212242669636011,,1,,3,100
1565212243669237003,64,1565212243668729066,,1,,3,0
1565212258680199194,65,1565212258679908037,,1,,3,100
1565212259679971937,66,1565212259679640054,,1,,3,0
1565212292972231279,67,1565212292971863031,,1,,3,100
1565212293971954684,68,1565212293971664905,,1,,3,0
1565212315710962701,69,1565212315710697889,,1,,3,100
1565212316711538862,70,1565212316711285114,,1,,3,0
1565212331717224455,71,1565212331716927051,,1,,3,100
1565212332719910352,72,1565212332719413042,,1,,3,0
1565212364873752533,73,1565212364873277902,,1,,3,100
1565212365872883295,74,1565212365872585058,,1,,3,0
1565212385814508747,75,1565212385814244985,,1,,3,100
1565212386815561419,76,1565212386815207004,,1,,3,0
1565212401846189199,77,1565212401845933914,,1,,3,100
1565212402848283637,78,1565212402847807884,,1,,3,0
1565212417848331396,79,1565212417848089933,,1,,3,100
