%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1553902417461198355,1,1553902417460827112,,1,,3,100
1553902418489531376,2,1553902418460438013,,1,,3,0
1553902433489933817,3,1553902433489658117,,1,,3,100
1553902434490104286,4,1553902434489470005,,1,,3,0
1553902449527985737,5,1553902449527667999,,1,,3,100
1553902450560724487,6,1553902450560420036,,1,,3,0
1553902465551181451,7,1553902465550860881,,1,,3,100
1553902466553390083,8,1553902466553020954,,1,,3,0
1553902481589210178,9,1553902481588937044,,1,,3,100
1553902482590390728,10,1553902482590069055,,1,,3,0
1553902497620862918,11,1553902497614012002,,1,,3,100
1553902498616651616,12,1553902498616296052,,1,,3,0
1553902513666977295,13,1553902513666470050,,1,,3,100
1553902514687398517,14,1553902514656991004,,1,,3,0
1553902530837775128,15,1553902530837174892,,1,,3,100
1553902531836123655,16,1553902531835746049,,1,,3,0
1553902546869014891,17,1553902546866822004,,1,,3,100
1553902547868713399,18,1553902547868437051,,1,,3,0
1553902565590232041,19,1553902565589912891,,1,,3,100
1553902566589912346,20,1553902566589560985,,1,,3,0
1553902582310195190,21,1553902582309922933,,1,,3,100
1553902583324974777,22,1553902583324711084,,1,,3,0
1553902598813990699,23,1553902598813579082,,1,,3,100
1553902599833488366,24,1553902599808777093,,1,,3,0
1553902614837552110,25,1553902614837040901,,1,,3,100
1553902615835399952,26,1553902615835155963,,1,,3,0
1553902631297025169,27,1553902631296783924,,1,,3,100
1553902632300790090,28,1553902632300503015,,1,,3,0
1553902647305717289,29,1553902647305434942,,1,,3,100
1553902648317732698,30,1553902648316276073,,1,,3,0
1553902663318941358,31,1553902663318294048,,1,,3,100
1553902664317777401,32,1553902664317446947,,1,,3,0
1553902680298839583,33,1553902680298472881,,1,,3,100
1553902681301944554,34,1553902681301644086,,1,,3,0
1553902696567469456,35,1553902696567173004,,1,,3,100
1553902697568274488,36,1553902697567990064,,1,,3,0
1553902712584650237,37,1553902712580693960,,1,,3,100
1553902713600487781,38,1553902713600083112,,1,,3,0
1553902728582101576,39,1553902728581804037,,1,,3,100
1553902729582854258,40,1553902729582571029,,1,,3,0
1553902744622333235,41,1553902744622051000,,1,,3,100
1553902745623628733,42,1553902745623271942,,1,,3,0
1553902760658866671,43,1553902760658534049,,1,,3,100
1553902761663793503,44,1553902761663405895,,1,,3,0
1553902779027956686,45,1553902779027075052,,1,,3,100
1553902780035000460,46,1553902780034713029,,1,,3,0
1553902795588096911,47,1553902795587335109,,1,,3,100
1553902796558431374,48,1553902796558070898,,1,,3,0
1553902811573018251,49,1553902811572731971,,1,,3,100
1553902812578187837,50,1553902812577769041,,1,,3,0
1553902828540616895,51,1553902828540267944,,1,,3,100
1553902829565566908,52,1553902829565037012,,1,,3,0
1553902844568844337,53,1553902844568327903,,1,,3,100
1553902845594545969,54,1553902845593827009,,1,,3,0
1553902862018814224,55,1553902862018493890,,1,,3,100
1553902863018110453,56,1553902863016313076,,1,,3,0
1553902878069669343,57,1553902878069325923,,1,,3,100
1553902879062667261,58,1553902879062134981,,1,,3,0
1553902894105279850,59,1553902894100670099,,1,,3,100
1553902895100720722,60,1553902895100430965,,1,,3,0
1553902910430449137,61,1553902910429784059,,1,,3,100
1553902911454029303,62,1553902911453701019,,1,,3,0
1553902926462585983,63,1553902926462270975,,1,,3,100
1553902927487514815,64,1553902927484679937,,1,,3,0
1553902942877302324,65,1553902942876494884,,1,,3,100
1553902943903122751,66,1553902943902719974,,1,,3,0
1553902958905297667,67,1553902958900166988,,1,,3,100
1553902959901852004,68,1553902959901526927,,1,,3,0
1553902975127249773,69,1553902975126867055,,1,,3,100
1553902976121866799,70,1553902976121189117,,1,,3,0
1553902993073943332,71,1553902993073631048,,1,,3,100
1553902994077251614,72,1553902994072906017,,1,,3,0
1553903016131842942,73,1553903016125268936,,1,,3,100
1553903017150068501,74,1553903017149749040,,1,,3,0
1553903032135908232,75,1553903032135603904,,1,,3,100
1553903033141586248,76,1553903033140856981,,1,,3,0
1553903048176588389,77,1553903048176171064,,1,,3,100
1553903049176194693,78,1553903049175700902,,1,,3,0
1553903064208796613,79,1553903064208421945,,1,,3,100
1553903065205130733,80,1553903065204865932,,1,,3,0
1553903080237639746,81,1553903080236901044,,1,,3,100
1553903081238697473,82,1553903081238362073,,1,,3,0
1553903100199829756,83,1553903100199506044,,1,,3,100
1553903101201988135,84,1553903101201426029,,1,,3,0
1553903119141231790,85,1553903119139648914,,1,,3,100
1553903120160951749,86,1553903120160643100,,1,,3,0
1553903137823951844,87,1553903137823613882,,1,,3,100
1553903138839359482,88,1553903138838985919,,1,,3,0
1553903153879992556,89,1553903153879708051,,1,,3,100
1553903154879632681,90,1553903154879338979,,1,,3,0
1553903170213443906,91,1553903170213166952,,1,,3,100
1553903171238333032,92,1553903171237926959,,1,,3,0
1553903186336056836,93,1553903186335625886,,1,,3,100
1553903187359514068,94,1553903187358803033,,1,,3,0
1553903202334416341,95,1553903202333709001,,1,,3,100
1553903203336686186,96,1553903203333036899,,1,,3,0
1553903225779377192,97,1553903225779061079,,1,,3,100
1553903226778764702,98,1553903226778022050,,1,,3,0
1553903241812573070,99,1553903241812283039,,1,,3,100
1553903242810386758,100,1553903242810077905,,1,,3,0
1553903258072251108,101,1553903258071868896,,1,,3,100
1553903259072872105,102,1553903259072541952,,1,,3,0
1553903274586780606,103,1553903274586509943,,1,,3,100
1553903275593271597,104,1553903275587229013,,1,,3,0
1553903290708650389,105,1553903290708254098,,1,,3,100
1553903291713141288,106,1553903291711602926,,1,,3,0
1553903310974851488,107,1553903310974497079,,1,,3,100
1553903311974879473,108,1553903311974574089,,1,,3,0
1553903333317771125,109,1553903333317323923,,1,,3,100
1553903334336955550,110,1553903334336538076,,1,,3,0
1553903351131894842,111,1553903351131515979,,1,,3,100
1553903352108827516,112,1553903352108513116,,1,,3,0
1553903367116498820,113,1553903367114521980,,1,,3,100
1553903368128794472,114,1553903368125888109,,1,,3,0
1553903383118182582,115,1553903383117250919,,1,,3,100
1553903384117761868,116,1553903384117397069,,1,,3,0
1553903399153711644,117,1553903399153453111,,1,,3,100
1553903400154470460,118,1553903400154165983,,1,,3,0
1553903417856513379,119,1553903417856156110,,1,,3,100
1553903418856545627,120,1553903418856163978,,1,,3,0
1553903434308708989,121,1553903434308353900,,1,,3,100
1553903435335124413,122,1553903435334796905,,1,,3,0
1553903451805957252,123,1553903451805649042,,1,,3,100
1553903452811914357,124,1553903452811544895,,1,,3,0
1553903467822364096,125,1553903467822057962,,1,,3,100
1553903468835357842,126,1553903468834583044,,1,,3,0
1553903483825960553,127,1553903483825586080,,1,,3,100
1553903484826133579,128,1553903484825793027,,1,,3,0
1553903502047284152,129,1553903502045171022,,1,,3,100
1553903503025900376,130,1553903503025609970,,1,,3,0
1553903518031286833,131,1553903518030396938,,1,,3,100
1553903519048964412,132,1553903519048340082,,1,,3,0
1553903542309293809,133,1553903542308892011,,1,,3,100
1553903543329756159,134,1553903543329411983,,1,,3,0
1553903559948371445,135,1553903559948030948,,1,,3,100
1553903560947492473,136,1553903560947206020,,1,,3,0
1553903575986497097,137,1553903575986124038,,1,,3,100
1553903576988060155,138,1553903576986840963,,1,,3,0
1553903592011940244,139,1553903592011255025,,1,,3,100
1553903593012689492,140,1553903593012378931,,1,,3,0
1553903608061958932,141,1553903608061636924,,1,,3,100
1553903609085859456,142,1553903609085417032,,1,,3,0
1553903625610166892,143,1553903625609857082,,1,,3,100
1553903626611355755,144,1553903626610420942,,1,,3,0
1553903644548041090,145,1553903644547729969,,1,,3,100
1553903645571258075,146,1553903645570915937,,1,,3,0
1553903662760939570,147,1553903662757699012,,1,,3,100
1553903663751756772,148,1553903663751262903,,1,,3,0
1553903682475024224,149,1553903682474677085,,1,,3,100
1553903683490263139,150,1553903683489953994,,1,,3,0
1553903698476636141,151,1553903698472497940,,1,,3,100
1553903699473531210,152,1553903699471653938,,1,,3,0
1553903716048301984,153,1553903716047944068,,1,,3,100
1553903717047722181,154,1553903717047408103,,1,,3,0
1553903735088150314,155,1553903735087788105,,1,,3,100
1553903736098096101,156,1553903736097244977,,1,,3,0
1553903751094083083,157,1553903751093261003,,1,,3,100
1553903752095039734,158,1553903752094723939,,1,,3,0
1553903777609264399,159,1553903777608566999,,1,,3,100
1553903778622523099,160,1553903778621814966,,1,,3,0
1553903793654512858,161,1553903793654203891,,1,,3,100
1553903794655736836,162,1553903794655436038,,1,,3,0
