%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1558559194216732286,1,1558559194216325044,,1,,3,100
1558559195216511288,2,1558559195216173887,,1,,3,0
1558559226675640237,3,1558559226675338029,,1,,3,100
1558559227677327505,4,1558559227676834106,,1,,3,0
1558559246315810476,5,1558559246315527915,,1,,3,100
1558559247316626406,6,1558559247316296100,,1,,3,0
1558559262322903507,7,1558559262322315931,,1,,3,100
1558559263322870679,8,1558559263321986913,,1,,3,0
1558559278340985247,9,1558559278340667009,,1,,3,100
1558559279336987426,10,1558559279336333990,,1,,3,0
1558559294339140889,11,1558559294338819026,,1,,3,100
1558559295337542199,12,1558559295337182998,,1,,3,0
1558559310366955176,13,1558559310366247892,,1,,3,100
1558559311369896845,14,1558559311367599964,,1,,3,0
1558559326369315379,15,1558559326369020938,,1,,3,100
1558559327369076883,16,1558559327367342948,,1,,3,0
1558559349069342120,17,1558559349068957090,,1,,3,100
1558559350068648001,18,1558559350067995071,,1,,3,0
1558559365080166977,19,1558559365079869985,,1,,3,100
1558559366082330739,20,1558559366080209970,,1,,3,0
1558559384146614313,21,1558559384145987033,,1,,3,100
1558559385182327595,22,1558559385181911945,,1,,3,0
1558559400155958677,23,1558559400155658960,,1,,3,100
1558559401178691143,24,1558559401178248882,,1,,3,0
1558559419465285315,25,1558559419464961051,,1,,3,100
1558559420466342530,26,1558559420465876102,,1,,3,0
1558559435485455596,27,1558559435485155105,,1,,3,100
1558559436484851724,28,1558559436484587907,,1,,3,0
1558559451525876405,29,1558559451525475025,,1,,3,100
1558559452539750879,30,1558559452539465904,,1,,3,0
1558559475049496230,31,1558559475049204111,,1,,3,100
1558559476060113327,32,1558559476059794902,,1,,3,0
1558559491317339219,33,1558559491317038059,,1,,3,100
1558559492316851220,34,1558559492316536903,,1,,3,0
1558559507852169667,35,1558559507851881027,,1,,3,100
1558559508865418685,36,1558559508865123033,,1,,3,0
1558559525056681750,37,1558559525056385993,,1,,3,100
1558559526056294454,38,1558559526055994033,,1,,3,0
1558559542152058338,39,1558559542151596069,,1,,3,100
1558559543153279531,40,1558559543152882099,,1,,3,0
1558559563760726311,41,1558559563760370969,,1,,3,100
1558559564760761023,42,1558559564760442018,,1,,3,0
1558559579771301521,43,1558559579770626068,,1,,3,100
1558559580784530773,44,1558559580784156084,,1,,3,0
1558559604161762952,45,1558559604161407947,,1,,3,100
1558559605177451514,46,1558559605177226066,,1,,3,0
1558559620217939735,47,1558559620217220067,,1,,3,100
1558559621193470365,48,1558559621192946910,,1,,3,0
1558559636228638528,49,1558559636228339910,,1,,3,100
1558559637226351117,50,1558559637226023912,,1,,3,0
1558559658573159815,51,1558559658572838068,,1,,3,100
1558559659577760504,52,1558559659577470064,,1,,3,0
1558559674586614498,53,1558559674586312055,,1,,3,100
1558559675592616132,54,1558559675592287063,,1,,3,0
1558559690625676645,55,1558559690625364065,,1,,3,100
1558559691632676212,56,1558559691632383108,,1,,3,0
1558559710386760599,57,1558559710386385917,,1,,3,100
1558559711385340469,58,1558559711384969949,,1,,3,0
1558559726397125944,59,1558559726396825075,,1,,3,100
1558559727418350142,60,1558559727417968988,,1,,3,0
1558559748938739426,61,1558559748938400030,,1,,3,100
1558559749942641793,62,1558559749939336061,,1,,3,0
1558559764959072755,63,1558559764958775043,,1,,3,100
1558559765981270978,64,1558559765980541944,,1,,3,0
1558559780989308506,65,1558559780988925933,,1,,3,100
1558559781995268982,66,1558559781994915008,,1,,3,0
1558559807109778348,67,1558559807109349012,,1,,3,100
1558559808108606123,68,1558559808107515096,,1,,3,0
1558559834333297855,69,1558559834332959890,,1,,3,100
1558559835326846975,70,1558559835326229095,,1,,3,0
1558559850342299971,71,1558559850342025041,,1,,3,100
1558559851341532575,72,1558559851341197967,,1,,3,0
1558559874364157571,73,1558559874361726999,,1,,3,100
1558559875363251291,74,1558559875362952947,,1,,3,0
1558559893378732583,75,1558559893378420114,,1,,3,100
1558559894378592829,76,1558559894378242015,,1,,3,0
1558559909400728371,77,1558559909400428056,,1,,3,100
1558559910403647289,78,1558559910403273105,,1,,3,0
1558559929930041589,79,1558559929929368972,,1,,3,100
1558559930944876253,80,1558559930944560050,,1,,3,0
1558559947777848474,81,1558559947777142047,,1,,3,100
1558559948787331367,82,1558559948782584905,,1,,3,0
1558559969526266152,83,1558559969525897026,,1,,3,100
1558559970523215762,84,1558559970522903919,,1,,3,0
1558559985541147172,85,1558559985540702104,,1,,3,100
1558559986541544777,86,1558559986541234016,,1,,3,0
1558560002014089764,87,1558560002013683080,,1,,3,100
1558560003012119921,88,1558560003011800050,,1,,3,0
1558560018014058560,89,1558560018012355089,,1,,3,100
1558560019014609653,90,1558560019013982057,,1,,3,0
1558560036799107038,91,1558560036798851013,,1,,3,100
1558560037818451617,92,1558560037818063020,,1,,3,0
1558560052816348643,93,1558560052815968990,,1,,3,100
1558560053825277403,94,1558560053824604034,,1,,3,0
1558560071998352395,95,1558560071998045921,,1,,3,100
1558560073019778396,96,1558560073019435882,,1,,3,0
1558560088013013598,97,1558560088012643098,,1,,3,100
1558560089020049916,98,1558560089019666910,,1,,3,0
1558560104017627815,99,1558560104017209053,,1,,3,100
1558560105019462116,100,1558560105019074916,,1,,3,0
1558560121607865205,101,1558560121607410907,,1,,3,100
1558560122620559903,102,1558560122618855953,,1,,3,0
1558560140812400544,103,1558560140811970949,,1,,3,100
1558560141839338088,104,1558560141838608980,,1,,3,0
1558560156826470374,105,1558560156826112985,,1,,3,100
1558560157828785379,106,1558560157826340913,,1,,3,0
1558560182549404300,107,1558560182548935890,,1,,3,100
1558560183544334464,108,1558560183543978929,,1,,3,0
1558560198563202982,109,1558560198562850952,,1,,3,100
1558560199585692718,110,1558560199584825992,,1,,3,0
1558560218738139289,111,1558560218737787008,,1,,3,100
1558560219738683042,112,1558560219738420963,,1,,3,0
1558560238635562465,113,1558560238634835004,,1,,3,100
1558560239634574514,114,1558560239634294986,,1,,3,0
1558560254644341699,115,1558560254644033908,,1,,3,100
1558560255644868814,116,1558560255644573926,,1,,3,0
1558560273980765206,117,1558560273980074882,,1,,3,100
1558560274957059378,118,1558560274955082893,,1,,3,0
1558560289984474750,119,1558560289981836080,,1,,3,100
1558560290982663374,120,1558560290981542110,,1,,3,0
1558560315949822697,121,1558560315945199012,,1,,3,100
1558560316947345179,122,1558560316946981906,,1,,3,0
1558560331975379413,123,1558560331975058078,,1,,3,100
1558560332984884884,124,1558560332980190992,,1,,3,0
1558560355669823267,125,1558560355663450002,,1,,3,100
1558560356663320707,126,1558560356662781000,,1,,3,0
1558560371672144562,127,1558560371671845912,,1,,3,100
1558560372699957403,128,1558560372699645042,,1,,3,0
1558560391125177826,129,1558560391123946905,,1,,3,100
1558560392118624105,130,1558560392118304014,,1,,3,0
1558560407142091970,131,1558560407141578912,,1,,3,100
1558560408142915624,132,1558560408142576932,,1,,3,0
1558560427342352066,133,1558560427342093944,,1,,3,100
1558560428349462901,134,1558560428349035024,,1,,3,0
1558560443418017645,135,1558560443413903951,,1,,3,100
1558560444388453662,136,1558560444384222030,,1,,3,0
1558560471057121307,137,1558560471056809902,,1,,3,100
1558560472061843408,138,1558560472059180021,,1,,3,0
1558560487099199301,139,1558560487098408937,,1,,3,100
1558560488098898399,140,1558560488098575115,,1,,3,0
1558560512937493461,141,1558560512937220096,,1,,3,100
1558560513938273520,142,1558560513937897920,,1,,3,0
1558560536090135117,143,1558560536083415031,,1,,3,100
1558560537084186582,144,1558560537083806991,,1,,3,0
1558560552095588113,145,1558560552095293045,,1,,3,100
1558560553099846901,146,1558560553099047899,,1,,3,0
1558560569114734178,147,1558560569114432096,,1,,3,100
1558560570141598649,148,1558560570141223907,,1,,3,0
1558560585141195322,149,1558560585140907049,,1,,3,100
1558560586147590620,150,1558560586147288084,,1,,3,0
1558560606977010349,151,1558560606975720882,,1,,3,100
1558560607976589567,152,1558560607976279973,,1,,3,0
1558560622975766357,153,1558560622975500106,,1,,3,100
1558560623981818770,154,1558560623976281881,,1,,3,0
1558560654632050098,155,1558560654631747961,,1,,3,100
1558560655632668441,156,1558560655632370948,,1,,3,0
1558560670646110532,157,1558560670645850896,,1,,3,100
1558560671646072557,158,1558560671645582914,,1,,3,0
1558560695575601664,159,1558560695575256109,,1,,3,100
1558560696550506769,160,1558560696550205945,,1,,3,0
1558560711624351641,161,1558560711623636960,,1,,3,100
1558560712623671929,162,1558560712623330116,,1,,3,0
1558560733990607999,163,1558560733990257024,,1,,3,100
1558560734989597566,164,1558560734989296913,,1,,3,0
1558560749992550652,165,1558560749991604089,,1,,3,100
1558560751000244066,166,1558560750999851942,,1,,3,0
1558560767821807006,167,1558560767820013046,,1,,3,100
1558560768820545983,168,1558560768820147991,,1,,3,0
1558560783822036693,169,1558560783821724891,,1,,3,100
1558560784822237497,170,1558560784821877002,,1,,3,0
1558560801981052296,171,1558560801980640888,,1,,3,100
1558560802952681622,172,1558560802952008008,,1,,3,0
1558560818005742524,173,1558560818004992008,,1,,3,100
1558560819001302020,174,1558560819000982046,,1,,3,0
1558560834011830716,175,1558560834011106967,,1,,3,100
1558560835016502153,176,1558560835015197992,,1,,3,0
1558560850014022162,177,1558560850011364936,,1,,3,100
1558560851013183587,178,1558560851012865066,,1,,3,0
1558560866018434824,179,1558560866018115997,,1,,3,100
1558560867018881482,180,1558560867018517017,,1,,3,0
1558560882552173205,181,1558560882551891088,,1,,3,100
1558560883587656292,182,1558560883582288980,,1,,3,0
1558560901023093333,183,1558560901022780895,,1,,3,100
1558560902022154965,184,1558560902021781921,,1,,3,0
1558560917029086872,185,1558560917028379917,,1,,3,100
1558560918026005158,186,1558560918025547027,,1,,3,0
1558560933060854618,187,1558560933060507059,,1,,3,100
1558560934061223608,188,1558560934060935020,,1,,3,0
1558560949088438956,189,1558560949088077068,,1,,3,100
1558560950095388502,190,1558560950094661951,,1,,3,0
1558560965091219171,191,1558560965090771913,,1,,3,100
1558560966089358630,192,1558560966089040994,,1,,3,0
1558560986069705409,193,1558560986069283962,,1,,3,100
1558560987097008007,194,1558560987096667051,,1,,3,0
1558561003311447941,195,1558561003311137914,,1,,3,100
1558561004311271338,196,1558561004310971975,,1,,3,0
1558561019324189096,197,1558561019323883056,,1,,3,100
1558561020325205216,198,1558561020324913024,,1,,3,0
1558561035364922609,199,1558561035364588975,,1,,3,100
1558561036378824198,200,1558561036378454923,,1,,3,0
1558561055173216057,201,1558561055171538114,,1,,3,100
1558561056170325573,202,1558561056170015096,,1,,3,0
1558561071191617559,203,1558561071190859079,,1,,3,100
1558561072221763687,204,1558561072221434116,,1,,3,0
1558561087198640929,205,1558561087198340892,,1,,3,100
1558561088222771599,206,1558561088222465991,,1,,3,0
1558561103274418611,207,1558561103273905038,,1,,3,100
1558561104272076850,208,1558561104271472930,,1,,3,0
1558561119297067500,209,1558561119296689033,,1,,3,100
1558561120294188182,210,1558561120293870925,,1,,3,0
1558561135301489731,211,1558561135300273895,,1,,3,100
1558561136303478143,212,1558561136303107976,,1,,3,0
1558561155419205248,213,1558561155418468952,,1,,3,100
1558561156399791144,214,1558561156399275064,,1,,3,0
1558561171422585246,215,1558561171422281026,,1,,3,100
1558561172423513603,216,1558561172423214912,,1,,3,0
1558561189076235476,217,1558561189075496912,,1,,3,100
1558561190072588724,218,1558561190072277069,,1,,3,0
1558561205097026232,219,1558561205096707105,,1,,3,100
1558561206097455547,220,1558561206096797943,,1,,3,0
1558561224596294937,221,1558561224595956087,,1,,3,100
1558561225597970397,222,1558561225597332000,,1,,3,0
1558561240638159243,223,1558561240637852907,,1,,3,100
1558561241658528743,224,1558561241658188104,,1,,3,0
1558561258508869341,225,1558561258507875919,,1,,3,100
1558561259498724700,226,1558561259498411893,,1,,3,0
1558561287859901079,227,1558561287859558105,,1,,3,100
1558561288860195492,228,1558561288859853982,,1,,3,0
1558561303933337250,229,1558561303932972908,,1,,3,100
1558561304932246422,230,1558561304931911945,,1,,3,0
1558561336070548735,231,1558561336068772077,,1,,3,100
1558561337066020828,232,1558561337065563917,,1,,3,0
1558561352090947823,233,1558561352090699911,,1,,3,100
1558561353091532989,234,1558561353091202974,,1,,3,0
1558561379828806305,235,1558561379828041076,,1,,3,100
1558561380856541305,236,1558561380855772972,,1,,3,0
1558561401251620539,237,1558561401251302957,,1,,10,100
1558561402235714640,238,1558561402235459089,,1,,10,0
1558561422501489958,239,1558561422501176118,,1,,3,100
1558561423505835656,240,1558561423501935958,,1,,3,0
1558561438523753839,241,1558561438523210048,,1,,3,100
1558561439515771478,242,1558561439515512943,,1,,3,0
1558561458404170212,243,1558561458403784990,,1,,3,100
1558561459423785372,244,1558561459423443078,,1,,3,0
1558561474402516508,245,1558561474401897907,,1,,3,100
1558561475429984077,246,1558561475429622888,,1,,3,0
1558561498689832436,247,1558561498684958934,,1,,3,100
1558561499682451318,248,1558561499682184934,,1,,3,0
1558561524887319509,249,1558561524886764049,,1,,10,100
1558561525885325275,250,1558561525884998083,,1,,10,0
1558561540894792053,251,1558561540894134998,,1,,10,100
1558561541899399911,252,1558561541899025917,,1,,10,0
1558561561223568754,253,1558561561223215103,,1,,3,100
1558561562227195134,254,1558561562226882934,,1,,3,0
