%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1563404951764091784,1,1563404951763747930,,1,,3,100
1563404952772351852,2,1563404952772027969,,1,,3,0
1563404979809217666,3,1563404979808705091,,1,,3,100
1563404980795147484,4,1563404980794776916,,1,,3,0
1563404999519869898,5,1563404999519556045,,1,,3,100
1563405000540546650,6,1563405000540172100,,1,,3,0
1563405016292042265,7,1563405016291629076,,1,,3,100
1563405017292561301,8,1563405017292151927,,1,,3,0
1563405037597448463,9,1563405037596872091,,1,,3,100
1563405038620797884,10,1563405038620176076,,1,,3,0
1563405054317145405,11,1563405054316613912,,1,,3,100
1563405055323328731,12,1563405055320125102,,1,,3,0
1563405070345255499,13,1563405070344928979,,1,,3,100
1563405071351458321,14,1563405071345848083,,1,,3,0
1563405086351370396,15,1563405086351059913,,1,,3,100
1563405087358853736,16,1563405087357891082,,1,,3,0
1563405102391767878,17,1563405102391482114,,1,,3,100
1563405103416781552,18,1563405103416059970,,1,,3,0
1563405118422968970,19,1563405118421276092,,1,,3,100
1563405119420990102,20,1563405119420593023,,1,,3,0
1563405136900558537,21,1563405136894364118,,1,,3,100
1563405137894044424,22,1563405137893604993,,1,,3,0
1563405155383752557,23,1563405155383460998,,1,,3,100
1563405156384827747,24,1563405156384444952,,1,,3,0
1563405199842387699,25,1563405199841980934,,1,,3,100
1563405200858608355,26,1563405200855947971,,1,,3,0
1563405223790660877,27,1563405223789958953,,1,,3,100
1563405224778396951,28,1563405224778014898,,1,,3,0
1563405241535162843,29,1563405241534491062,,1,,3,100
1563405242534957918,30,1563405242534624099,,1,,3,0
1563405257549475232,31,1563405257549108982,,1,,3,100
1563405258548325230,32,1563405258548033952,,1,,3,0
1563405282520162198,33,1563405282519834041,,1,,3,100
1563405283525854084,34,1563405283519511938,,1,,3,0
1563405310813577488,35,1563405310812519073,,1,,3,100
1563405311814419102,36,1563405311813443899,,1,,3,0
1563405327490098427,37,1563405327489778041,,1,,3,100
1563405328497579317,38,1563405328497170925,,1,,3,0
1563405348433811456,39,1563405348431847095,,1,,3,100
1563405349431186853,40,1563405349430907011,,1,,3,0
1563405365515414246,41,1563405365514966011,,1,,3,100
