%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1565290697097778332,1,1565290697097408056,,1,,10,100
1565290698097495158,2,1565290698097136020,,1,,10,0
1565290724364288559,3,1565290724364005088,,1,,10,100
1565290725364851501,4,1565290725364573001,,1,,10,0
1565290740382279092,5,1565290740376955986,,1,,10,100
1565290741377827831,6,1565290741377430915,,1,,10,0
1565290784544580166,7,1565290784543971061,,1,,3,100
1565290785545893649,8,1565290785545253038,,1,,3,0
1565290800579742733,9,1565290800579454898,,1,,3,100
1565290801580876488,10,1565290801580188035,,1,,3,0
1565290831772938399,11,1565290831771800994,,1,,3,100
1565290832771905161,12,1565290832771595954,,1,,3,0
1565290861936084180,13,1565290861935764074,,1,,3,100
1565290862936004158,14,1565290862935178995,,1,,3,0
1565290877943240641,15,1565290877942837953,,1,,3,100
1565290878942410472,16,1565290878942141056,,1,,3,0
1565290899403181330,17,1565290899402817964,,1,,10,100
1565290900402705661,18,1565290900402381896,,1,,10,0
1565290945912807742,19,1565290945912506103,,1,,10,100
1565290946912329982,20,1565290946912002086,,1,,10,0
1565290970104446752,21,1565290970103867053,,1,,3,100
1565290971104847430,22,1565290971104566097,,1,,3,0
1565290995404461373,23,1565290995404210090,,1,,3,100
1565290996404076451,24,1565290996403808116,,1,,3,0
1565291013878435035,25,1565291013878040075,,1,,10,100
1565291014878836363,26,1565291014878563880,,1,,10,0
1565291047537529306,27,1565291047537205934,,1,,10,100
1565291048537077514,28,1565291048536725044,,1,,10,0
1565291069543683179,29,1565291069543315887,,1,,10,100
1565291070544289604,30,1565291070543992996,,1,,10,0
1565291085545050677,31,1565291085544667005,,1,,10,100
1565291086545264127,32,1565291086544950962,,1,,10,0
1565291106056060748,33,1565291106055689096,,1,,3,100
1565291107077099259,34,1565291107076776981,,1,,3,0
1565291122083223376,35,1565291122082958936,,1,,3,100
1565291123083445077,36,1565291123083184003,,1,,3,0
1565291139380116220,37,1565291139379828929,,1,,10,100
1565291140379480061,38,1565291140379139900,,1,,10,0
1565291169511757130,39,1565291169511399030,,1,,10,100
1565291170512030647,40,1565291170511639118,,1,,10,0
1565291185342475161,41,1565291185342148065,,1,,3,100
1565291186342325600,42,1565291186342036962,,1,,3,0
1565291219682734857,43,1565291219682459115,,1,,3,100
1565291220683351337,44,1565291220683017969,,1,,3,0
1565291235708102787,45,1565291235707444906,,1,,3,100
1565291236712556227,46,1565291236712277889,,1,,3,0
1565291256082416789,47,1565291256082093000,,1,,10,100
1565291257083924707,48,1565291257083592891,,1,,10,0
1565291272445496827,49,1565291272445120096,,1,,10,100
1565291273445053744,50,1565291273444753885,,1,,10,0
1565291296914855152,51,1565291296914578914,,1,,10,100
1565291297915432698,52,1565291297915138959,,1,,10,0
1565291333390686750,53,1565291333390367984,,1,,3,100
1565291334391111056,54,1565291334390481948,,1,,3,0
1565291352718411734,55,1565291352718111991,,1,,10,100
1565291353718560981,56,1565291353718214988,,1,,10,0
1565291372021037708,57,1565291372020394086,,1,,10,100
1565291373019867269,58,1565291373019450902,,1,,10,0
1565291409956896963,59,1565291409956607103,,1,,10,100
1565291410955854553,60,1565291410955591917,,1,,10,0
1565291426461792671,61,1565291426461479902,,1,,10,100
1565291427457797778,62,1565291427457520008,,1,,10,0
1565291447180537217,63,1565291447180192947,,1,,3,100
1565291448175944941,64,1565291448175338983,,1,,3,0
1565291465514924089,65,1565291465514602899,,1,,3,100
1565291466515467942,66,1565291466515151023,,1,,3,0
1565291484353508498,67,1565291484353247880,,1,,10,100
1565291485355004762,68,1565291485354419946,,1,,10,0
1565291506254562539,69,1565291506254273891,,1,,10,100
1565291507253369350,70,1565291507253007888,,1,,10,0
1565291534748294011,71,1565291534746737003,,1,,10,100
1565291535752379539,72,1565291535748099088,,1,,10,0
1565291561590750801,73,1565291561590492010,,1,,10,100
1565291562590899241,74,1565291562590539932,,1,,10,0
1565291582528016767,75,1565291582524283885,,1,,3,100
1565291583523626461,76,1565291583523335933,,1,,3,0
1565291598562718842,77,1565291598562309980,,1,,3,100
1565291599564437632,78,1565291599563214063,,1,,3,0
1565291614194119621,79,1565291614193842887,,1,,10,100
1565291615193376301,80,1565291615193131923,,1,,10,0
1565291645926879481,81,1565291645926634073,,1,,10,100
1565291646927418254,82,1565291646927158117,,1,,10,0
1565291669126263365,83,1565291669126018047,,1,,10,100
1565291670126627686,84,1565291670126348972,,1,,10,0
1565291698555765977,85,1565291698555469989,,1,,10,100
1565291699556382651,86,1565291699556062936,,1,,10,0
1565291719231760077,87,1565291719231456995,,1,,3,100
1565291720228870431,88,1565291720228558063,,1,,3,0
1565291737762341582,89,1565291737761979103,,1,,3,100
1565291738762058198,90,1565291738761810064,,1,,3,0
1565291757054917664,91,1565291757054600954,,1,,10,100
1565291758055244164,92,1565291758054876089,,1,,10,0
1565291773059761058,93,1565291773059438943,,1,,10,100
1565291774061599236,94,1565291774061305046,,1,,10,0
1565291801362461333,95,1565291801362116098,,1,,3,100
1565291802362075660,96,1565291802361449003,,1,,3,0
1565291821459757484,97,1565291821459496974,,1,,3,100
1565291822461029856,98,1565291822460607051,,1,,3,0
1565291840857675635,99,1565291840857258081,,1,,10,100
1565291841856757701,100,1565291841856468915,,1,,10,0
1565291863233157101,101,1565291863232872962,,1,,10,100
1565291864233774964,102,1565291864233402967,,1,,10,0
1565291886294869019,103,1565291886294539928,,1,,3,100
1565291887297044491,104,1565291887295238971,,1,,3,0
1565291915686472194,105,1565291915686147928,,1,,10,100
1565291916684558008,106,1565291916683515071,,1,,10,0
1565291932500998699,107,1565291932500632047,,1,,3,100
1565291933500305430,108,1565291933500072956,,1,,3,0
1565291948533929942,109,1565291948533622026,,1,,3,100
1565291949531167480,110,1565291949530919075,,1,,3,0
1565291963805320488,111,1565291963805042028,,1,,10,100
1565291964808105300,112,1565291964805347919,,1,,10,0
1565291993934769564,113,1565291993934336900,,1,,10,100
1565291994935269246,114,1565291994934993028,,1,,10,0
1565292023893887006,115,1565292023893624067,,1,,3,100
1565292024894093731,116,1565292024893848896,,1,,3,0
1565292039893568738,117,1565292039893336057,,1,,3,100
1565292040894726724,118,1565292040894387960,,1,,3,0
