%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1562975831621069875,1,1562975831620735883,,1,,10,100
1562975832617540639,2,1562975832617234945,,1,,10,0
1562975873544943547,3,1562975873544555902,,1,,10,100
1562975874544527509,4,1562975874544205904,,1,,10,0
1562975892420155597,5,1562975892419847011,,1,,10,100
1562975893421318742,6,1562975893419759035,,1,,10,0
1562975908446833573,7,1562975908446490049,,1,,10,100
1562975909446520297,8,1562975909446162939,,1,,10,0
1562975924467003768,9,1562975924466698884,,1,,10,100
1562975925466912126,10,1562975925466515064,,1,,10,0
1562975940480845761,11,1562975940480284929,,1,,10,100
1562975941503735162,12,1562975941501693010,,1,,10,0
1562975965577162776,13,1562975965576843023,,1,,10,100
1562975966578169372,14,1562975966577497959,,1,,10,0
1562975981580026625,15,1562975981579308986,,1,,10,100
1562975982580203631,16,1562975982579797029,,1,,10,0
1562976002296127497,17,1562976002295840024,,1,,10,100
1562976003273167986,18,1562976003272272109,,1,,10,0
1562976020307925501,19,1562976020307549953,,1,,10,100
1562976021309011882,20,1562976021308629035,,1,,10,0
1562976044726522999,21,1562976044726150035,,1,,10,100
1562976045727930146,22,1562976045727579116,,1,,10,0
1562976066405236523,23,1562976066404925107,,1,,10,100
1562976067427010364,24,1562976067426717042,,1,,10,0
1562976093618713410,25,1562976093618324041,,1,,10,100
1562976094621093295,26,1562976094620702981,,1,,10,0
1562976112485943476,27,1562976112485208988,,1,,10,100
1562976113501458842,28,1562976113501161098,,1,,10,0
1562976142100460260,29,1562976142100095033,,1,,10,100
1562976143102758765,30,1562976143102411031,,1,,10,0
1562976161923055578,31,1562976161921188116,,1,,10,100
1562976162939985012,32,1562976162939591884,,1,,10,0
1562976180176256088,33,1562976180175882101,,1,,10,100
1562976181187561705,34,1562976181182427883,,1,,10,0
1562976202098073563,35,1562976202097743988,,1,,10,100
1562976203098515547,36,1562976203098227024,,1,,10,0
1562976218109259045,37,1562976218108506917,,1,,10,100
1562976219110313807,38,1562976219110008955,,1,,10,0
1562976244445239620,39,1562976244444899082,,1,,10,100
1562976245438147474,40,1562976245437486886,,1,,10,0
1562976260460449021,41,1562976260460063934,,1,,10,100
1562976261457970842,42,1562976261457598924,,1,,10,0
1562976280446159209,43,1562976280445864915,,1,,10,100
1562976281446693505,44,1562976281446374893,,1,,10,0
1562976296490182531,45,1562976296489607095,,1,,10,100
1562976297510710125,46,1562976297510045051,,1,,10,0
1562976312490904432,47,1562976312490500926,,1,,10,100
1562976313504147752,48,1562976313503829956,,1,,10,0
1562976331664325468,49,1562976331664022922,,1,,10,100
1562976332665135727,50,1562976332664757013,,1,,10,0
1562976357894515096,51,1562976357893872976,,1,,10,100
1562976358892915149,52,1562976358892474889,,1,,10,0
1562976373921662245,53,1562976373921258926,,1,,10,100
1562976374938346150,54,1562976374937971115,,1,,10,0
1562976395017793258,55,1562976395014895915,,1,,10,100
1562976396015944675,56,1562976396015557050,,1,,10,0
1562976436414780390,57,1562976436414011955,,1,,10,100
1562976437414702894,58,1562976437414294958,,1,,10,0
1562976463331898802,59,1562976463328941106,,1,,10,100
1562976464325016417,60,1562976464324724912,,1,,10,0
1562976486388594657,61,1562976486387146949,,1,,10,100
1562976487387336496,62,1562976487386998891,,1,,10,0
1562976514665467651,63,1562976514664990901,,1,,10,100
1562976515662291829,64,1562976515660254001,,1,,10,0
1562976535794576301,65,1562976535790816068,,1,,10,100
1562976536791356484,66,1562976536790827989,,1,,10,0
1562976577855261874,67,1562976577854964017,,1,,10,100
1562976578852834685,68,1562976578852566957,,1,,10,0
1562976601616619987,69,1562976601610968112,,1,,10,100
1562976602625866759,70,1562976602618679046,,1,,10,0
1562976642644965861,71,1562976642644659042,,1,,10,100
1562976643647022213,72,1562976643646612882,,1,,10,0
1562976667181874201,73,1562976667181421041,,1,,10,100
1562976668184677110,74,1562976668183940887,,1,,10,0
1562976701219336814,75,1562976701214791059,,1,,10,100
1562976702215048173,76,1562976702214682102,,1,,10,0
1562976729286021781,77,1562976729285748004,,1,,10,100
1562976730298803872,78,1562976730298150062,,1,,10,0
1562976745294078509,79,1562976745293313026,,1,,10,100
1562976746299531559,80,1562976746299197912,,1,,10,0
1562976768310253024,81,1562976768309926986,,1,,10,100
1562976769298135455,82,1562976769297704935,,1,,10,0
1562976784312748353,83,1562976784311906099,,1,,10,100
1562976785341935225,84,1562976785340387105,,1,,10,0
1562976804581897674,85,1562976804581311941,,1,,10,100
1562976805582309997,86,1562976805581942081,,1,,10,0
1562976820616226025,87,1562976820615483045,,1,,10,100
1562976821615666432,88,1562976821615340948,,1,,10,0
1562976849523129459,89,1562976849522466897,,1,,10,100
1562976850525413303,90,1562976850523190975,,1,,10,0
1562976865529867835,91,1562976865523943901,,1,,10,100
1562976866525396617,92,1562976866525105953,,1,,10,0
1562976912259676997,93,1562976912259313106,,1,,10,100
1562976913259294695,94,1562976913257991075,,1,,10,0
1562976928263848761,95,1562976928263531923,,1,,10,100
1562976929263510036,96,1562976929263219118,,1,,10,0
1562976952401026829,97,1562976952400309085,,1,,10,100
1562976953404816764,98,1562976953404023885,,1,,10,0
1562976975964704460,99,1562976975963466882,,1,,10,100
1562976976964188314,100,1562976976963799953,,1,,10,0
1562977010504648694,101,1562977010504364013,,1,,10,100
1562977011506217951,102,1562977011505894899,,1,,10,0
1562977026940933254,103,1562977026940490961,,1,,10,100
1562977027940486412,104,1562977027940181016,,1,,10,0
1562977045064586370,105,1562977045062858104,,1,,10,100
1562977046062794112,106,1562977046062489032,,1,,10,0
1562977078523824710,107,1562977078523514986,,1,,10,100
1562977079523187261,108,1562977079522522926,,1,,10,0
1562977094534499333,109,1562977094534198999,,1,,10,100
1562977095538118662,110,1562977095537754058,,1,,10,0
1562977120228241974,111,1562977120227778911,,1,,10,100
1562977121226860777,112,1562977121226176977,,1,,10,0
1562977136238569760,113,1562977136238152027,,1,,10,100
1562977137237947162,114,1562977137237603902,,1,,10,0
1562977162047099389,115,1562977162046767950,,1,,10,100
1562977163046501204,116,1562977163046184062,,1,,10,0
1562977183944892620,117,1562977183944530010,,1,,10,100
1562977184944651238,118,1562977184944345951,,1,,10,0
1562977212081937617,119,1562977212081551074,,1,,10,100
1562977213084970005,120,1562977213084705114,,1,,10,0
1562977247938217188,121,1562977247937894105,,1,,10,100
1562977248938789864,122,1562977248938090085,,1,,10,0
1562977269235232717,123,1562977269234518051,,1,,10,100
1562977270234776970,124,1562977270234489917,,1,,10,0
1562977302538551924,125,1562977302535103082,,1,,10,100
