%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1558988008415079910,1,1558988008414247035,,1,,10,100
1558988009415464350,2,1558988009415096044,,1,,10,0
1558988039381489241,3,1558988039380858898,,1,,10,100
1558988040387007913,4,1558988040385921001,,1,,10,0
1558988055387461357,5,1558988055387145996,,1,,10,100
1558988056393892502,6,1558988056388796091,,1,,10,0
1558988075834608208,7,1558988075833220958,,1,,10,100
1558988076858320063,8,1558988076857922077,,1,,10,0
1558988091839085750,9,1558988091838736057,,1,,10,100
1558988092871996032,10,1558988092871551036,,1,,10,0
1558988108956499944,11,1558988108956203937,,1,,10,100
1558988109983156975,12,1558988109980197906,,1,,10,0
1558988130149694667,13,1558988130149343013,,1,,10,100
1558988131148784204,14,1558988131148358106,,1,,10,0
1558988156223081662,15,1558988156222764968,,1,,10,100
1558988157222672870,16,1558988157222210884,,1,,10,0
1558988172249323116,17,1558988172249001979,,1,,10,100
1558988173270689459,18,1558988173269947052,,1,,10,0
1558988204754521784,19,1558988204754242897,,1,,10,100
1558988205754708743,20,1558988205754422903,,1,,10,0
1558988225344433594,21,1558988225344130039,,1,,10,100
1558988226345014340,22,1558988226344695091,,1,,10,0
1558988251314547896,23,1558988251314233064,,1,,10,100
1558988252314847617,24,1558988252314515113,,1,,10,0
1558988271530743491,25,1558988271529897928,,1,,10,100
1558988272539800266,26,1558988272539530038,,1,,10,0
1558988290258831392,27,1558988290258126974,,1,,10,100
1558988291258633506,28,1558988291258032083,,1,,10,0
1558988323329333991,29,1558988323329020023,,1,,10,100
1558988324330474306,30,1558988324330008029,,1,,10,0
1558988347138093012,31,1558988347137765884,,1,,10,100
1558988348131741123,32,1558988348131429910,,1,,10,0
1558988363752340765,33,1558988363752017974,,1,,10,100
1558988364753526990,34,1558988364752810001,,1,,10,0
1558988379762118019,35,1558988379761327028,,1,,10,100
1558988380763205219,36,1558988380762527942,,1,,10,0
1558988418379290471,37,1558988418378997087,,1,,10,100
1558988419381866294,38,1558988419381480932,,1,,10,0
1558988435910638058,39,1558988435910336017,,1,,10,100
1558988436907492913,40,1558988436907108068,,1,,10,0
1558988457584897553,41,1558988457584211111,,1,,10,100
1558988458587111768,42,1558988458586719989,,1,,10,0
1558988480650089397,43,1558988480649755001,,1,,10,100
1558988481663082198,44,1558988481661576986,,1,,10,0
1558988498421799057,45,1558988498421365976,,1,,10,100
1558988499423877930,46,1558988499422331094,,1,,10,0
1558988514892845949,47,1558988514892560005,,1,,10,100
1558988515899992114,48,1558988515899331092,,1,,10,0
1558988537588840922,49,1558988537588551044,,1,,10,100
1558988538589365971,50,1558988538589042901,,1,,10,0
1558988556647913824,51,1558988556647574901,,1,,10,100
1558988557660019065,52,1558988557659305095,,1,,10,0
1558988572701321698,53,1558988572700666904,,1,,10,100
1558988573683231958,54,1558988573682926893,,1,,10,0
1558988590506746428,55,1558988590506378889,,1,,10,100
1558988591506967057,56,1558988591506268978,,1,,10,0
1558988617992575380,57,1558988617992230892,,1,,10,100
1558988618993460967,58,1558988618993182897,,1,,10,0
1558988637140365860,59,1558988637135657072,,1,,10,100
1558988638138645183,60,1558988638138276100,,1,,10,0
1558988655838869745,61,1558988655838573932,,1,,10,100
1558988656858996510,62,1558988656858429908,,1,,10,0
1558988681536292365,63,1558988681535844087,,1,,10,100
1558988682536850654,64,1558988682536505937,,1,,10,0
1558988697745794893,65,1558988697744097948,,1,,3,100
1558988698773803616,66,1558988698749145030,,1,,3,0
1558988716398518263,67,1558988716398201942,,1,,3,100
1558988717399114881,68,1558988717398736953,,1,,3,0
1558988735285150308,69,1558988735284832000,,1,,3,100
1558988736285196164,70,1558988736284827947,,1,,3,0
1558988748932510295,71,1558988748931881904,,1,,10,100
1558988749934648243,72,1558988749933989048,,1,,10,0
1558988774140453609,73,1558988774138768911,,1,,10,100
1558988775120066793,74,1558988775119745016,,1,,10,0
1558988790648811344,75,1558988790648500919,,1,,3,100
1558988791649226972,76,1558988791648509979,,1,,3,0
1558988808751762213,77,1558988808748492956,,1,,3,100
1558988809749825254,78,1558988809748461008,,1,,3,0
1558988825895211669,79,1558988825894917011,,1,,10,100
1558988826897448814,80,1558988826897090911,,1,,10,0
1558988845125218844,81,1558988845122962951,,1,,3,100
1558988846138274253,82,1558988846137959003,,1,,3,0
1558988861222099863,83,1558988861221806049,,1,,3,100
1558988862221209828,84,1558988862220818042,,1,,3,0
1558988877244430063,85,1558988877244081974,,1,,3,100
1558988878246662577,86,1558988878245932102,,1,,3,0
1558988902843979714,87,1558988902843586921,,1,,3,100
1558988903846005040,88,1558988903845690965,,1,,3,0
1558988927331889770,89,1558988927331598997,,1,,3,100
1558988928335572142,90,1558988928334758996,,1,,3,0
1558988942909631199,91,1558988942909238100,,1,,10,100
1558988943911984105,92,1558988943908953905,,1,,10,0
1558988963012387108,93,1558988963012041091,,1,,10,100
1558988964012855813,94,1558988964012151956,,1,,10,0
1558988981422312527,95,1558988981422030925,,1,,3,100
1558988982424979247,96,1558988982424599885,,1,,3,0
1558988997444977899,97,1558988997444071054,,1,,3,100
1558988998470774841,98,1558988998469042062,,1,,3,0
1558989014515697514,99,1558989014515332937,,1,,3,100
1558989015517161631,100,1558989015516756057,,1,,3,0
1558989029304133538,101,1558989029303778886,,1,,10,100
1558989030305888559,102,1558989030303421974,,1,,10,0
