%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1558567246493110435,1,1558567246492733001,,1,,10,100
1558567247491291939,2,1558567247490984916,,1,,10,0
1558567279038769726,3,1558567279038075923,,1,,10,100
1558567280062751288,4,1558567280061537981,,1,,10,0
1558567299515718167,5,1558567299515291929,,1,,10,100
1558567300537170235,6,1558567300536880016,,1,,10,0
1558567315548933146,7,1558567315548536062,,1,,10,100
1558567316550585507,8,1558567316546972990,,1,,10,0
1558567331958125329,9,1558567331957715034,,1,,10,100
1558567332962651449,10,1558567332961927890,,1,,10,0
1558567353834558637,11,1558567353834197998,,1,,10,100
1558567354832243925,12,1558567354831948995,,1,,10,0
1558567369835542642,13,1558567369835215091,,1,,10,100
1558567370837610465,14,1558567370837308883,,1,,10,0
1558567385877914157,15,1558567385877218008,,1,,10,100
1558567386876721831,16,1558567386876457929,,1,,10,0
1558567401903530762,17,1558567401902867078,,1,,10,100
1558567402905315085,18,1558567402904648065,,1,,10,0
1558567418935844736,19,1558567418935514926,,1,,10,100
1558567419920891900,20,1558567419918375968,,1,,10,0
1558567436068099647,21,1558567436067451000,,1,,10,100
1558567437073710244,22,1558567437067758083,,1,,10,0
1558567453853761862,23,1558567453851056098,,1,,10,100
1558567454849022634,24,1558567454848685026,,1,,10,0
1558567471214806423,25,1558567471214449882,,1,,10,100
1558567472222580739,26,1558567472222075939,,1,,10,0
1558567490176627510,27,1558567490176316976,,1,,10,100
1558567491175860829,28,1558567491175543069,,1,,10,0
1558567506184336362,29,1558567506183926105,,1,,10,100
1558567507179169615,30,1558567507178869009,,1,,10,0
1558567523979164959,31,1558567523978833913,,1,,10,100
1558567524978901694,32,1558567524978614091,,1,,10,0
1558567544538147448,33,1558567544537765979,,1,,10,100
1558567545542231595,34,1558567545541874885,,1,,10,0
1558567560973880418,35,1558567560973520994,,1,,10,100
1558567561978158215,36,1558567561977854013,,1,,10,0
1558567581876796841,37,1558567581876560926,,1,,3,100
1558567582885826086,38,1558567582878226041,,1,,3,0
1558567597879511445,39,1558567597879188060,,1,,3,100
1558567598882881194,40,1558567598879254102,,1,,3,0
1558567614412428168,41,1558567614412050962,,1,,3,100
1558567615420999810,42,1558567615420279026,,1,,3,0
1558567630049165709,43,1558567630048840045,,1,,10,100
1558567631050366927,44,1558567631050057888,,1,,10,0
1558567651349802286,45,1558567651346139907,,1,,3,100
1558567652346518256,46,1558567652346204042,,1,,3,0
1558567667386318199,47,1558567667385946035,,1,,3,100
1558567668386285870,48,1558567668385812997,,1,,3,0
1558567683458447705,49,1558567683457669019,,1,,3,100
1558567684453606523,50,1558567684452985048,,1,,3,0
1558567700734865854,51,1558567700734582901,,1,,10,100
1558567701741771158,52,1558567701737746953,,1,,10,0
1558567717710601942,53,1558567717710320949,,1,,3,100
1558567718706593337,54,1558567718706283092,,1,,3,0
1558567734775333531,55,1558567734774692058,,1,,3,100
1558567735750988789,56,1558567735750616073,,1,,3,0
1558567749932057723,57,1558567749931308031,,1,,10,100
1558567750938252958,58,1558567750937988042,,1,,10,0
1558567770781174589,59,1558567770780895948,,1,,10,100
1558567771788156644,60,1558567771787878990,,1,,10,0
1558567789515866605,61,1558567789515583992,,1,,3,100
1558567790514508167,62,1558567790514188051,,1,,3,0
1558567809068377014,63,1558567809066890954,,1,,3,100
1558567810068745202,64,1558567810068435907,,1,,3,0
1558567826463500857,65,1558567826463202953,,1,,10,100
1558567827466156534,66,1558567827465862035,,1,,10,0
1558567843157444618,67,1558567843157146930,,1,,3,100
1558567844157291099,68,1558567844157021045,,1,,3,0
1558567860431139263,69,1558567860430775880,,1,,10,100
1558567861430301904,70,1558567861430007934,,1,,10,0
1558567876815339095,71,1558567876814984083,,1,,3,100
1558567877817501182,72,1558567877817231893,,1,,3,0
1558567893750433023,73,1558567893750051975,,1,,10,100
1558567894778129440,74,1558567894774424076,,1,,10,0
1558567908912176589,75,1558567908911859035,,1,,3,100
1558567909910723352,76,1558567909910365104,,1,,3,0
1558567923186162980,77,1558567923185446023,,1,,10,100
1558567924219654409,78,1558567924219347953,,1,,10,0
1558567939447699799,79,1558567939447385072,,1,,3,100
1558567940445712932,80,1558567940445317983,,1,,3,0
1558567952435977291,81,1558567952434674024,,1,,10,100
1558567953445359858,82,1558567953444978952,,1,,10,0
1558567969179557941,83,1558567969176285028,,1,,10,100
1558567970153899077,84,1558567970151004076,,1,,10,0
1558567985518794147,85,1558567985518392086,,1,,10,100
1558567986519241014,86,1558567986518901109,,1,,10,0
1558568006022737853,87,1558568006022355079,,1,,3,100
1558568007023568571,88,1558568007023149013,,1,,3,0
1558568023503212103,89,1558568023502096891,,1,,10,100
1558568024502899709,90,1558568024502492904,,1,,10,0
1558568039518915310,91,1558568039517344951,,1,,10,100
1558568040540723455,92,1558568040540431022,,1,,10,0
1558568055936922355,93,1558568055936290025,,1,,3,100
1558568056934594346,94,1558568056934207916,,1,,3,0
1558568073848345360,95,1558568073848087072,,1,,10,100
1558568074850975973,96,1558568074848356008,,1,,10,0
1558568093374998062,97,1558568093374660015,,1,,10,100
1558568094384750667,98,1558568094384424924,,1,,10,0
1558568111469470451,99,1558568111469189882,,1,,10,100
1558568112464813234,100,1558568112464478015,,1,,10,0
1558568135447365078,101,1558568135446892023,,1,,10,100
1558568136450340640,102,1558568136448781967,,1,,10,0
1558568155143460742,103,1558568155143126964,,1,,10,100
1558568156148942579,104,1558568156148576974,,1,,10,0
1558568175472573634,105,1558568175472246885,,1,,10,100
1558568176473992346,106,1558568176472991943,,1,,10,0
1558568194175651203,107,1558568194175318956,,1,,10,100
1558568195176252539,108,1558568195175858974,,1,,10,0
1558568210182375585,109,1558568210182065963,,1,,10,100
1558568211190842042,110,1558568211189992904,,1,,10,0
1558568229992340131,111,1558568229991875886,,1,,10,100
1558568230990250136,112,1558568230989876985,,1,,10,0
1558568250428586184,113,1558568250427926063,,1,,10,100
1558568251428461590,114,1558568251428137063,,1,,10,0
