%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568389695208308231,1,1568389695207842111,,1,,10,100
1568389696210374441,2,1568389696207412958,,1,,10,0
1568389711662482725,3,1568389711662215948,,1,,10,100
1568389712683492852,4,1568389712683146953,,1,,10,0
1568389727686102170,5,1568389727685781955,,1,,10,100
1568389728685744326,6,1568389728685384988,,1,,10,0
1568389743718667965,7,1568389743718247890,,1,,10,100
1568389744727164013,8,1568389744726824998,,1,,10,0
1568389759737654258,9,1568389759735481023,,1,,10,100
1568389760735947772,10,1568389760735570907,,1,,10,0
1568389775743985675,11,1568389775743201017,,1,,10,100
1568389776749868300,12,1568389776749371051,,1,,10,0
1568389791748895563,13,1568389791748483896,,1,,10,100
1568389792747453687,14,1568389792746727943,,1,,10,0
1568389808492140212,15,1568389808491839885,,1,,10,100
1568389809491899676,16,1568389809491553068,,1,,10,0
1568389824511552721,17,1568389824511199951,,1,,10,100
1568389825520308625,18,1568389825519588947,,1,,10,0
1568389844360217481,19,1568389844359879016,,1,,10,100
1568389845361457015,20,1568389845360032081,,1,,10,0
1568389860542415134,21,1568389860541760921,,1,,10,100
1568389861543089793,22,1568389861542777061,,1,,10,0
1568389878230780634,23,1568389878229825019,,1,,10,100
1568389879223205802,24,1568389879222807884,,1,,10,0
1568389894815134491,25,1568389894814815998,,1,,10,100
1568389895814446187,26,1568389895814136981,,1,,10,0
1568389912957531838,27,1568389912952927112,,1,,10,100
1568389913954820160,28,1568389913954477071,,1,,10,0
1568389930784791237,29,1568389930784348011,,1,,10,100
1568389931784183918,30,1568389931783896923,,1,,10,0
1568389952423225094,31,1568389952422550916,,1,,10,100
1568389953433535864,32,1568389953426085948,,1,,10,0
1568389975889513663,33,1568389975886339902,,1,,10,100
1568389976884535010,34,1568389976884174108,,1,,10,0
1568390291930334143,35,1568390291928941011,,1,,10,100
1568390292930389314,36,1568390292929728984,,1,,10,0
1568390335989268688,37,1568390335983618974,,1,,10,100
1568390336981306551,38,1568390336981026887,,1,,10,0
1568390352005599797,39,1568390351999020099,,1,,10,100
1568390353003544614,40,1568390353003225088,,1,,10,0
1568390368041221110,41,1568390368039953947,,1,,10,100
1568390369030104326,42,1568390369029252052,,1,,10,0
1568390391256048797,43,1568390391255637884,,1,,10,100
1568390392256130243,44,1568390392255783081,,1,,10,0
1568390407275848349,45,1568390407273924112,,1,,10,100
1568390408272338203,46,1568390408272025108,,1,,10,0
1568390430456310116,47,1568390430455977916,,1,,10,100
1568390431444715759,48,1568390431444349050,,1,,10,0
1568390446448661250,49,1568390446447982072,,1,,10,100
1568390447450054044,50,1568390447449343919,,1,,10,0
1568390464205505994,51,1568390464204195976,,1,,10,100
1568390465208983430,52,1568390465204556941,,1,,10,0
1568390480243414328,53,1568390480242851018,,1,,10,100
1568390481238923463,54,1568390481238562107,,1,,10,0
1568390496296622433,55,1568390496296231985,,1,,10,100
1568390497297846542,56,1568390497297144889,,1,,10,0
1568390512306832471,57,1568390512306056976,,1,,10,100
1568390513333865090,58,1568390513333575010,,1,,10,0
1568390535511882904,59,1568390535511223077,,1,,10,100
1568390536511699622,60,1568390536511342048,,1,,10,0
1568390551531337787,61,1568390551531034946,,1,,10,100
1568390552535111116,62,1568390552533076047,,1,,10,0
1568390567554610580,63,1568390567554271936,,1,,10,100
1568390568563940913,64,1568390568561609983,,1,,10,0
1568390895212220609,65,1568390895211877107,,1,,10,100
1568390896217418090,66,1568390896216288089,,1,,10,0
1568390911275383754,67,1568390911275078058,,1,,10,100
1568390912276009785,68,1568390912275609970,,1,,10,0
1568390928715137290,69,1568390928714462995,,1,,10,100
1568390929714107666,70,1568390929713730096,,1,,10,0
1568390944753511320,71,1568390944752917051,,1,,10,100
1568390945763396061,72,1568390945755006074,,1,,10,0
1568390962713108785,73,1568390962712693929,,1,,10,100
1568390963707626489,74,1568390963707343101,,1,,10,0
1568390980984357225,75,1568390980983925104,,1,,10,100
1568390981988604931,76,1568390981987771034,,1,,10,0
1568391001537834810,77,1568391001537427902,,1,,10,100
1568391002537280519,78,1568391002536906003,,1,,10,0
1568391019095034653,79,1568391019094368934,,1,,10,100
1568391020096906071,80,1568391020096457004,,1,,10,0
1568391042808266010,81,1568391042807595968,,1,,10,100
1568391043812237640,82,1568391043811786890,,1,,10,0
1568391058816530038,83,1568391058816219091,,1,,10,100
1568391059811806682,84,1568391059811388969,,1,,10,0
1568391077486004364,85,1568391077485593080,,1,,10,100
1568391078490461265,86,1568391078489902973,,1,,10,0
1568391099207178562,87,1568391099206764936,,1,,10,100
1568391100217163267,88,1568391100216036081,,1,,10,0
1568391118580424731,89,1568391118579977989,,1,,10,100
1568391119585385856,90,1568391119585017919,,1,,10,0
1568391134874185109,91,1568391134873413085,,1,,10,100
1568391135875666778,92,1568391135875241994,,1,,10,0
1568391150875715465,93,1568391150874917984,,1,,10,100
1568391151878687337,94,1568391151878271102,,1,,10,0
1568391175779475656,95,1568391175779146909,,1,,10,100
1568391176781432004,96,1568391176780992031,,1,,10,0
1568391502414106524,97,1568391502413727045,,1,,10,100
1568391503414241785,98,1568391503413908958,,1,,10,0
1568391518432780016,99,1568391518432473897,,1,,10,100
1568391519438184809,100,1568391519437542915,,1,,10,0
1568391534470709898,101,1568391534467992067,,1,,10,100
1568391535466165013,102,1568391535465403079,,1,,10,0
1568391550486246965,103,1568391550485853910,,1,,10,100
1568391551485496737,104,1568391551484798908,,1,,10,0
1568391568596171146,105,1568391568595773935,,1,,10,100
1568391569592761400,106,1568391569592456102,,1,,10,0
1568391585914061233,107,1568391585913703918,,1,,10,100
1568391586912986710,108,1568391586910790920,,1,,10,0
1568391601920454443,109,1568391601919714927,,1,,10,100
1568391602918789275,110,1568391602918473958,,1,,10,0
1568391617924628339,111,1568391617924191951,,1,,10,100
1568391618925721286,112,1568391618925399065,,1,,10,0
1568391636517500228,113,1568391636493063926,,1,,10,100
1568391637505655256,114,1568391637501056909,,1,,10,0
1568391652495997690,115,1568391652495349884,,1,,10,100
1568391653496780743,116,1568391653496449947,,1,,10,0
1568391668542797196,117,1568391668542109966,,1,,10,100
1568391669542232477,118,1568391669541618108,,1,,10,0
1568391688480488755,119,1568391688480159044,,1,,10,100
1568391689485972324,120,1568391689485646963,,1,,10,0
1568391709531760142,121,1568391709530497074,,1,,10,100
1568391710530289521,122,1568391710529891967,,1,,10,0
1568391725534911099,123,1568391725534163951,,1,,10,100
1568391726534403425,124,1568391726533744096,,1,,10,0
1568391748463291260,125,1568391748462948083,,1,,10,100
1568391749471526049,126,1568391749470782041,,1,,10,0
1568391765669152724,127,1568391765668817043,,1,,10,100
1568391766675831094,128,1568391766675489902,,1,,10,0
1568391785761034412,129,1568391785760730981,,1,,10,100
1568391786761169569,130,1568391786760798931,,1,,10,0
1568392091006008344,131,1568392091005208969,,1,,10,100
1568392092005967218,132,1568392092005656003,,1,,10,0
1568392107040311467,133,1568392107040009021,,1,,10,100
1568392108050856163,134,1568392108048815965,,1,,10,0
1568392124941217588,135,1568392124940855026,,1,,10,100
1568392125940468798,136,1568392125937802076,,1,,10,0
1568392143140605833,137,1568392143140038013,,1,,10,100
1568392144141413802,138,1568392144140780925,,1,,10,0
1568392165136822908,139,1568392165136358022,,1,,10,100
1568392166142024976,140,1568392166139456033,,1,,10,0
1568392182222367813,141,1568392182221698999,,1,,10,100
1568392183215134763,142,1568392183214703083,,1,,10,0
1568392198225313317,143,1568392198224910020,,1,,10,100
1568392199225043652,144,1568392199224714040,,1,,10,0
1568392214240037593,145,1568392214239720106,,1,,10,100
1568392215234957598,146,1568392215233052968,,1,,10,0
1568392231609538132,147,1568392231609154939,,1,,10,100
1568392232612331111,148,1568392232611062049,,1,,10,0
1568392254348389451,149,1568392254346060037,,1,,10,100
1568392255366557281,150,1568392255366216897,,1,,10,0
1568392270345720841,151,1568392270345369100,,1,,10,100
1568392271345302335,152,1568392271344440937,,1,,10,0
1568392286376933244,153,1568392286376506090,,1,,10,100
1568392287375412498,154,1568392287375080108,,1,,10,0
1568392306525539780,155,1568392306523581027,,1,,10,100
1568392307524369064,156,1568392307523621082,,1,,10,0
1568392325916509644,157,1568392325916131019,,1,,10,100
1568392326915039812,158,1568392326914736032,,1,,10,0
1568392343994731753,159,1568392343993932962,,1,,10,100
1568392345004565891,160,1568392345004075050,,1,,10,0
1568392360009957320,161,1568392360009577989,,1,,10,100
1568392361010654205,162,1568392361010190010,,1,,10,0
1568392376510232188,163,1568392376509907960,,1,,10,100
1568392377510051628,164,1568392377509265899,,1,,10,0
1568392712949526230,165,1568392712949126958,,1,,10,100
1568392713952931621,166,1568392713952554941,,1,,10,0
1568392739279928042,167,1568392739279622077,,1,,10,100
1568392740280344625,168,1568392740280014038,,1,,10,0
1568392755311435355,169,1568392755309947013,,1,,10,100
1568392756312001317,170,1568392756306895971,,1,,10,0
1568392780024901702,171,1568392780024138927,,1,,10,100
1568392781025080403,172,1568392781023726940,,1,,10,0
1568392798620239569,173,1568392798619853973,,1,,10,100
1568392799621574897,174,1568392799620822906,,1,,10,0
1568392814625301609,175,1568392814624608039,,1,,10,100
1568392815623987022,176,1568392815623450994,,1,,10,0
1568392830631784700,177,1568392830631464004,,1,,10,100
1568392831645039312,178,1568392831644692897,,1,,10,0
1568392856507752233,179,1568392856507375955,,1,,10,100
1568392857512729114,180,1568392857512346982,,1,,10,0
1568392872553544990,181,1568392872551333904,,1,,10,100
1568392873557502641,182,1568392873551191091,,1,,10,0
1568392896723328055,183,1568392896722997903,,1,,10,100
1568392897735202348,184,1568392897734898090,,1,,10,0
1568392912793557546,185,1568392912792232990,,1,,10,100
1568392913810812048,186,1568392913803781986,,1,,10,0
1568392939541929369,187,1568392939541233062,,1,,10,100
1568392940543352390,188,1568392940543040037,,1,,10,0
1568392955601984817,189,1568392955601633071,,1,,10,100
1568392956601705582,190,1568392956601382017,,1,,10,0
1568392971641902730,191,1568392971641446113,,1,,10,100
1568392972645267620,192,1568392972644947052,,1,,10,0
1568392987656738879,193,1568392987655951976,,1,,10,100
1568392988653178684,194,1568392988652522087,,1,,10,0
