%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1562965386053442849,180,1562965386053165912,,1,,10,0
1562965406648132626,181,1562965406647878885,,1,,10,100
1562965407648737806,182,1562965407647989988,,1,,10,0
1562965426019711476,183,1562965426019326925,,1,,10,100
1562965427019379613,184,1562965427019073963,,1,,10,0
1562965455045131189,185,1562965455044867038,,1,,10,100
1562965456061835751,186,1562965456058130979,,1,,10,0
1562965471103045627,187,1562965471102703094,,1,,10,100
1562965472102380320,188,1562965472102066993,,1,,10,0
1562965488146407196,189,1562965488146117925,,1,,10,100
1562965489147342354,190,1562965489146970987,,1,,10,0
1562965505338825515,191,1562965505338556051,,1,,10,100
1562965506341978820,192,1562965506341509103,,1,,10,0
1562965534718213083,193,1562965534717917919,,1,,10,100
1562965535738421606,194,1562965535737565040,,1,,10,0
1562965552721225360,195,1562965552720987081,,1,,10,100
1562965553721315015,196,1562965553721046924,,1,,10,0
1562965569145548312,197,1562965569145276069,,1,,10,100
1562965570147190792,198,1562965570146853923,,1,,10,0
1562965586993158921,199,1562965586992868900,,1,,10,100
1562965587992428598,200,1562965587992185115,,1,,10,0
1562965607781980581,201,1562965607781743049,,1,,10,100
1562965608782786067,202,1562965608782437086,,1,,10,0
1562965630420531938,203,1562965630420254945,,1,,10,100
1562965631423488089,204,1562965631421587944,,1,,10,0
1562965650350154951,205,1562965650349920034,,1,,10,100
1562965651351349766,206,1562965651351047992,,1,,10,0
1562965666357911030,207,1562965666357414960,,1,,10,100
1562965667357900665,208,1562965667357562065,,1,,10,0
1562965682943733514,209,1562965682943425893,,1,,10,100
1562965683945082328,210,1562965683942905902,,1,,10,0
1562965700917829107,211,1562965700912884950,,1,,10,100
1562965701912761922,212,1562965701912475109,,1,,10,0
1562965739182338499,213,1562965739182027101,,1,,10,100
1562965740213915490,214,1562965740182296991,,1,,10,0
1562965758385838548,215,1562965758385123014,,1,,10,100
1562965759384963404,216,1562965759384669065,,1,,10,0
1562965776710804085,217,1562965776710372924,,1,,10,100
1562965777711649776,218,1562965777711149930,,1,,10,0
1562965794665533629,219,1562965794665203094,,1,,10,100
1562965795664570562,220,1562965795664285898,,1,,10,0
1562965810689234334,221,1562965810688987970,,1,,10,100
1562965811690191419,222,1562965811689903020,,1,,10,0
1562965831192951990,223,1562965831192277908,,1,,10,100
1562965832215022214,224,1562965832214708089,,1,,10,0
1562965855359629343,225,1562965855359390974,,1,,10,100
1562965856378734557,226,1562965856378418922,,1,,10,0
1562965872318948050,227,1562965872318706989,,1,,10,100
1562965873338491555,228,1562965873338157892,,1,,10,0
1562965890265368574,229,1562965890265069961,,1,,10,100
1562965891264391947,230,1562965891264090061,,1,,10,0
1562965909898055272,231,1562965909897804975,,1,,10,100
1562965910898642091,232,1562965910898348093,,1,,10,0
1562965926724665567,233,1562965926724252939,,1,,10,100
1562965927740772874,234,1562965927740448951,,1,,10,0
1562965942790665269,235,1562965942789906024,,1,,10,100
1562965943787023384,236,1562965943786598920,,1,,10,0
1562965965393194969,237,1562965965392947912,,1,,10,100
1562965966394386273,238,1562965966393949031,,1,,10,0
1562965981396770849,239,1562965981396521091,,1,,10,100
1562965982397242876,240,1562965982396919012,,1,,10,0
