%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1560981751008674504,1,1560981751007961988,,1,,10,100
1560981752006763461,2,1560981752006084918,,1,,10,0
1560981775981665320,3,1560981775981302022,,1,,10,100
1560981776982297663,4,1560981776979573965,,1,,10,0
1560981795840157167,5,1560981795839860916,,1,,10,100
1560981796862458575,6,1560981796860203027,,1,,10,0
1560981814996162945,7,1560981814995748996,,1,,3,100
1560981815994324118,8,1560981815993237972,,1,,3,0
1560981834413773426,9,1560981834413341999,,1,,3,100
1560981835421772597,10,1560981835421192884,,1,,3,0
1560981851277959656,11,1560981851277627944,,1,,3,100
1560981852279007350,12,1560981852278728008,,1,,3,0
1560981873622526838,13,1560981873622006893,,1,,3,100
1560981874621633436,14,1560981874621314048,,1,,3,0
1560981891855818821,15,1560981891845866918,,1,,10,100
1560981892868298160,16,1560981892868042945,,1,,10,0
1560981907913876253,17,1560981907913134098,,1,,10,100
1560981908900670184,18,1560981908900347948,,1,,10,0
1560981921522759629,19,1560981921522448062,,1,,3,100
1560981922521600632,20,1560981922521315097,,1,,3,0
1560981939311410665,21,1560981939311105012,,1,,3,100
1560981940312490836,22,1560981940312180042,,1,,3,0
1560981952978454447,23,1560981952977760076,,1,,10,100
1560981953980599235,24,1560981953980298995,,1,,10,0
1560981970800457278,25,1560981970800132036,,1,,3,100
1560981971813853706,26,1560981971808389902,,1,,3,0
1560981986183065286,27,1560981986182142972,,1,,10,100
1560981987182652577,28,1560981987182354927,,1,,10,0
1560982003674758594,29,1560982003674257993,,1,,3,100
1560982004700888206,30,1560982004700557947,,1,,3,0
1560982019858496902,31,1560982019858194112,,1,,3,100
1560982020858936462,32,1560982020858620882,,1,,3,0
1560982034410185127,33,1560982034409773111,,1,,10,100
1560982035427753076,34,1560982035427445888,,1,,10,0
1560982050420059795,35,1560982050419672012,,1,,10,100
1560982051420192268,36,1560982051417392015,,1,,10,0
