%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1565287003781000245,1,1565287003780606031,,1,,3,100
1565287004781375694,2,1565287004781052112,,1,,3,0
1565287029412923617,3,1565287029412678956,,1,,3,100
1565287030437664459,4,1565287030437319040,,1,,3,0
1565287047843297420,5,1565287047843014001,,1,,3,100
1565287048844894717,6,1565287048844582080,,1,,3,0
1565287063878564935,7,1565287063878324985,,1,,3,100
1565287064879542555,8,1565287064879168033,,1,,3,0
1565287079920592833,9,1565287079920258045,,1,,3,100
1565287080921731813,10,1565287080921387910,,1,,3,0
1565287095944329850,11,1565287095944025993,,1,,3,100
1565287096944904163,12,1565287096944251060,,1,,3,0
1565287116013939812,13,1565287116013703107,,1,,3,100
1565287117014751902,14,1565287117014435052,,1,,3,0
1565287132047209873,15,1565287132046550035,,1,,3,100
1565287133046838810,16,1565287133046550035,,1,,3,0
1565287148051810250,17,1565287148051489114,,1,,3,100
1565287149055171287,18,1565287149053145885,,1,,3,0
1565287166603599480,19,1565287166597482919,,1,,3,100
1565287167601410452,20,1565287167597702026,,1,,3,0
1565287182628954955,21,1565287182628213882,,1,,3,100
1565287183627979212,22,1565287183627654075,,1,,3,0
1565287212891510720,23,1565287212891171932,,1,,3,100
1565287213891129949,24,1565287213890774965,,1,,3,0
1565287229429494765,25,1565287229429215908,,1,,3,100
1565287230433056368,26,1565287230430684089,,1,,3,0
1565287252517719858,27,1565287252517432928,,1,,3,100
1565287253517882731,28,1565287253517472982,,1,,3,0
1565287274694784496,29,1565287274694103002,,1,,3,100
1565287275694301023,30,1565287275694020986,,1,,3,0
1565287290717169156,31,1565287290716820001,,1,,3,100
1565287291720831895,32,1565287291720474004,,1,,3,0
1565287324524329693,33,1565287324524032115,,1,,10,100
1565287325523144917,34,1565287325522871971,,1,,10,0
1565287344096471757,35,1565287344096167087,,1,,10,100
1565287345096435287,36,1565287345096147060,,1,,10,0
1565287368092045886,37,1565287368091789007,,1,,3,100
1565287369092714747,38,1565287369092390060,,1,,3,0
1565287386120654113,39,1565287386118896007,,1,,3,100
1565287387119669911,40,1565287387119349002,,1,,3,0
1565287413724929077,41,1565287413724657058,,1,,3,100
1565287414723693622,42,1565287414723421096,,1,,3,0
1565287445353545561,43,1565287445353250980,,1,,3,100
1565287446354371236,44,1565287446353984117,,1,,3,0
1565287461354774472,45,1565287461354465007,,1,,3,100
1565287462355463823,46,1565287462354847908,,1,,3,0
1565287477360566485,47,1565287477360276937,,1,,3,100
1565287478362786927,48,1565287478362454891,,1,,3,0
1565287503418057354,49,1565287503417805910,,1,,3,100
1565287504419683184,50,1565287504419322967,,1,,3,0
1565287519421136715,51,1565287519420839071,,1,,3,100
1565287520423673203,52,1565287520422257900,,1,,3,0
1565287543820341702,53,1565287543820012092,,1,,3,100
1565287544819519886,54,1565287544819149971,,1,,3,0
1565287577427790095,55,1565287577427414894,,1,,3,100
1565287578428738153,56,1565287578428462028,,1,,3,0
1565287593431971374,57,1565287593431695938,,1,,3,100
1565287594432058606,58,1565287594431687116,,1,,3,0
1565287630824390662,59,1565287630824081897,,1,,3,100
1565287631828516304,60,1565287631828198909,,1,,3,0
1565287651794831782,61,1565287651794164896,,1,,3,100
1565287652795988909,62,1565287652795701980,,1,,3,0
1565287672065674903,63,1565287672065359115,,1,,3,100
1565287673065138804,64,1565287673064733028,,1,,3,0
1565287694229052946,65,1565287694228785037,,1,,3,100
1565287695229680111,66,1565287695229407072,,1,,3,0
1565287721059082544,67,1565287721058760881,,1,,10,100
1565287722059973981,68,1565287722059643030,,1,,10,0
1565287756240937212,69,1565287756240611076,,1,,10,100
1565287757240863028,70,1565287757239809036,,1,,10,0
1565287775263923865,71,1565287775263468027,,1,,3,100
1565287776264259730,72,1565287776263972043,,1,,3,0
1565287792265500839,73,1565287792265177011,,1,,3,100
1565287793264991630,74,1565287793264684915,,1,,3,0
1565287810527521779,75,1565287810527188062,,1,,3,100
1565287811527193890,76,1565287811526890039,,1,,3,0
1565287828168030864,77,1565287828167714118,,1,,3,100
1565287829168363006,78,1565287829168071031,,1,,3,0
1565287873895242691,79,1565287873894967079,,1,,3,100
