%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1563483714694667038,1,1563483714694202899,,1,,10,100
1563483715695607906,2,1563483715695295095,,1,,10,0
1563483733419065654,3,1563483733418744087,,1,,10,100
1563483734421105084,4,1563483734420459032,,1,,10,0
1563483758155770644,5,1563483758155359029,,1,,10,100
1563483759155729649,6,1563483759155399084,,1,,10,0
1563483774189812472,7,1563483774181370019,,1,,10,100
1563483775183643930,8,1563483775183330059,,1,,10,0
1563483790196285935,9,1563483790195945024,,1,,10,100
1563483791195067393,10,1563483791194355964,,1,,10,0
1563483810196495580,11,1563483810196187973,,1,,10,100
1563483811207206935,12,1563483811206849098,,1,,10,0
1563483826556019415,13,1563483826555568933,,1,,10,100
1563483827579699658,14,1563483827578625917,,1,,10,0
1563483842692902797,15,1563483842692522048,,1,,10,100
1563483843693429007,16,1563483843693099975,,1,,10,0
1563483863688668349,17,1563483863688370943,,1,,10,100
1563483864703861438,18,1563483864703027963,,1,,10,0
1563483882403935553,19,1563483882403142929,,1,,10,100
1563483883422128511,20,1563483883421438932,,1,,10,0
1563483906237785079,21,1563483906233829021,,1,,10,100
1563483907272776650,22,1563483907272368907,,1,,10,0
1563483922245357006,23,1563483922244995117,,1,,10,100
1563483923258083716,24,1563483923257585048,,1,,10,0
1563483938628005828,25,1563483938627685070,,1,,10,100
1563483939637866249,26,1563483939631208896,,1,,10,0
1563483954624841414,27,1563483954624475002,,1,,10,100
1563483955631446123,28,1563483955631164073,,1,,10,0
1563483970662951848,29,1563483970662633895,,1,,10,100
1563483971669751420,30,1563483971663625001,,1,,10,0
1563483989762939582,31,1563483989762630939,,1,,10,100
1563483990786225938,32,1563483990783946990,,1,,10,0
1563484008508675203,33,1563484008508363962,,1,,10,100
1563484009508048190,34,1563484009507790088,,1,,10,0
1563484034550483240,35,1563484034550203084,,1,,10,100
1563484035575968018,36,1563484035575253963,,1,,10,0
1563484050554019822,37,1563484050553699970,,1,,10,100
1563484051575104785,38,1563484051574728965,,1,,10,0
1563484066565369460,39,1563484066563106060,,1,,10,100
1563484067582856298,40,1563484067577625989,,1,,10,0
1563484082622045189,41,1563484082621609926,,1,,10,100
1563484083622774344,42,1563484083622416973,,1,,10,0
1563484102032674364,43,1563484102032308101,,1,,10,100
1563484103036104319,44,1563484103035731077,,1,,10,0
1563484118062943584,45,1563484118062613964,,1,,10,100
1563484119067269711,46,1563484119067009925,,1,,10,0
1563484134087076554,47,1563484134085654973,,1,,10,100
1563484135101824883,48,1563484135097815036,,1,,10,0
1563484159139704048,49,1563484159139362096,,1,,10,100
1563484160148818328,50,1563484160148432016,,1,,10,0
1563484177253771816,51,1563484177253428936,,1,,10,100
1563484178253760834,52,1563484178253196001,,1,,10,0
1563484213128163991,53,1563484213127499103,,1,,10,100
1563484214139163558,54,1563484214138813972,,1,,10,0
1563484229133801548,55,1563484229132071971,,1,,10,100
1563484230138504248,56,1563484230138231992,,1,,10,0
1563484247547911775,57,1563484247547202110,,1,,10,100
1563484248548141912,58,1563484248547745943,,1,,10,0
1563484263616336771,59,1563484263616007089,,1,,10,100
1563484264625738174,60,1563484264625423908,,1,,10,0
1563484289741797983,61,1563484289741493940,,1,,10,100
1563484290744925164,62,1563484290743702888,,1,,10,0
1563484305765265754,63,1563484305764420986,,1,,10,100
1563484306779062798,64,1563484306778609037,,1,,10,0
1563484321767811438,65,1563484321767504930,,1,,10,100
1563484322791744218,66,1563484322791038990,,1,,10,0
1563484337786029599,67,1563484337783380985,,1,,10,100
1563484338786073254,68,1563484338783777952,,1,,10,0
1563484354322225378,69,1563484354321897029,,1,,10,100
1563484355324258316,70,1563484355323919057,,1,,10,0
1563484370335774684,71,1563484370335458040,,1,,10,100
1563484371329363173,72,1563484371329001903,,1,,10,0
1563484386347986314,73,1563484386347624063,,1,,10,100
1563484387349725795,74,1563484387347306013,,1,,10,0
1563484416326425469,75,1563484416326020002,,1,,10,100
1563484417346827758,76,1563484417346473932,,1,,10,0
1563484442019370869,77,1563484442019073009,,1,,10,100
1563484443020473468,78,1563484443019567966,,1,,10,0
1563484467170585788,79,1563484467170188903,,1,,10,100
1563484468175728756,80,1563484468175414085,,1,,10,0
1563484493450606712,81,1563484493450288057,,1,,10,100
1563484494462486475,82,1563484494461743116,,1,,10,0
1563484509460248110,83,1563484509459933042,,1,,10,100
1563484510463871991,84,1563484510463136911,,1,,10,0
1563484525530232178,85,1563484525529263019,,1,,10,100
1563484526533150292,86,1563484526532823085,,1,,10,0
1563484547858445550,87,1563484547855523109,,1,,10,100
1563484548867726731,88,1563484548867275953,,1,,10,0
1563484563916891987,89,1563484563916512966,,1,,10,100
1563484564914323577,90,1563484564913970947,,1,,10,0
1563484587544881370,91,1563484587544481992,,1,,10,100
1563484588548923835,92,1563484588548548936,,1,,10,0
1563484603586657552,93,1563484603586328029,,1,,10,100
1563484604588553129,94,1563484604585150957,,1,,10,0
1563484621834455011,95,1563484621833682060,,1,,10,100
1563484622831167787,96,1563484622830866098,,1,,10,0
1563484637848199576,97,1563484637847848892,,1,,10,100
1563484638849869060,98,1563484638849416017,,1,,10,0
1563484691158843859,99,1563484691158551931,,1,,10,100
1563484692155761073,100,1563484692155097007,,1,,10,0
1563484712477929380,101,1563484712477586984,,1,,10,100
1563484713502149422,102,1563484713499866962,,1,,10,0
1563484728485846974,103,1563484728485120058,,1,,10,100
1563484729499167735,104,1563484729498471975,,1,,10,0
1563484749884656099,105,1563484749884320020,,1,,10,100
1563484750885000684,106,1563484750883965969,,1,,10,0
1563484765925251715,107,1563484765924927949,,1,,10,100
1563484766937331205,108,1563484766937063932,,1,,10,0
1563484781989775715,109,1563484781983903884,,1,,10,100
1563484782956150367,110,1563484782952681064,,1,,10,0
1563484806836634659,111,1563484806836249113,,1,,10,100
1563484807836812142,112,1563484807836435079,,1,,10,0
1563484825859054841,113,1563484825858725070,,1,,10,100
1563484826861978506,114,1563484826861244916,,1,,10,0
1563484842829033452,115,1563484842827342033,,1,,10,100
1563484843827190286,116,1563484843826863050,,1,,10,0
1563484868705437270,117,1563484868705128908,,1,,10,100
1563484869706784775,118,1563484869706501007,,1,,10,0
1563484884871138852,119,1563484884870812892,,1,,10,100
1563484885879544949,120,1563484885876209020,,1,,10,0
1563484902780869247,121,1563484902780148983,,1,,10,100
1563484903753183427,122,1563484903752588033,,1,,10,0
1563484918804236483,123,1563484918803910017,,1,,10,100
