%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1568839060646645166,71,1568839060646373033,,1,,10,100
1568839061647216289,72,1568839061646924018,,1,,10,0
1568839076695345330,73,1568839076695024013,,1,,10,100
1568839077695756849,74,1568839077695422887,,1,,10,0
1568839092707247386,75,1568839092706973075,,1,,10,100
1568839093733616986,76,1568839093727580070,,1,,10,0
1568839151750998765,77,1568839151750756978,,1,,10,100
1568839152752690560,78,1568839152751794099,,1,,10,0
1568839167779329918,79,1568839167779087066,,1,,10,100
1568839168779421203,80,1568839168779180049,,1,,10,0
1568839183791020310,81,1568839183790718078,,1,,10,100
1568839184789846180,82,1568839184789556026,,1,,10,0
1568839200242555928,83,1568839200242122888,,1,,10,100
1568839201241602953,84,1568839201241183996,,1,,10,0
1568839529292882747,85,1568839529292560100,,1,,10,100
1568839530291596593,86,1568839530291309118,,1,,10,0
1568839545298275970,87,1568839545297910928,,1,,10,100
1568839546297121705,88,1568839546296637058,,1,,10,0
1568839577821163028,89,1568839577820894002,,1,,10,100
1568839578822021334,90,1568839578821607112,,1,,10,0
1568839593892739887,91,1568839593892385959,,1,,10,100
1568839594893000816,92,1568839594892705917,,1,,10,0
1568839609895502850,93,1568839609895188093,,1,,10,100
1568839610919766318,94,1568839610919384002,,1,,10,0
1568839666226527037,95,1568839666226232051,,1,,10,100
1568839667242894848,96,1568839667242625951,,1,,10,0
1568839682257427120,97,1568839682257095098,,1,,10,100
1568839683258470910,98,1568839683258081912,,1,,10,0
1568839698263914254,99,1568839698263554096,,1,,10,100
1568839699263225707,100,1568839699262963056,,1,,10,0
1568839720723608600,101,1568839720723376989,,1,,10,100
1568839721723491678,102,1568839721722840070,,1,,10,0
1568839736731480372,103,1568839736731103897,,1,,10,100
1568839737726319793,104,1568839737726017951,,1,,10,0
1568839752788286817,105,1568839752787523984,,1,,10,100
1568839753786976572,106,1568839753786644935,,1,,10,0
1568839768797510051,107,1568839768797173023,,1,,10,100
1568839769803321851,108,1568839769802953004,,1,,10,0
1568839784840460973,109,1568839784840151071,,1,,10,100
1568839785841576123,110,1568839785840933084,,1,,10,0
1568839800857980225,111,1568839800857603073,,1,,10,100
1568839801856496402,112,1568839801856154918,,1,,10,0
1568840125830230929,113,1568840125829950094,,1,,10,100
1568840126831259639,114,1568840126829783916,,1,,10,0
1568840141835004149,115,1568840141834676980,,1,,10,100
1568840142833742667,116,1568840142833476066,,1,,10,0
1568840157902170015,117,1568840157901885986,,1,,10,100
1568840158902415023,118,1568840158902179956,,1,,10,0
1568840173937216826,119,1568840173936949968,,1,,10,100
1568840174945969351,120,1568840174945549964,,1,,10,0
1568840189981512335,121,1568840189976330041,,1,,10,100
1568840190968278745,122,1568840190967991113,,1,,10,0
1568840205973634348,123,1568840205973346948,,1,,10,100
1568840206973214174,124,1568840206972944021,,1,,10,0
1568840221981412942,125,1568840221981029987,,1,,10,100
1568840222981428078,126,1568840222981043100,,1,,10,0
1568840304890597412,127,1568840304890280008,,1,,10,100
1568840305891945537,128,1568840305891655921,,1,,10,0
1568840320916164253,129,1568840320915790081,,1,,10,100
1568840321915670945,130,1568840321915396928,,1,,10,0
1568840351006065024,131,1568840351005821943,,1,,10,100
1568840352007077013,132,1568840352006752014,,1,,10,0
1568840367043494456,133,1568840367043210983,,1,,10,100
1568840368043575391,134,1568840368043293952,,1,,10,0
1568840393820641673,135,1568840393820241928,,1,,10,100
1568840394820060095,136,1568840394819757938,,1,,10,0
1568840412584814981,137,1568840412584460973,,1,,10,100
1568840413583972949,138,1568840413583652973,,1,,10,0
