%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1564787036826826623,1,1564787036826482057,,1,,10,100
1564787037826957878,2,1564787037826654911,,1,,10,0
1564787064558738399,3,1564787064558461904,,1,,10,100
1564787065557142439,4,1564787065556840896,,1,,10,0
1564787080593673140,5,1564787080593338966,,1,,10,100
1564787081593542006,6,1564787081593199014,,1,,10,0
1564787096624444851,7,1564787096624126911,,1,,10,100
1564787097621738763,8,1564787097621468067,,1,,10,0
1564787112629938970,9,1564787112629489898,,1,,10,100
1564787113629619762,10,1564787113629322052,,1,,10,0
1564787128663149808,11,1564787128662861108,,1,,10,100
1564787129660894847,12,1564787129660597085,,1,,10,0
1564787144671744869,13,1564787144671355962,,1,,10,100
1564787145670717642,14,1564787145670365095,,1,,10,0
1564787160691054853,15,1564787160690773963,,1,,10,100
1564787161691240856,16,1564787161690912961,,1,,10,0
1564787177528692677,17,1564787177528374910,,1,,10,100
1564787178529486667,18,1564787178528836965,,1,,10,0
1564787196590420844,19,1564787196590102910,,1,,10,100
1564787197590898541,20,1564787197590589046,,1,,10,0
1564787216564657138,21,1564787216564311981,,1,,10,100
1564787217564110705,22,1564787217563808917,,1,,10,0
1564787235963739861,23,1564787235963382959,,1,,10,100
1564787236963815598,24,1564787236963502883,,1,,10,0
1564787255994593876,25,1564787255994247913,,1,,10,100
1564787256993913974,26,1564787256993633031,,1,,10,0
1564787275659418471,27,1564787275659028053,,1,,10,100
1564787276659042319,28,1564787276658771038,,1,,10,0
1564787291800082492,29,1564787291799714088,,1,,10,100
1564787292800520618,30,1564787292800230979,,1,,10,0
1564787309792198859,31,1564787309791937112,,1,,10,100
1564787310791947956,32,1564787310791604042,,1,,10,0
1564787325795177459,33,1564787325794868946,,1,,10,100
1564787326795006882,34,1564787326794681072,,1,,10,0
1564787344705603975,35,1564787344705312967,,1,,10,100
1564787345704844563,36,1564787345704492092,,1,,10,0
1564787367235542485,37,1564787367235235929,,1,,10,100
1564787368235184362,38,1564787368234945058,,1,,10,0
1564787388093499294,39,1564787388093173980,,1,,10,100
1564787389093076756,40,1564787389092818975,,1,,10,0
1564787408624558676,41,1564787408624155998,,1,,10,100
1564787409623797774,42,1564787409623286962,,1,,10,0
1564787425133996634,43,1564787425133703947,,1,,10,100
1564787426134154022,44,1564787426133857011,,1,,10,0
1564787443062366559,45,1564787443062020063,,1,,10,100
1564787444062827224,46,1564787444062465906,,1,,10,0
1564787463966381007,47,1564787463966017961,,1,,10,100
1564787464967059501,48,1564787464966753959,,1,,10,0
1564787482138412682,49,1564787482138158082,,1,,10,100
1564787483138497423,50,1564787483138212919,,1,,10,0
1564787498165587560,51,1564787498165326118,,1,,10,100
1564787499168687183,52,1564787499168397903,,1,,10,0
1564787514172969687,53,1564787514172667026,,1,,10,100
1564787515171744199,54,1564787515171480894,,1,,10,0
1564787530196394128,55,1564787530196007966,,1,,10,100
1564787531199181013,56,1564787531196880102,,1,,10,0
1564787548100271052,57,1564787548099932909,,1,,10,100
1564787549100881856,58,1564787549100579023,,1,,10,0
1564787564131999756,59,1564787564131674051,,1,,10,100
1564787565132079607,60,1564787565130861043,,1,,10,0
1564787583245775132,61,1564787583244491100,,1,,10,100
1564787584244467862,62,1564787584244162082,,1,,10,0
1564787600500029825,63,1564787600499695062,,1,,10,100
1564787601498884629,64,1564787601498631000,,1,,10,0
1564787620774864924,65,1564787620774317026,,1,,10,100
1564787621774220748,66,1564787621773931980,,1,,10,0
1564787641765587910,67,1564787641765290975,,1,,10,100
1564787642764202204,68,1564787642763942956,,1,,10,0
1564787659703404739,69,1564787659703057050,,1,,10,100
1564787660703793947,70,1564787660703515052,,1,,10,0
1564787687539414986,71,1564787687539093017,,1,,10,100
1564787688539284098,72,1564787688538914918,,1,,10,0
1564787735005563880,73,1564787735005300045,,1,,10,100
1564787736009001785,74,1564787736008690118,,1,,10,0
1564787779171730854,75,1564787779171436071,,1,,10,100
1564787780172286158,76,1564787780171986103,,1,,10,0
1564787807773338138,77,1564787807773046016,,1,,10,100
1564787808776405673,78,1564787808775441884,,1,,10,0
1564787823808445920,79,1564787823808094024,,1,,10,100
1564787824807954823,80,1564787824807661056,,1,,10,0
1564787865871968031,81,1564787865871602058,,1,,10,100
1564787866873171796,82,1564787866872454881,,1,,10,0
1564787905678527719,83,1564787905678219079,,1,,10,100
1564787906678727014,84,1564787906678333997,,1,,10,0
1564787922276797739,85,1564787922276559114,,1,,10,100
1564787923278056946,86,1564787923277776002,,1,,10,0
1564787953812790573,87,1564787953812479019,,1,,10,100
1564787954812773006,88,1564787954812452077,,1,,10,0
1564787986421989308,89,1564787986421684980,,1,,10,100
1564787987423234545,90,1564787987422940015,,1,,10,0
1564788020287020377,91,1564788020286741018,,1,,10,100
1564788021286841804,92,1564788021286492109,,1,,10,0
1564788036315223932,93,1564788036314920902,,1,,10,100
1564788037316959255,94,1564788037316633939,,1,,10,0
1564788060248548204,95,1564788060248058080,,1,,10,100
1564788061248015927,96,1564788061247680902,,1,,10,0
1564788093379058867,97,1564788093378776073,,1,,10,100
1564788094380272349,98,1564788094379956007,,1,,10,0
1564788109980427074,99,1564788109980129003,,1,,10,100
1564788110981774289,100,1564788110981074094,,1,,10,0
1564788125984223121,101,1564788125983922958,,1,,10,100
1564788126984108923,102,1564788126983807086,,1,,10,0
1564788160317508674,103,1564788160317239046,,1,,10,100
1564788161318192522,104,1564788161317758083,,1,,10,0
1564788176349936683,105,1564788176349689006,,1,,10,100
1564788177350566765,106,1564788177350280046,,1,,10,0
1564788202985180431,107,1564788202984884023,,1,,10,100
1564788203985779620,108,1564788203985481023,,1,,10,0
1564788224121941466,109,1564788224121591091,,1,,10,100
1564788225122312575,110,1564788225122014999,,1,,10,0
1564788264848618637,111,1564788264848301887,,1,,10,100
1564788265847911953,112,1564788265847610950,,1,,10,0
1564788280852630669,113,1564788280852381944,,1,,10,100
1564788281853718259,114,1564788281853297948,,1,,10,0
1564788316882969367,115,1564788316882725000,,1,,10,100
1564788317883752470,116,1564788317883487939,,1,,10,0
1564788342319451053,117,1564788342318787097,,1,,10,100
1564788343319505878,118,1564788343319200992,,1,,10,0
1564788358332231679,119,1564788358331862926,,1,,10,100
1564788359332666035,120,1564788359332369089,,1,,10,0
1564788408623990969,121,1564788408623364925,,1,,10,100
1564788409623400054,122,1564788409623106956,,1,,10,0
1564788433090547451,123,1564788433090267896,,1,,10,100
1564788434089159119,124,1564788434088912010,,1,,10,0
1564788481554031625,125,1564788481553775072,,1,,10,100
1564788482555355423,126,1564788482555015087,,1,,10,0
1564788498752863260,127,1564788498752566099,,1,,10,100
1564788499754334911,128,1564788499753788948,,1,,10,0
1564788522809691680,129,1564788522809348106,,1,,10,100
1564788523811256935,130,1564788523810950040,,1,,10,0
1564788565489082894,131,1564788565488800048,,1,,10,100
1564788566488610037,132,1564788566488214969,,1,,10,0
1564788608459571373,133,1564788608459322929,,1,,10,100
1564788609460540901,134,1564788609460258007,,1,,10,0
1564788624466264643,135,1564788624465939044,,1,,10,100
1564788625466295456,136,1564788625466043949,,1,,10,0
1564788642659493218,137,1564788642659192085,,1,,10,100
1564788643659981171,138,1564788643659600019,,1,,10,0
1564788662330356922,139,1564788662330050945,,1,,10,100
1564788663331934583,140,1564788663329735994,,1,,10,0
1564788682597195922,141,1564788682596883058,,1,,10,100
1564788683596107498,142,1564788683595773935,,1,,10,0
1564788698629538813,143,1564788698629244089,,1,,10,100
1564788699630465611,144,1564788699630207061,,1,,10,0
1564788714637621159,145,1564788714637325048,,1,,10,100
1564788715637282804,146,1564788715636993885,,1,,10,0
1564788732076782314,147,1564788732076122999,,1,,10,100
1564788733077508857,148,1564788733076637029,,1,,10,0
1564788749299024141,149,1564788749298710107,,1,,10,100
1564788750298907827,150,1564788750298609972,,1,,10,0
1564788766693651532,151,1564788766693419933,,1,,10,100
1564788767694928677,152,1564788767694566965,,1,,10,0
1564788787863353906,153,1564788787863115072,,1,,10,100
1564788788864144055,154,1564788788863809108,,1,,10,0
1564788806263833419,155,1564788806263528108,,1,,10,100
1564788807264334736,156,1564788807264090061,,1,,10,0
1564788823300545419,157,1564788823300079107,,1,,10,100
1564788824299207633,158,1564788824298930883,,1,,10,0
1564788839796178977,159,1564788839795838117,,1,,10,100
1564788840795922181,160,1564788840795643091,,1,,10,0
1564788858670388252,161,1564788858670139074,,1,,10,100
1564788859670343005,162,1564788859670103073,,1,,10,0
1564788876365708069,163,1564788876365416049,,1,,10,100
1564788877364466255,164,1564788877364135026,,1,,10,0
1564788898365612012,165,1564788898365240097,,1,,10,100
1564788899366040050,166,1564788899365777969,,1,,10,0
1564788919366543922,167,1564788919366308927,,1,,10,100
1564788920367512258,168,1564788920367153882,,1,,10,0
1564788936129092747,169,1564788936128756999,,1,,10,100
1564788937130200250,170,1564788937129517078,,1,,10,0
1564788960564486765,171,1564788960564143896,,1,,10,100
1564788961564720815,172,1564788961564318895,,1,,10,0
1564788976568434312,173,1564788976568180084,,1,,10,100
1564788977568146372,174,1564788977567835092,,1,,10,0
1564789003276097019,175,1564789003275765895,,1,,10,100
1564789004276663882,176,1564789004276366949,,1,,10,0
1564789022935736606,177,1564789022935388088,,1,,10,100
1564789023935343387,178,1564789023935024023,,1,,10,0
1564789038935743880,179,1564789038935451030,,1,,10,100
1564789039936550693,180,1564789039936244964,,1,,10,0
1564789061667740161,181,1564789061667429924,,1,,10,100
1564789062668640362,182,1564789062668319940,,1,,10,0
1564789079339145652,183,1564789079338836908,,1,,10,100
1564789080338934976,184,1564789080338696002,,1,,10,0
1564789099204792014,185,1564789099204510927,,1,,10,100
1564789100204853469,186,1564789100204524993,,1,,10,0
1564789115213480439,187,1564789115213186979,,1,,10,100
1564789116214484495,188,1564789116214195013,,1,,10,0
1564789136961936170,189,1564789136961504936,,1,,10,100
1564789137961847942,190,1564789137961467027,,1,,10,0
1564789152964622762,191,1564789152964199066,,1,,10,100
1564789153964355559,192,1564789153964025974,,1,,10,0
1564789170903074093,193,1564789170902712106,,1,,10,100
1564789171902950517,194,1564789171902501106,,1,,10,0
1564789197107583931,195,1564789197107295989,,1,,10,100
1564789198108240671,196,1564789198107821941,,1,,10,0
1564789217041064151,197,1564789217040769100,,1,,10,100
1564789218043833032,198,1564789218043531894,,1,,10,0
1564789233074479893,199,1564789233074107885,,1,,10,100
1564789234078949869,200,1564789234075778007,,1,,10,0
1564789254029164596,201,1564789254028857946,,1,,10,100
1564789255029286662,202,1564789255028906106,,1,,10,0
1564789271706584818,203,1564789271706290960,,1,,10,100
1564789272706520623,204,1564789272706216096,,1,,10,0
1564789304006971309,205,1564789304006683111,,1,,10,100
1564789305006536687,206,1564789305006228923,,1,,10,0
1564789320011743379,207,1564789320011382102,,1,,10,100
1564789321011023733,208,1564789321010742902,,1,,10,0
1564789356307868745,209,1564789356307563066,,1,,10,100
1564789357308481338,210,1564789357308150053,,1,,10,0
1564789378280990779,211,1564789378280601024,,1,,10,100
1564789379280505776,212,1564789379280133962,,1,,10,0
