%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1565303536275865145,1,1565303536275093078,,1,,3,100
1565303537275997257,2,1565303537275002956,,1,,3,0
1565303578736634891,3,1565303578736320018,,1,,3,100
1565303579737932711,4,1565303579737242937,,1,,3,0
1565303601212489489,5,1565303601212225914,,1,,3,100
1565303602212046163,6,1565303602211749076,,1,,3,0
1565303617250832584,7,1565303617250519037,,1,,3,100
1565303618281461029,8,1565303618280330896,,1,,3,0
1565303633279653436,9,1565303633279371976,,1,,3,100
1565303634279809328,10,1565303634279474973,,1,,3,0
1565303649285009191,11,1565303649284717082,,1,,3,100
1565303650284110034,12,1565303650283783912,,1,,3,0
1565303667614665656,13,1565303667614320993,,1,,3,100
1565303668614973736,14,1565303668614640951,,1,,3,0
1565303683645977805,15,1565303683645683050,,1,,3,100
1565303684647304013,16,1565303684646996021,,1,,3,0
1565303700319386753,17,1565303700319133996,,1,,3,100
1565303701320746983,18,1565303701320197105,,1,,3,0
1565303720816076849,19,1565303720813225030,,1,,3,100
1565303721812592614,20,1565303721812310934,,1,,3,0
1565303742460401768,21,1565303742459988117,,1,,3,100
1565303743449145329,22,1565303743448759078,,1,,3,0
1565303758757215621,23,1565303758756051063,,1,,3,100
1565303759755666328,24,1565303759755170106,,1,,3,0
1565303774760998757,25,1565303774760673999,,1,,3,100
1565303775760903642,26,1565303775760140895,,1,,3,0
1565303790782771566,27,1565303790782491922,,1,,3,100
1565303791782800142,28,1565303791782335996,,1,,3,0
1565303813281505045,29,1565303813281160116,,1,,3,100
1565303814281810612,30,1565303814281373977,,1,,3,0
1565303836580471662,31,1565303836580153942,,1,,3,100
1565303837581187842,32,1565303837580559015,,1,,3,0
1565303852593461467,33,1565303852593105077,,1,,3,100
1565303853592852769,34,1565303853592605113,,1,,3,0
1565303877489974536,35,1565303877489686965,,1,,3,100
1565303878490597013,36,1565303878490329980,,1,,3,0
1565303893524686315,37,1565303893524385929,,1,,3,100
1565303894525095987,38,1565303894524465084,,1,,3,0
1565303913287871684,39,1565303913287569999,,1,,3,100
1565303914288287252,40,1565303914288007020,,1,,3,0
1565303932969426655,41,1565303932964515924,,1,,3,100
1565303933965910580,42,1565303933963277101,,1,,3,0
1565303948966623035,43,1565303948966304063,,1,,3,100
1565303949966083907,44,1565303949965679883,,1,,3,0
1565303964971969163,45,1565303964971530914,,1,,3,100
1565303965980469700,46,1565303965972155094,,1,,3,0
1565303980988097841,47,1565303980987754106,,1,,3,100
1565303981987055821,48,1565303981986804962,,1,,3,0
1565303997020035850,49,1565303997019659042,,1,,3,100
1565303998020076993,50,1565303998019669055,,1,,3,0
1565304035020025559,51,1565304035017775058,,1,,3,100
1565304036018802972,52,1565304036018425941,,1,,3,0
