%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1565113959126655449,1,1565113959125946044,,1,,10,100
1565113960128260581,2,1565113960126374959,,1,,10,0
1565114001829531065,3,1565114001829315900,,1,,10,100
1565114002830469004,4,1565114002830135107,,1,,10,0
1565114023092344609,5,1565114023092077016,,1,,10,100
1565114024092618147,6,1565114024092359066,,1,,10,0
1565114039098111183,7,1565114039096801042,,1,,10,100
1565114040097738417,8,1565114040097121000,,1,,10,0
1565114055298715249,9,1565114055298418998,,1,,10,100
1565114056297200029,10,1565114056296607017,,1,,10,0
1565114071335548943,11,1565114071335259914,,1,,10,100
1565114072334807293,12,1565114072334521055,,1,,10,0
1565114088804132911,13,1565114088803802967,,1,,10,100
1565114089807585188,14,1565114089803610086,,1,,10,0
1565114105569843823,15,1565114105569555044,,1,,10,100
1565114106569859753,16,1565114106569494009,,1,,10,0
1565114124086746472,17,1565114124086429119,,1,,10,100
1565114125065077495,18,1565114125064723014,,1,,10,0
1565114147735177566,19,1565114147734797954,,1,,10,100
1565114148735188848,20,1565114148734556913,,1,,10,0
1565114164997375457,21,1565114164997118949,,1,,10,100
1565114165998743280,22,1565114165996396064,,1,,10,0
1565114180996886672,23,1565114180996213912,,1,,10,100
1565114181997923775,24,1565114181997576951,,1,,10,0
1565114199437690025,25,1565114199437402009,,1,,10,100
1565114200438016173,26,1565114200437700986,,1,,10,0
1565114218437248072,27,1565114218436978101,,1,,10,100
1565114219437775438,28,1565114219437391996,,1,,10,0
1565114239505039307,29,1565114239504800081,,1,,10,100
1565114240505429896,30,1565114240504928112,,1,,10,0
1565114260538241693,31,1565114260537940979,,1,,10,100
1565114261537357063,32,1565114261537111997,,1,,10,0
1565114281433221628,33,1565114281432972908,,1,,10,100
1565114282434210531,34,1565114282433864116,,1,,10,0
1565114298867546859,35,1565114298867196083,,1,,10,100
1565114299867776317,36,1565114299867444992,,1,,10,0
1565114318202233683,37,1565114318201577901,,1,,10,100
1565114319202075968,38,1565114319201782941,,1,,10,0
1565114338170914669,39,1565114338170614957,,1,,10,100
1565114339171641694,40,1565114339170962095,,1,,10,0
1565114357634363541,41,1565114357634073972,,1,,10,100
1565114358634329969,42,1565114358634016036,,1,,10,0
1565114378072704326,43,1565114378072335958,,1,,10,100
1565114379073648038,44,1565114379073340892,,1,,10,0
1565114401406650573,45,1565114401406337022,,1,,10,100
1565114402408063503,46,1565114402407639980,,1,,10,0
1565114423204934037,47,1565114423204699039,,1,,10,100
1565114424205883568,48,1565114424205615043,,1,,10,0
1565114442243754887,49,1565114442243108987,,1,,10,100
1565114443244261190,50,1565114443243931055,,1,,10,0
1565114463839743037,51,1565114463839438915,,1,,10,100
1565114464840078733,52,1565114464839765071,,1,,10,0
1565114483637065173,53,1565114483636702060,,1,,10,100
1565114484637674707,54,1565114484636440038,,1,,10,0
1565114503274200136,55,1565114503273763895,,1,,10,100
1565114504274840744,56,1565114504274554967,,1,,10,0
1565114525974363461,57,1565114525974061965,,1,,10,100
1565114526978572113,58,1565114526978229045,,1,,10,0
1565114544176307116,59,1565114544175859928,,1,,10,100
1565114545170763189,60,1565114545170106887,,1,,10,0
1565114564176402393,61,1565114564176021099,,1,,10,100
1565114565174338085,62,1565114565174016952,,1,,10,0
1565114588145727876,63,1565114588145458936,,1,,10,100
1565114589147208635,64,1565114589146857976,,1,,10,0
1565114605734401968,65,1565114605733499050,,1,,10,100
1565114606733037724,66,1565114606732362985,,1,,10,0
1565114626952367162,67,1565114626952099084,,1,,10,100
1565114627953848745,68,1565114627953408956,,1,,10,0
1565114651945532434,69,1565114651945271015,,1,,10,100
1565114652945993888,70,1565114652945233106,,1,,10,0
1565114672979494417,71,1565114672979165077,,1,,10,100
1565114673978596092,72,1565114673978317975,,1,,10,0
1565114696548726403,73,1565114696548434972,,1,,10,100
1565114697548413569,74,1565114697548120975,,1,,10,0
1565114716198759150,75,1565114716198409080,,1,,10,100
1565114717193145952,76,1565114717192785978,,1,,10,0
1565114742049485108,77,1565114742049165964,,1,,10,100
1565114743050568291,78,1565114743050252914,,1,,10,0
1565114763111520312,79,1565114763111282110,,1,,10,100
1565114764112774048,80,1565114764112468957,,1,,10,0
1565114796510349599,81,1565114796510076045,,1,,3,100
1565114797513336123,82,1565114797513025999,,1,,3,0
1565114816125409837,83,1565114816125114917,,1,,10,100
1565114817125861040,84,1565114817125581026,,1,,10,0
1565114835056001291,85,1565114835052488088,,1,,10,100
1565114836052845205,86,1565114836052509069,,1,,10,0
1565114860046367388,87,1565114860046125888,,1,,10,100
1565114861047076080,88,1565114861046782016,,1,,10,0
1565114884255125415,89,1565114884254756927,,1,,10,100
1565114885254831615,90,1565114885254479885,,1,,10,0
1565114907949833488,91,1565114907949559926,,1,,10,100
1565114908948935179,92,1565114908948678970,,1,,10,0
1565114932487509177,93,1565114932487169027,,1,,10,100
1565114933488056642,94,1565114933487744092,,1,,10,0
1565114954951979657,95,1565114954951653957,,1,,3,100
1565114955951539325,96,1565114955951263904,,1,,3,0
1565114973487294955,97,1565114973487051010,,1,,10,100
1565114974488341652,98,1565114974488040924,,1,,10,0
1565114994793055728,99,1565114994792758941,,1,,10,100
1565114995793201022,100,1565114995792937040,,1,,10,0
1565115014726328919,101,1565115014726038932,,1,,3,100
1565115015726553578,102,1565115015726211071,,1,,3,0
1565115030729569402,103,1565115030728296041,,1,,3,100
1565115031727643650,104,1565115031727355003,,1,,3,0
1565115046955159391,105,1565115046954905033,,1,,10,100
1565115047956104439,106,1565115047955801010,,1,,10,0
1565115065387701578,107,1565115065387368917,,1,,10,100
1565115066388067253,108,1565115066387545108,,1,,10,0
1565115088751842365,109,1565115088751596927,,1,,10,100
1565115089752274350,110,1565115089751965045,,1,,10,0
1565115115161119276,111,1565115115160855054,,1,,10,100
1565115116161089613,112,1565115116160799980,,1,,10,0
1565115135022640851,113,1565115135022319078,,1,,3,100
1565115136020658245,114,1565115136020322084,,1,,3,0
1565115151072007411,115,1565115151051441907,,1,,3,100
1565115152056221064,116,1565115152055826902,,1,,3,0
1565115167522991905,117,1565115167522571086,,1,,10,100
1565115168523544772,118,1565115168523197889,,1,,10,0
1565115183526167967,119,1565115183525927066,,1,,10,100
1565115184526383089,120,1565115184526119947,,1,,10,0
1565115203087661626,121,1565115203087403059,,1,,3,100
1565115204087763594,122,1565115204087352991,,1,,3,0
1565115222253379580,123,1565115222253130912,,1,,10,100
1565115223253470752,124,1565115223253196001,,1,,10,0
1565115244521373052,125,1565115244521090030,,1,,10,100
1565115245520470152,126,1565115245520180940,,1,,10,0
1565115263860995514,127,1565115263860697984,,1,,3,100
1565115264861137744,128,1565115264860846042,,1,,3,0
1565115282823314430,129,1565115282823050022,,1,,10,100
1565115283823810979,130,1565115283823534965,,1,,10,0
1565115310855803341,131,1565115310855062007,,1,,3,100
1565115311855664314,132,1565115311855320930,,1,,3,0
1565115331223113755,133,1565115331222829103,,1,,3,100
1565115332222340367,134,1565115332222058057,,1,,3,0
1565115353258852545,135,1565115353258569002,,1,,3,100
1565115354258042351,136,1565115354257725000,,1,,3,0
1565115374926553840,137,1565115374926266908,,1,,10,100
1565115375925811438,138,1565115375925532102,,1,,10,0
1565115397532277984,139,1565115397531996965,,1,,10,100
1565115398532154324,140,1565115398531853914,,1,,10,0
1565115418993898757,141,1565115418993556022,,1,,3,100
1565115419993358311,142,1565115419993109941,,1,,3,0
1565115435026080048,143,1565115435025826930,,1,,3,100
1565115436026175353,144,1565115436025911092,,1,,3,0
1565115453592173297,145,1565115453591856956,,1,,3,100
1565115454593128516,146,1565115454592782974,,1,,3,0
1565115476790587064,147,1565115476790345907,,1,,3,100
1565115477791428339,148,1565115477790982007,,1,,3,0
1565115496762317817,149,1565115496762006998,,1,,10,100
1565115497761982596,150,1565115497761672973,,1,,10,0
1565115517562349453,151,1565115517562104940,,1,,10,100
1565115518562977395,152,1565115518562693119,,1,,10,0
1565115542729845057,153,1565115542729546070,,1,,10,100
1565115543730649142,154,1565115543730263948,,1,,10,0
1565115563563472906,155,1565115563563193082,,1,,10,100
1565115564564026998,156,1565115564563394069,,1,,10,0
1565115584395006485,157,1565115584394737958,,1,,3,100
1565115585395714640,158,1565115585395339965,,1,,3,0
1565115601564283963,159,1565115601563963890,,1,,10,100
1565115602563904430,160,1565115602563638925,,1,,10,0
1565115622862632753,161,1565115622862293004,,1,,10,100
1565115623862977759,162,1565115623862731933,,1,,10,0
1565115645075191636,163,1565115645074903964,,1,,3,100
1565115646074173100,164,1565115646073869943,,1,,3,0
1565115663401140649,165,1565115663400851964,,1,,3,100
1565115664401132252,166,1565115664400791883,,1,,3,0
1565115683031582611,167,1565115683031272888,,1,,3,100
1565115684031214655,168,1565115684030910015,,1,,3,0
1565115702532026040,169,1565115702531761884,,1,,3,100
1565115703533599167,170,1565115703533154010,,1,,3,0
1565115721068643423,171,1565115721068406105,,1,,10,100
1565115722067688047,172,1565115722067433118,,1,,10,0
1565115739700703649,173,1565115739700308084,,1,,10,100
1565115740700966543,174,1565115740700723886,,1,,10,0
1565115757236879969,175,1565115757236646890,,1,,3,100
1565115758237053291,176,1565115758236810922,,1,,3,0
1565115781501238724,177,1565115781500932931,,1,,3,100
1565115782501558520,178,1565115782501210927,,1,,3,0
1565115800641862605,179,1565115800641536951,,1,,10,100
1565115801641469338,180,1565115801641174077,,1,,10,0
1565115823268616919,181,1565115823268363952,,1,,10,100
1565115824270372186,182,1565115824269061088,,1,,10,0
1565115844373046740,183,1565115844372767925,,1,,3,100
1565115845373163572,184,1565115845372885942,,1,,3,0
1565115860603957138,185,1565115860603652000,,1,,3,100
1565115861604034775,186,1565115861603712081,,1,,3,0
1565115883935822168,187,1565115883935559988,,1,,3,100
1565115884936317538,188,1565115884936027050,,1,,3,0
1565115912801681594,189,1565115912801420927,,1,,10,100
