%time,field.header.seq,field.header.stamp,field.header.frame_id,field.success,field.message,field.pin,field.value
1558644039281449193,1,1558644039281058073,,1,,3,100
1558644040281338958,2,1558644040280945062,,1,,3,0
1558644076102329414,3,1558644076102020025,,1,,3,100
1558644077105253294,4,1558644077104944944,,1,,3,0
1558644092110097251,5,1558644092109785079,,1,,3,100
1558644093110932910,6,1558644093110254049,,1,,3,0
1558644109998582444,7,1558644109998281002,,1,,3,100
1558644110997366642,8,1558644110996776103,,1,,3,0
1558644128165281562,9,1558644128164915084,,1,,3,100
1558644129188012025,10,1558644129187253952,,1,,3,0
1558644149211351559,11,1558644149210979938,,1,,3,100
1558644150207797315,12,1558644150207068920,,1,,3,0
1558644166259172046,13,1558644166253827095,,1,,3,100
1558644167265821267,14,1558644167265301942,,1,,3,0
1558644187844034316,15,1558644187843533992,,1,,3,100
1558644188861388797,16,1558644188858676910,,1,,3,0
1558644203912623749,17,1558644203911726951,,1,,3,100
1558644204912473511,18,1558644204911714076,,1,,3,0
1558644219925932279,19,1558644219925520896,,1,,3,100
1558644220924697277,20,1558644220924391031,,1,,3,0
1558644238457772523,21,1558644238429477930,,1,,3,100
1558644239431756447,22,1558644239431009054,,1,,3,0
1558644258401469113,23,1558644258401074886,,1,,3,100
1558644259418835806,24,1558644259418128013,,1,,3,0
1558644278877395702,25,1558644278876962900,,1,,3,100
1558644279902495937,26,1558644279901669025,,1,,3,0
1558644300123516861,27,1558644300123250007,,1,,3,100
1558644301125765062,28,1558644301125382900,,1,,3,0
1558644316133706574,29,1558644316133383989,,1,,3,100
1558644317130885621,30,1558644317130584955,,1,,3,0
1558644332140432419,31,1558644332140113115,,1,,3,100
1558644333139226218,32,1558644333138968944,,1,,3,0
1558644351763790700,33,1558644351763473987,,1,,3,100
1558644352763841888,34,1558644352763540029,,1,,3,0
1558644369268666253,35,1558644369268300056,,1,,3,100
1558644370269561497,36,1558644370268883943,,1,,3,0
1558644390376714646,37,1558644390374624967,,1,,3,100
1558644391375611744,38,1558644391375304937,,1,,3,0
1558644409371889221,39,1558644409371594905,,1,,10,100
1558644410372948669,40,1558644410372633934,,1,,10,0
1558644434809105137,41,1558644434808455944,,1,,10,100
1558644435810486077,42,1558644435809818029,,1,,10,0
1558644447942842681,43,1558644447942168951,,1,,3,100
1558644448945067096,44,1558644448944422006,,1,,3,0
1558644467800957827,45,1558644467800642967,,1,,3,100
1558644468801121256,46,1558644468800816059,,1,,3,0
1558644484010090933,47,1558644484009737014,,1,,3,100
1558644485018293899,48,1558644485017971992,,1,,3,0
1558644504809252594,49,1558644504808949947,,1,,3,100
1558644505825356934,50,1558644505825052022,,1,,3,0
1558644528592923316,51,1558644528592525959,,1,,3,100
1558644529592456495,52,1558644529592114925,,1,,3,0
1558644551140416784,53,1558644551140110969,,1,,3,100
1558644552140376101,54,1558644552140005111,,1,,3,0
1558644567760763710,55,1558644567760448932,,1,,3,100
1558644568759880085,56,1558644568759505987,,1,,3,0
1558644584776169417,57,1558644584775854110,,1,,3,100
1558644585774560435,58,1558644585774270057,,1,,3,0
1558644604614507380,59,1558644604614279031,,1,,3,100
1558644605619069242,60,1558644605618695020,,1,,3,0
1558644622204409330,61,1558644622204107999,,1,,3,100
1558644623204782874,62,1558644623204477071,,1,,3,0
1558644641523749980,63,1558644641523420095,,1,,10,100
1558644642526195511,64,1558644642525903940,,1,,10,0
1558644654964757963,65,1558644654962996006,,1,,3,100
1558644655963534790,66,1558644655963212966,,1,,3,0
1558644674488568287,67,1558644674488281011,,1,,10,100
1558644675497807710,68,1558644675490438938,,1,,10,0
1558644690881911571,69,1558644690881587982,,1,,3,100
1558644691900987009,70,1558644691900685071,,1,,3,0
1558644703485993386,71,1558644703485589981,,1,,10,100
1558644704482891854,72,1558644704482600927,,1,,10,0
1558644717173982844,73,1558644717143522024,,1,,3,100
1558644718143675799,74,1558644718143295049,,1,,3,0
1558644739598088660,75,1558644739597748994,,1,,3,100
1558644740599198140,76,1558644740597078084,,1,,3,0
1558644755637883688,77,1558644755637522935,,1,,3,100
1558644756635423731,78,1558644756635045051,,1,,3,0
1558644776594820080,79,1558644776594444036,,1,,3,100
1558644777594377819,80,1558644777593669891,,1,,3,0
1558644797282503881,81,1558644797282145977,,1,,10,100
1558644798299895549,82,1558644798299246072,,1,,10,0
1558644817975423239,83,1558644817975044965,,1,,10,100
1558644818953321444,84,1558644818951157093,,1,,10,0
1558644840254224326,85,1558644840253918886,,1,,3,100
1558644841263261375,86,1558644841262850046,,1,,3,0
1558644856280888100,87,1558644856280177116,,1,,3,100
1558644857280271559,88,1558644857280015945,,1,,3,0
1558644873529883833,89,1558644873529526948,,1,,10,100
1558644874531094383,90,1558644874530514001,,1,,10,0
1558644887829568520,91,1558644887829217910,,1,,3,100
1558644888828360854,92,1558644888827931880,,1,,3,0
1558644901287270802,93,1558644901286967992,,1,,10,100
1558644902298683518,94,1558644902298374891,,1,,10,0
1558644917513852556,95,1558644917513477087,,1,,3,100
1558644918518256149,96,1558644918517880916,,1,,3,0
1558644930572658339,97,1558644930572345972,,1,,10,100
1558644931589702588,98,1558644931586076021,,1,,10,0
1558644944961835508,99,1558644944952739953,,1,,3,100
1558644945982360804,100,1558644945977976083,,1,,3,0
1558644964253812521,101,1558644964252434015,,1,,3,100
